"id","nodesid","language","pertainsto","description"
"22435","19794","fin","fair","Kuningas Kustaa Vaasa antoi 1553 Helsingin kaupungille oikeudet kolmiin markkinoihin Uudellamaalla Helsingiss&auml;, Pernajassa ja Pyht&auml;&auml;ll&auml;. Pyht&auml;&auml;n markkinat olivat joko kirkolla pidetyt Laurentiuksen (10.8.) markkinat tai V&auml;h&auml;-Ahvenkosken Bartolomeuksen (24.8.) markkinat. Sipoon, Pyht&auml;&auml;n ja Porvoon markkinat mainitaan Helsingin porvareiden oikeutena Juhana III 1576 antamassa vahvistuksessa. Porvoon porvarit valittivat 1584, ett&auml; Helsingin porvarit saapuivat heti j&auml;iden l&auml;hdetty&auml; k&auml;ym&auml;&auml;n talonpoikien kanssa kauppaa Porvoon Vanhalle kuninkaankartanolle (r. Gammelg&aring;rd) koko kes&auml;n piittaamatta markkina-ajoista, jotka olivat Johannes Kastaja (24.6.) Sipoossa, Marian Visitaatio (2.7.) ja Ristin ylent&auml;minen (14.9.) Porvoossa, pyh&auml; Mikael (29.9.) Pernajassa ja pyh&auml;n Laurentiuksen p&auml;iv&auml; (10.8.) Pyht&auml;&auml;n kirkolla. Helsingin ja Porvoon porvarit saivat 1584 yhteiset oikeudet kaupank&auml;yntiin Pyht&auml;&auml;n V&auml;h&auml;-Ahvenkosken pyh&auml;n Bartolomeuksen (24.8.) vapaamarkkinoilla Pernajan pit&auml;j&auml;n it&auml;osan asukkaiden kanssa, kun taas Pernajan l&auml;nsipuolen oli k&auml;yt&auml;v&auml; kauppansa Porvoossa. Porvoon 1602 ja Helsingin 1607 privilegioissa vahvistettiin molemmille oikeus Porvoon vuotuismarkkinoihin sek&auml; siit&auml; it&auml;&auml;n Pernajassa ja Pyht&auml;&auml;ll&auml; pidettyihin markkinoihin, niin ett&auml; Helsingin porvarit saivat k&auml;yd&auml; virallisina aikoina vuotuismarkkinoilla Porvoosta it&auml;&auml;n ja Porvoon Helsingist&auml; l&auml;nteen. Pyht&auml;&auml;n V&auml;h&auml;-Ahvenkosken Bartolomeuksen markkinat mainitaan almanakassa 1616, mutta Pyht&auml;&auml;n kirkon luona mahdollisesti jo keskiajalla pidettyjen Laurentiuksen markkinoiden jatkuvuus ja luonne on vuoden 1584 j&auml;lkeen on ep&auml;selv&auml;.

It&auml;-Uudenmaan kes&auml;n ja syksyn vuotuismarkkinoista Sipoon, Pernajan, Pyht&auml;&auml;n ja Porvoon Saksalan markkina-ajat ovat voineet liitty&auml; pit&auml;j&auml;nkirkkojen vihkimessujen tai suojeluspyhimysten juhliin. Pyhimyksi&auml; olennaisempia vuotuismarkkinoiden m&auml;&auml;rittelij&ouml;it&auml; vaikuttavat It&auml;-Uudellamaalla kuitenkin olleen lohen ja siian noususta, syksyn silakanpyynnist&auml;, alkukes&auml;n tervasta ja muista kausiartikkeleista johtuneet sesongit. Saksalan 1800-luvun alun Pietarinp&auml;iv&auml;n (juliaanisessa kalenterissa 1500-luvulla n. 17.6) markkinat osuivat lohen nousun alkuun, 1580-luvun juliaanisen kalenterin Sipoon juhannusmarkkinat (greg. n. 4.7.) sek&auml; Porvoon Marian markkinat (greg. n. 12.7.) lohen parhaan nousun lopulle. Pyht&auml;&auml;n kirkolla pidetyt Laurentiuksen (greg. n. 20.8.), V&auml;h&auml;-Ahvenkosken Bartolomeuksen (greg. n. 3.9.), Sipoon Marianp&auml;iv&auml;n (greg. n. 18.9., mainitaan almanakassa 1616), Porvoon pyh&auml;n Ristin (greg. n. 24.9.) ja Pernajan Mikaelinp&auml;iv&auml;n (greg. n. 9.10.) markkinat sijoittuvat siian nousuun. Silakan kutuajat ovat ajoittuneet gregoriaanisessa kalenterissa perinteisesti alkukes&auml;n sis&auml;saariston kutuaikaan touko-kes&auml;kuussa, loppukes&auml;n kutuun ulompana merell&auml; matalikoilla hein&auml;kuusta syyskuuhun ja talvikalastukseen silakan kokoontumispaikoilla. Erityisen hyvi&auml; kutupaikkoja oli Suomen rannikon ja Ahvenanmaan saaristossa, jossa silakkaa kalastettiin jo keskiajalla koko rannikon mitalta Varsinais-Suomen ja Satakunnan rajalta Koivistolle.
"
"22662","20010","fin","settlement","&lt;b&gt;Kievari:&lt;/b&gt; N&auml;rpi&ouml;n nimismiehet asuivat yleens&auml; Lapv&auml;&auml;rtiss&auml;. Kyl&auml; mainitaan Jaakko Teitin listassa (1556) mahdollisena paikkana voudille. Olavinlinnan p&auml;&auml;llikk&ouml; ja ruotsalainen suurylimys Ture Pedersson Bielke pys&auml;htyi vuonna 1557 Lapv&auml;&auml;rtiin sy&ouml;m&auml;&auml;n ja vaihtamaan hevosia. Nimismies Eskil Eskilsson piti kyl&auml;ss&auml; kestikievaria vuonna 1617. Vuonna 1624 is&auml;nn&auml;ksi nimitettiin J&ouml;ns Olofsson, vuonna 1632 J&ouml;ns Mickelsson, ja vuonna 1649 Lasse Matsson. Vuonna 1654 nimismiehen&auml; ja kievarinis&auml;nt&auml;n&auml; oli Erik J&ouml;nsson, joka mainitaan teht&auml;v&auml;ss&auml; viel&auml; vuonna 1666."
"22654","19999","fin","settlement","&lt;b&gt;Kievari:&lt;/b&gt; Viel&auml; 1600-luvun puoliv&auml;liss&auml; Merikarvian kirkko ja sen keskiaikainen edelt&auml;j&auml;, Pyh&auml;n Birgitan kappeli, sijaitsi l&auml;hell&auml; rantaa Pohjanlahden rantatien kes&auml;- ja talviteiden risteyksess&auml;. Todenn&auml;k&ouml;isesti paikalla on ollut kievari jo keskiajalla. Yli- ja Alakyl&auml;n rikkain talonpoika toimi kyytien organisoijana eli kyytir&auml;tt&auml;rin&auml;. Ruotsin valtaneuvos Sten Sture vanhempi y&ouml;pyi Merikarvialla vuonna 1491 matkustaessaan Pohjanlahden ymp&auml;ri. My&ouml;s Olavinlinnan p&auml;&auml;llikk&ouml; ja ruotsalainen suurylimys Ture Pedersson Bielke pys&auml;htyi vuonna 1557 Pyh&auml;n Birgitan kappelin luo vaihtamaan hevosia. 1600-luvulla kirkkoherra huolehti matkalaisten majoittamisesta, ja vuonna 1642 kirkkoherra Olavi nimitettiin kievarinis&auml;nn&auml;ksi."
"22434","19794","fin","settlement","Pyht&auml;&auml;n (r. Pyttis) ja It&auml;-Uudenmaan rannikon pysyv&auml; maanviljelysasutus syntyi aiemman H&auml;meest&auml; alueelle suuntautuneen er&auml;nk&auml;ynti- ja maanviljelysasutuksen sekaan ruotsalaisen kolonisaation seurauksena 1200-luvun puolenv&auml;lin j&auml;lkeen. Alueen kirkkopit&auml;j&auml;t j&auml;rjestettiin viimeist&auml;&auml;n 1310-luvun lopulla, Pyht&auml;&auml; viimeist&auml;&auml;n 1300-luvun puolimaissa. Itsen&auml;inen kirkkopit&auml;j&auml; viimeist&auml;&auml;n 1380. Kivikirkko 1460-luvulla. Turun rauhan j&auml;lkeen Ruotsin ja Ven&auml;j&auml;n raja sijaitsi 1743&ndash;1809 Kymijoen Ahvenkoskella. &lt;b&gt;Majapaikka:&lt;/b&gt; Vuonna 1543 Pyht&auml;&auml;ll&auml; sijaitsi useita krouveja, jotka maksoivat veroja kruunulle ja voudille. Pyht&auml;&auml;n Anjala mainitaan Juhana-herttuan y&ouml;pymispaikkana vuoden 1555 matkakuvauksessa."
"21593","17848","nld","ferry","Het Slikkerveer zette over de Merwede naar Krimpen aan de Lek over en wordt voor het eerst vermeld in 1423. In Krimpen wordt echter al in 1236 een veer genoemd, hoewel dit ook het veer over de Lek kan betreffen. Zie veer Krimpen aan de Lek."
"23045","12673","nld","ferry","Zie veer Krimpen aan den IJssel."
"23047","16915","dan","bridge","In 1543 werd een brug over de Waal gebouwd met toestemming van keizer Karel V. De brug was naast de kerk gelegen. Gedurende vier jaar werd tol geheven om de kosten te dekken."
"23049","20542","nld","bridge","Een &quot;Hogerbrugge&quot; over het Damsterdiep (aangelegd in 1424) wordt in 1428 vermeld. Waarschijnlijk is hiermee het latere Oosterhoogebrug bedoeld (er bestonden ook &quot;Hogebruggen&quot; ten noorden en westen van Groningen), dat vanaf de 17e eeuw zo genoemd wordt. Mogelijk bestond er op deze plek al in 1370, v&oacute;&oacute;r het graven van het Damsterdiep, een brug over de Hunze."
"21975","16915","nld","fair","Op 23 juli 1339 (23 juli) gaf graaf Willem IV zijn klerk Gerard Alewijnsz. een weekmarkt op maandag en twee achtdaagse jaarmarkten in Rijsoord in de Zwijndrechtse waard aan de Waal op St. Maria Magdalena-avond (21 juli) en op Elfduizendmaagdendag (21 oktober) met marktrecht als in Alblas, drie dagen voor en na de genoemde data. Tevens verleende hij tevoren op 13 maart tolvrijdom voor de bewoners van het nieuw bedijkte land. In 1340 (14 juli) verleende graaf Willem mr. Tielman Jan Heren Gillysz. een weekmarkt en een vrije jaarmarkt van 14 dagen voor zijn &#039;achtendeel&#039; van Zwindrecht genaamd Rissoirde. Ieder die er komt zal tolvrij varen met goederen daar gebracht of gekocht."
"22285","19670","nld","harbour","Door de vestingbouw tijdens de Nederlandse Opstand en het Beleg van Oostende (1601-1604) werd de zeedijk doorgegraven, waardoor het land rond de stad overstroomde en er een zeearm ten oosten van de stad ontstond: de Geule. Deze ging als nieuwe haven fungeren en verving de oude haven ten noordwesten van de stad."
"22289","19673","nld","lock","In 1638-1641 werd een tweede sluis in Plassendale gebouwd, die de verbinding met het nieuwe kanaal Plassendale-Nieuwpoort mogelijk maakte."
"22278","11847","deu","ferry","Eine F&auml;hre &uuml;ber die Saale in Tauschwitz wird 1323 erw&auml;hnt. Laut Bergner ist die Erw&auml;hnung einer &quot;ponti in Wentzendorff, que contra Salam protenditur&quot; von 1291 ein Hinweis darauf, dass es vorher an dieser Stelle eine Br&uuml;cke oder Kn&uuml;ppeldamm gab, aber B&ouml;hme bestreitet dies, und stellt dass Wenzendorf wahrscheinlich gegen&uuml;ber Bad K&ouml;sen gelegen war, sodass es hier um die Erw&auml;hnug der K&ouml;sener Br&uuml;cke handelt und es bei Tauschwitz/Almrich wahrscheinlich nie eine Br&uuml;cke gegeben hat."
"22439","19844","fin","bridge","Suurella Rantatiell&auml; Kymijoen Huumanhaarassa ollut silta mainitaan ensimm&auml;isen kerran 1555, jolloin Jakob Teitt merkitsi sen Kymijoen suuhaarojen silloista laatimaansa karttaan. Varhaisin Kymin Kuninkaankartanon luona sijainnut silta saattaa takautua jo Suuren Rantatien yll&auml;pidon j&auml;rjest&auml;misen aikaan 1340- ja 1360-luvuille. Silta siirrettiin my&ouml;hemm&auml;lle paikalleen mahdollisesti jo 1550-luvulla tai viimeist&auml;&auml;n 1600-luvun kuluessa, jolloin sen etel&auml;p&auml;&auml;ss&auml; Hovinsaaren puolella sijaitsi 1692 pieni varustus, Skanssi, josta sillan my&ouml;hempi nimi Kantinsilta johtuu. Silta kuului Ahvenkosken Isosillan, Pyht&auml;&auml;n Kirkonkyl&auml;n sillan ja Sutelan Isonsillan kanssa 1600-luvun lopulla nk. penninkisiltoihin, joiden yll&auml;pitoa varten ker&auml;ttiin veroa Viipurin linnan alaisista kihlakunnista ja Porvoon kihlakunnasta."
"22437","19793","fin","bridge","Suurella Rantatiell&auml; Kymijoen Ahvenkoskenhaaran Kirmusaaren kohdalla ylitt&auml;neet Ahvenkosken Pikkusilta ja Isosilta mainitaan ensimm&auml;isen kerran 1555, jolloin Jakob Teitt merkitsi ne Kymijoen suuhaarojen silloista laatimaansa karttaan. Varhaisimmat sillat takautuvat Suuren Rantatien yll&auml;pidon j&auml;rjest&auml;misen aikaan 1340- ja 1360-luvuille. Ahvenkosken Isosiltaa yll&auml;pitiv&auml;t 1600-luvun alussa Porvoon voutikunnan pit&auml;j&auml;t Helsingin pit&auml;j&auml;st&auml; Pyht&auml;&auml;lle, mutta siihen tiedet&auml;&auml;n olleen vanhan velvollisuuden vuoksi osallisia my&ouml;s Inkoon ja Espoon viel&auml; 1720- ja 1730-luvuilla. Yll&auml;pidon j&auml;rjestelyt viittaavat 1340- ja 1360-luvuille, jolloin se on asetettu Keski- ja It&auml;-Uudenmaan pit&auml;jien velvollisuudeksi. Ahvenkosken Pikkusilta oli Ruotsin ja Ven&auml;j&auml;n v&auml;linen rajasilta 1743-1809. Ahvenkosken Isosillan kiviarkkujen yll&auml;pidosta riideltiin 1608 ja se oli huonokuntoinen 1639. Silta kuului Pyht&auml;&auml;n Kirkonkyl&auml;n sillan, Sutelan Isonsillan ja Kymin Kantinsillan (Huumanhaara) kanssa 1600-luvun lopulla nk. penninkisiltoihin, joiden yll&auml;pitoa varten ker&auml;ttiin veroa Viipurin linnan alaisista kihlakunnista ja Porvoon kihlakunnasta. Ahvenkosken Pikku- ja Isosilta purettiin 1928 Savukosken sillan valmistuttua. Vuonna 1933 valmistunut Merikosken voimalaitos nosti joen pintaa usealla metrill&auml;."
"22441","19846","fin","bridge","Suurella Rantatiell&auml; Kymijoen Korkeakoskella ollut silta mainitaan ensimm&auml;isen kerran 1555, jolloin Jakob Teitt merkitsi sen Kymijoen suuhaarojen silloista laatimaansa karttaan. Varhaisin silta saattaa takautua jo Suuren Rantatien yll&auml;pidon j&auml;rjest&auml;misen aikaan 1340- ja 1360-luvuille. Sillan paikkaa siirrettiin 1900-luvun alusssa hieman l&auml;nteen."
"8410","453","deu","settlement","Erstmals 1252 erw&auml;hnt. "
"22663","20011","fin","settlement","&lt;b&gt;Kievari:&lt;/b&gt; Tiukassa oli kyytir&auml;tt&auml;ri eli kyytien organisoija 1500-luvun lopulla. Vuonna 1575 tiukkalainen Hans Olsson sai kolmen markan sakon ly&ouml;ty&auml;&auml;n kyytir&auml;tt&auml;ri Olof Perssonia yleisell&auml; tiell&auml;. Kyytir&auml;tt&auml;rit vaihtuivat useasti: vuonna 1584 Erik J&ouml;nsson, 1586 Lasse Ersson ja 1587 Anders Persson. Tiukkaan perustettiin kestikievari vuonna 1634, jonka is&auml;nn&auml;ksi nimitettiin Jacob Olsson. H&auml;n kuoli vuonna 1639, mutta leski Kirstin jatkoi kievarinpitoa, ja sai vastineeksi vapauden kyydityksest&auml; ja kestityksest&auml; kahdelle talolleen. Vuonna 1649 kievarinpit&auml;j&auml;ksi tuli Augustinus Eriksson. "
"14516","1402","nld","settlement","Vroegste vermelding waarschijnlijk 962, in een kopie uit  het midden van de elfde eeuw."
"22442","19846","fin","settlement","Kymin pysyv&auml; maanviljelysasutus syntyi aiemman suomalaisen er&auml;nk&auml;ynti- ja maanviljelysasutuksen sekaan ruotsalaisen kolonisaation seurauksena 1200-luvun puolenv&auml;lin j&auml;lkeen. Alueen kirkkopit&auml;j&auml;t j&auml;rjestettiin viimeist&auml;&auml;n 1310-luvun lopulla, Pyht&auml;&auml; viimeist&auml;&auml;n 1300-luvun puolimaissa. Pyht&auml;&auml;n alainen Kyminkartanon kappeli mainitaan 1440. Oma kirkkopit&auml;j&auml; 1642."
"22291","5080","deu","settlement","Erstmals 1242 erw&auml;hnt."
"22292","2171","deu","settlement","Erstmals 1237 erw&auml;hnt."
"18151","14401","deu","toll","Der Zoll von Greifswald, der auf der &uuml;berfluteten Br&uuml;cke zwischen Gristow und Fr&auml;tow erhoben worden war, wurde auf die Br&uuml;cke zwischen Kowall und Mesekenhagen verlegt, die 1397 neu angelegt wurde. 1549 wurden die Einwohner von Anklam vom Zoll befreit."
"22293","19677","nld","bridge","In 1397 bouwde Jan van Oudenaerde een stenen brug over de Ieperleet. Deze bevond zich aan de weg van Brugge richting Blankenberge, die al in 1291 met kasseien werd geplaveid."
"22299","19683","fin","toll","Markkinapaikalla ker&auml;ttiin pikkutullia (1/32-osa maaseudun markkinoille myyt&auml;v&auml;ksi tarkoitetun tavaran arvosta) vuodesta 1650-l&auml;htien."
"12142","12015","deu","settlement","Ersterw&auml;hnung 1313, als das Kloster Pforta die volle Gerichtsbarkeit &uuml;ber das Dorf erhielt. Tauschwitz fiel sp&auml;ter zum unbekannten Zeitpunkt w&uuml;st. Hier bestand ein reger Weinbau."
"11136","11848","deu","bridge","Die Br&uuml;cke wurde zun&auml;chst durch das Kloster Pforte genutzt und errichtet, wahrscheinlich zwischen 1172 und 1195. Die Br&uuml;cke wird erstmals 1289 als &bdquo;Wenzendorfer Br&uuml;cke&ldquo; urkundlich erw&auml;hnt. 1393 ist eine h&ouml;lzerne Br&uuml;cke belegt, 1404 in Stein wieder aufgebaut. Vermutlich im Jahre 1347 zum letzten Mal als Wenzendorfer Br&uuml;cke bezeichnet, erstmals 1393 in der Chronik von Sixtus Braun als K&ouml;sener Br&uuml;cke erw&auml;hnt. 1890 wurde die historische Br&uuml;cke durch ein Hochwasser zerst&ouml;rt und 1893 eine neue Br&uuml;cke f&uuml;r den Verkehr freigegeben."
"22301","19687","deu","toll","Es existierte eine Beigeleitsstelle von Weimar in Rombstedt, wovon ab 1532 Einnahmen verzeichnet sind."
"22300","19684","fin","settlement","Paltamon ja Ouluj&auml;rven alueen uudisasutuksen hallintokeskuksena oli 1555-58 Oulun Palte -niminen kuninkaankartano Kajaaninjoen Vuohenginkoskella. Kajaanin linnan rakennusty&ouml;t aloitettiin kuningas Kaarle IX m&auml;&auml;r&auml;yksest&auml; 1604, mutta keskeytettiin 1619. Kun alueesta tuli vuonna 1649 Pietari Brahelle l&auml;&auml;nitetyn Kajaanin vapaaherrakunnan keskus, Brahe perusti Kajaanin kaupungin 1651 ja rakennutti Kajaanin linnasta 1661&ndash;66 residenssilinnan. L&auml;&auml;nitys peruutettiin reduktiossa 1681. Ven&auml;j&auml;n armeija r&auml;j&auml;ytti linnan 1716."
"6656","10547","deu","toll","Obwohl oft behauptet wird, dass Weimar nicht an wichtigen Fernstra&szlig;en gelegen war, zeigen die Geleitsrechnungen, von denen die fr&uuml;heste aus dem Jahr 1505/6 stammt, dass Fernhandelswaren regelm&auml;&szlig;ig die Stadt passierten, dabei Erfurt umgehend. Eine Geleitstafel von 1580 zeigt die f&auml;lligen Geb&uuml;hren, die 1505 bereits g&uuml;ltig waren."
"6750","5523","deu","toll","Eine Geleitsordnung von 1540 erw&auml;hnt, dass es sich um eine Festschreibung der Bestimmungen von 1505 handelt. Eine weitere Zollordnung ist aus dem Jahr 1568 &uuml;berliefert."
"6782","10612","deu","toll","Ein Zoll zu Burgau wird erstmals 1466 erw&auml;hnt. Das Geleit des Amtes Burgau wurde zusammen mit dem dem Geleit von Jena erhoben. Die Geleitsrechnungen zeigen einen deutlichen Zusammenhang zwischen dem Verkehrsaufkommen und den Terminen der Messen in Naumburg und Leipzig, und zeigen vor allem viele Holztransporte auf. F&uuml;r das Jahr 1538 ist eine Geleitsordnung &uuml;berliefert. In Burgau wurde au&szlig;erdem ein Zoll f&uuml;r die Fl&ouml;&szlig;erei auf der Saale f&auml;llig, wovon das Kloster Pforta freigestellt war."
"5310","1172","deu","toll","In Karsdorf wurde 1573 ein Br&uuml;ckengeleit erhoben. 1621 in einer Geleitsordnung als Beigeleitsstelle von Freyburg erw&auml;hnt."
"22302","11567","deu","toll","Sch&ouml;newerda wird 1621 in einer Geleitsordnung als Beigeleitsstelle von Freyburg erw&auml;hnt, wo Geleitsgelder f&uuml;r Vieh entrichtet wurden."
"22303","19687","deu","settlement","Romstedt wird erstmals 876 erw&auml;hnt, Kleinromstedt als separater Ort 1282."
"22306","7056","deu","settlement","Erstmals 1298 erw&auml;hnt. Der Name ist von einer Wasserm&uuml;hle abgeleitet. 1630 wird ein Krug erw&auml;hnt."
"22307","7394","deu","settlement","Das Dorf wird erstmals vor 1278 erw&auml;hnt."
"7528","6407","deu","settlement","Ersterw&auml;hnung 1231, als das Kirchdorf dem Kloster Neuenkamp bei der Gr&uuml;ndung geschenkt wurde."
"22309","7122","deu","settlement","Ersterw&auml;hnung 1321."
"22305","8055","deu","settlement","Das Dorf wird erstmals 1282 erw&auml;hnt. Bis zur Reformation waren die Kirchen in Stralsund Filialkirchen von Voigdehagen. 1290 wird eine M&uuml;hle genannt."
"17467","13942","deu","city","Gr&uuml;ndung der Stadt Franzburg bei der gleichnamigen Burg durch Bogislaw XIII. Privilegien sind von 1587, 1588, 1612 und 1626 &uuml;berliefert."
"17469","13942","deu","settlement","R&uuml;genf&uuml;rst Witzlaw I. gr&uuml;ndete 1231 das Zisterzienzerkloster Rosetum sanctae Mariae, sp&auml;ter Neuenkamp genannt. Bei dem Kloster entstand eine Siedlung. Nach der Reformation wurde auf dem s&auml;kularisierten Klostergel&auml;nde vor 1587 die herz&ouml;gliche Burg Franzburg errichtet."
"15970","4859","nld","settlement","Vroegste vermelding in 830, in een tiende-eeuwse kopie."
"18157","14403","deu","toll","Ein herzoglicher Zoll auf der Gristower Br&uuml;cke gelangte 1375 in den Besitz Greifswalds. 1397 wurde er auf die neu angelegte Br&uuml;cke bei Kowall verlegt, nachdem die alte Br&uuml;cke &uuml;berflutet worden war."
"22295","19682","fin","fair","Oulun porvarit saivat 1625 oikeudet kaksiin vuosimarkkinoihin Kajaneborgin (Paltamon) pit&auml;j&auml;ss&auml;. Niist&auml; juhannusmarkkinat pidettiin (24.6.) Paltaniemess&auml; ja talvimarkkinat (15.12.) S&auml;rism&auml;ess&auml;. Koska S&auml;rism&auml;en markkinoista ei ole s&auml;ilynyt l&auml;hteit&auml;, kyseess&auml; on saattanut olla suunnitelma markkinoiden j&auml;rjest&auml;miseen Savosta Vierem&auml;n kautta Maansel&auml;n yli Vuolijoelle ja Ouluj&auml;rvelle vieneen taivallusreitin ja mahdollisen talvitien varrella olleessa Saarism&auml;ess&auml; n. 50 km Kajaanista l&auml;nsilounaaseen. Paltaniemen juhannusmarkkinat siirrettiin 1650 Kajaaniin, jossa talvimarkkinat m&auml;&auml;r&auml;ttiin pidett&auml;v&auml;ksi kynttil&auml;np&auml;iv&auml;n&auml; (2.2.). Paltaniemen ja Kajaanin seudun juhannusmarkkinat saattavat takautua 1550-luvun kolonisaatiota edelt&auml;v&auml;&auml;n aikaan, sill&auml; ven&auml;j&auml;nkarjalaisilla kauppiailla oli Laatokan ja Per&auml;pohjan jokisuiden v&auml;lisen taivallusreitin pys&auml;htymispaikka Vuohenginkoskella 1555 ja sittemmin 1606 Nuasj&auml;rvell&auml;."
"22308","603","deu","settlement","Erstmals 1435 erw&auml;hnt."
"22304","19685","deu","settlement","Erstmals 780-802 erw&auml;hnt. Hier befand sich die Burg der Ritter von Isserstedt, die erstmals 1174 erw&auml;hnt sind. 1452 wurde die Burg zerst&ouml;rt."
"22438","19792","fin","bridge","Suurella Rantatiell&auml; Kymijoen Ahvenkoskenhaaran Kirmusaaren kohdalla ylitt&auml;neet Ahvenkosken Pikkusilta ja Isosilta mainitaan ensimm&auml;isen kerran 1555, jolloin Jakob Teitt merkitsi ne Kymijoen suuhaarojen silloista laatimaansa karttaan. Varhaisimmat sillat takautuvat Suuren Rantatien yll&auml;pidon j&auml;rjest&auml;misen aikaan 1340- ja 1360-luvuille. Ahvenkosken Isosiltaa yll&auml;pitiv&auml;t 1600-luvun alussa Porvoon voutikunnan pit&auml;j&auml;t Helsingin pit&auml;j&auml;st&auml; Pyht&auml;&auml;lle, mutta siihen tiedet&auml;&auml;n olleen vanhan velvollisuuden vuoksi osallisia my&ouml;s Inkoon ja Espoon viel&auml; 1720- ja 1730-luvuilla. Yll&auml;pidon j&auml;rjestelyt viittaavat 1340- ja 1360-luvuille, jolloin se on asetettu Keski- ja It&auml;-Uudenmaan pit&auml;jien velvollisuudeksi. Ahvenkosken Pikkusilta oli Ruotsin ja Ven&auml;j&auml;n v&auml;linen rajasilta 1743-1809. Ahvenkosken Isosillan kiviarkkujen yll&auml;pidosta riideltiin 1608 ja se oli huonokuntoinen 1639. Silta kuului Pyht&auml;&auml;n Kirkonkyl&auml;n sillan, Sutelan Isonsillan ja Kymin Kantinsillan (Huumanhaara) kanssa 1600-luvun lopulla nk. penninkisiltoihin, joiden yll&auml;pitoa varten ker&auml;ttiin veroa Viipurin linnan alaisista kihlakunnista ja Porvoon kihlakunnasta. Ahvenkosken Pikku- ja Isosilta purettiin 1928 Savukosken sillan valmistuttua. Vuonna 1933 valmistunut Merikosken voimalaitos nosti joen pintaa usealla metrill&auml;."
"22440","19848","fin","bridge","Suurella Rantatiell&auml; Kymijoen Huumanhaarassa ollut silta mainitaan ensimm&auml;isen kerran 1555, jolloin Jakob Teitt merkitsi sen Kymijoen suuhaarojen silloista laatimaansa karttaan. Varhaisin Kymin Kuninkaankartanon luona sijainnut silta saattaa takautua jo Suuren Rantatien yll&auml;pidon j&auml;rjest&auml;misen aikaan 1340- ja 1360-luvuille. Silta siirrettiin my&ouml;hemm&auml;lle paikalleen n. 200 m yl&auml;virtaan mahdollisesti jo 1550-luvulla tai viimeist&auml;&auml;n 1600-luvun alkupuolella, jolloin sen etel&auml;p&auml;&auml;ss&auml; Hovinsaaren puolella sijaitsi 1692 pieni varustus, Skanssi, josta sillan my&ouml;hempi nimi Kantinsilta johtuu. Silta kuului Ahvenkosken Isosillan, Pyht&auml;&auml;n Kirkonkyl&auml;n sillan ja Sutelan Isonsillan kanssa 1600-luvun lopulla nk. penninkisiltoihin, joiden yll&auml;pitoa varten ker&auml;ttiin veroa Viipurin linnan alaisista kihlakunnista ja Porvoon kihlakunnasta."
