polity_name,truhart_id,dynasty,dynasty_id,ruler,duration,start_year,end_year,deposed,previous_duration,military_slave_corps,dynastic_order,parliament,son,father_to_son,IACW,core,core_latitude,core_longitude,core_region,state_hist,GRID_ID_250k,GRID_ID_500k,GRID_ID_1000k
Murom-Ryazan,16.16,Ryurik,287,Gleb II,5,1212,1217,,5,0,8,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Ingvar I,18,1217,1235,,5,0,9,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Yuri,2,1235,1237,,18,0,10,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Ingvar II,14,1237,1251,,2,0,11,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Oleg I,7,1251,1258,,14,0,12,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Roman II v,12,1258,1270,,7,0,13,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Feodor I,24,1270,1294,,12,0,14,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Yaroslav III,5,1294,1299,,24,0,15,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Constantine,2,1299,1301,,5,0,16,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,3,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Ivan I,26,1301,1327,,2,0,17,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,4,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Ivan II,15,1327,1342,,26,0,18,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,4,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Yaroslav Dimitri,2,1342,1344,,15,0,19,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,4,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Ivan III,7,1344,1351,,2,0,20,0,0,0,1,"Ryazan, Russia",54.63,39.7425,Europe,4,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Oleg II,51,1351,1402,,7,0,21,0,0,0,0,"Ryazan, Russia",54.63,39.7425,Europe,4,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Feodor II,25,1402,1427,,51,0,22,0,0,0,0,"Ryazan, Russia",54.63,39.7425,Europe,5,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Ivan IV,29,1427,1456,,25,0,23,0,0,0,0,"Ryazan, Russia",54.63,39.7425,Europe,5,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Vasili,27,1456,1483,,29,0,24,0,0,0,0,"Ryazan, Russia",54.63,39.7425,Europe,5,M-18,J-13,G-9
Murom-Ryazan,16.16,Ryurik,287,Ivan V,17,1483,1500,,27,0,25,0,0,0,0,"Ryazan, Russia",54.63,39.7425,Europe,5,M-18,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Yuri I Dolgoruky (S14 Kiev),28,1129,1157,0,0,0,1,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,3,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Andrei I Bogoliubsky,18,1157,1175,1,32,0,2,0,1,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,3,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Michael I,1,1175,1176,0,18,0,3,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,3,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Vsevolod,36,1176,1212,0,1,0,4,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,3,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Yuri II (1),4,1212,1216,,36,0,5,0,1,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Constantine,2,1216,1218,,4,0,6,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Yuri II (2),20,1218,1238,,2,0,7,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Yaroslav I,8,1238,1246,,20,0,8,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Sviatoslav,2,1246,1248,1,8,0,9,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Michael II,0,1248,1248,1,2,0,10,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Andrei II,4,1248,1252,1,0,0,11,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Alexander Nevsky,11,1252,1263,0,4,0,12,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Yaroslav II (of Tver),9,1263,1272,,11,0,13,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Vasili,4,1272,1276,,9,0,14,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Dimitri I (1),5,1276,1281,,4,0,15,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Andrei III (1),2,1281,1283,,5,0,16,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Dimitri I (2),11,1283,1294,,2,0,17,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Andrei III (2),10,1294,1304,,11,0,18,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,4,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Michael III (I of Tver),14,1304,1318,,10,0,19,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Yuri III (of Moscow),4,1318,1322,,14,0,20,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Dimitri II (of Tver),4,1322,1326,,4,0,21,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Alexander II (I of Tver),2,1326,1328,,4,0,22,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Ivan I (of Moscow),13,1328,1341,,2,0,23,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Semeon (of Moscow),12,1341,1353,,13,0,24,0,0,0,1,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Ivan II (of Moscow),6,1353,1359,,12,0,25,0,0,0,0,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Dimitri III (of Nizhny Novgorod),4,1359,1363,,6,0,26,0,0,0,0,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Vladimir-Suzdal,16.17,Ryurik,287,Dimitri IV Donskoy (of Moscow),26,1363,1389,,4,0,27,0,0,0,0,"Vladimir, Russia",56.128611,40.405833,Europe,5,M-17,J-13,G-9
Mongols (Golden Horde),16.191,Chinggisids,70,Batu,28,1227,1255,0,0,0,1,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Sartak,1,1255,1256,1,28,0,2,0,1,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Ulaghchi,1,1256,1257,,1,0,3,0,1,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Berke,10,1257,1267,0,1,0,4,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Mengu Timur,13,1267,1280,0,10,0,5,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Tuda Mengu,7,1280,1287,0,13,0,6,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Tola Buqa,3,1287,1290,1,7,0,7,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Toqtu,22,1290,1312,0,3,0,8,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,1,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Uzbeg,29,1312,1341,0,22,0,9,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Tinibeg,1,1341,1342,1,29,0,10,0,1,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Janibeg,15,1342,1357,0,1,0,11,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Berdibeg,2,1357,1359,1,15,0,12,0,1,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Qulpa,1,1359,1360,1,2,0,13,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Nawruz Beg,1,1360,1361,1,1,0,14,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Khidr,1,1361,1362,1,1,0,15,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Keldibeg,0,1362,1362,,1,0,16,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Timur Khoja,0,1362,1362,,0,0,17,0,1,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Murid,2,1362,1364,1,0,0,18,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Aziz Khan,3,1364,1367,,2,0,19,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Abdullah,3,1367,1370,,3,0,20,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Muhammad Bulak,8,1370,1378,,3,0,21,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Urus Khan,4,1373,1377,,8,0,22,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Tokhtamish,17,1378,1395,1,4,0,23,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Timur Qutlugh,5,1395,1400,0,17,0,24,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,2,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Shadibeg,7,1400,1407,,5,0,25,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Pulad Timur,3,1407,1410,,7,0,26,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Timur Khan,2,1410,1412,,3,0,27,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Jalal-ud-Din,0,1412,1412,,2,0,28,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Karim Berdi,2,1412,1414,,0,0,29,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Kebek,3,1414,1417,,2,0,30,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Jabbar Berdi,2,1417,1419,,3,0,31,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Ulugh Muhammad,18,1419,1437,,2,0,32,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Sayyid Ahmad I,32,1433,1465,,18,0,33,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Kuchuk Muhammad,30,1435,1465,,32,0,34,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Ahmad Khan,16,1465,1481,,30,0,35,0,1,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Muratada,18,1481,1499,,16,0,36,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Sayyid Ahmad II,21,1481,1502,,21,0,38,0,0,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Mongols (Golden Horde),16.191,Chinggisids,70,Shaikh Ahmad,21,1481,1502,,18,0,37,0,1,0,2,"Sarai, Russia",53.719218,41.012101,Inner_Asia,3,M-18,J-13,G-10
Muscovy,16.231,Ryuriks,287,Daniel,20,1283,1303,,0,0,1,0,0,0,1,"Moscow, Russia",55.741469,37.615561,Europe,2,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Yuri,22,1303,1325,,20,0,2,0,1,0,1,"Moscow, Russia",55.741469,37.615561,Europe,3,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Ivan I,16,1325,1341,,22,0,3,0,0,0,1,"Moscow, Russia",55.741469,37.615561,Europe,3,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Semeon,12,1341,1353,,16,0,4,0,1,0,1,"Moscow, Russia",55.741469,37.615561,Europe,3,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Ivan II,6,1353,1359,,12,0,5,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,3,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Dimitri IV Donskoi,30,1359,1389,0,6,0,6,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,3,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Basil I,36,1389,1425,0,30,0,7,0,1,0,0,"Moscow, Russia",55.741469,37.615561,Europe,3,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Basil II,8,1425,1433,1,36,0,8,0,1,0,0,"Moscow, Russia",55.741469,37.615561,Europe,4,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Yurii IV,1,1433,1434,0,8,0,9,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,4,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Basil II,11,1435,1446,1,1,0,10,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,4,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Dimitrii V,1,1446,1447,1,11,0,11,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,4,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Basil II,15,1447,1462,0,1,0,12,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,4,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,"Ivan III, the Great",43,1462,1505,0,15,0,13,0,1,1,0,"Moscow, Russia",55.741469,37.615561,Europe,4,L-18,I-12,G-9
Muscovy,16.231,Ryuriks,287,Vassili V,28,1505,1533,0,43,0,14,1,1,1,0,"Moscow, Russia",55.741469,37.615561,Europe,5,L-18,I-12,G-9
Russia,16.261,Ryuriks,287,"Ivan IV, the Terrible",51,1533,1584,0,28,0,15,1,1,1,0,"Moscow, Russia",55.741469,37.615561,Europe,5,L-18,I-12,G-9
Russia,16.261,Ryuriks,287,Feodor I,14,1584,1598,0,51,0,16,1,1,1,0,"Moscow, Russia",55.741469,37.615561,Europe,5,L-18,I-12,G-9
Russia,16.261,Godunov,114,"Boris Godunov, brother-in-law of Feodor I",7,1598,1605,0,14,0,1,1,0,1,0,"Moscow, Russia",55.741469,37.615561,Europe,5,L-18,I-12,G-9
Russia,16.261,Ryuriks,287,Minority of Feodor II,0,1605,1605,1,7,0,17,1,1,1,0,"Moscow, Russia",55.741469,37.615561,Europe,6,L-18,I-12,G-9
Russia,16.261,Ryuriks,287,Demetrius,1,1605,1606,1,0,0,18,1,0,1,0,"Moscow, Russia",55.741469,37.615561,Europe,6,L-18,I-12,G-9
Russia,16.261,Ryuriks,287,Vassili (Basil) Shuiski,4,1606,1610,1,1,0,19,1,0,1,0,"Moscow, Russia",55.741469,37.615561,Europe,6,L-18,I-12,G-9
Russia,16.261,Romanovs,285,"Michael Romanov, ruled jointly with his father Feodor (Philarete) from 1617 to 1633",32,1613,1645,0,0,0,1,1,0,1,0,"Moscow, Russia",55.741469,37.615561,Europe,6,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Alexis,30,1645,1675,0,32,0,2,1,1,1,0,"Moscow, Russia",55.741469,37.615561,Europe,6,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Feodor III (may be considerd as a minority or divided regency),6,1676,1682,0,30,0,3,1,1,1,0,"Moscow, Russia",55.741469,37.615561,Europe,6,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Peter the Great,43,1682,1725,0,6,0,4,1,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,6,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Catharine I,2,1725,1727,0,43,0,5,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Minority of Peter II,3,1727,1730,0,2,0,6,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Anne Ivanovna,10,1730,1740,0,3,0,7,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Russia,16.261,Romanovs,285,"Minority of Ivan VI, Anne Leopoldovna regent",1,1740,1741,1,10,0,8,0,1,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Elizabeth,21,1741,1762,0,1,0,9,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Peter III,0,1762,1762,1,21,0,10,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Catharine II,34,1762,1796,0,0,0,11,0,0,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Russia,16.261,Romanovs,285,Paul,5,1796,1801,1,34,0,12,0,1,0,0,"Moscow, Russia",55.741469,37.615561,Europe,7,L-18,I-12,G-9
Crimea,16.271,Khanate of Krim,162,Hajji Girai (1) (BSi Kazan),15,1441,1456,,0,0,1,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Haidar Girai,0,1456,1456,,30,0,2,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Hajji Girai (2),10,1456,1466,,0,0,3,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Nur Dawlat Girai (1),0,1466,1466,,10,0,4,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Mengli Girai (1),8,1466,1474,,0,0,5,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Nur Dawlat Girai (2),1,1474,1475,,8,0,6,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Mengli Girai (2),1,1475,1476,,1,0,7,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Nur Dawlat Girai (3),2,1476,1478,,1,0,8,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Mengli Girai (3),36,1478,1514,,2,0,9,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,13,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Muhammad Girai I,9,1514,1523,,36,0,10,0,1,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Ghazi Girai I,1,1523,1524,,9,0,11,0,1,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Sa'adat Girai I,8,1524,1532,,1,0,12,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Islam Girai I,0,1532,1532,,8,0,13,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Sahib Girai I,19,1532,1551,,0,0,14,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Dawlat Girai I,26,1551,1577,,19,0,15,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Muhammad Girai II,7,1577,1584,,26,0,16,0,1,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Islam Girai II,4,1584,1588,,7,0,17,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Ghazi Girai II (1),8,1588,1596,,4,0,18,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Fath Girai I,0,1596,1596,,8,0,19,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Ghazi Girai II (2),12,1596,1608,,0,0,20,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,14,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Tokhtamish Girai,0,1608,1608,,12,0,21,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Salamat Girai I,2,1608,1610,,0,0,22,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Muhammad Girai III,0,1610,1610,,2,0,23,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Jambeg Girai (1),13,1610,1623,,0,0,24,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Muhammad Girai III (2),4,1623,1627,,13,0,25,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Jambeg Girai (2),8,1627,1635,,4,0,26,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Inayat Girai,2,1635,1637,,8,0,27,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Bahadur Girai I,4,1637,1641,,2,0,28,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Muhammad Girai IV (1),3,1641,1644,,4,0,29,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Islam Girai III,10,1644,1654,,3,0,30,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Muhammad Girai IV (2),12,1654,1666,,10,0,31,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
Crimea,16.271,Khanate of Krim,162,Add Girai,5,1666,1671,,12,0,32,0,0,0,2,"Chufut-kale, Russia",44.741111,33.924444,Europe,15,L-21,I-15,F-11
