city_id,region_id,name,name_alt,name_foreign,nat,latitude,longitude,author
7003,7,Angermuende,Angermuende,,,53.018055,14.004444,Dr. Hugo Rachel
7004,7,Babelsberg,Babelsberg,,,52.392502,13.090834,Dr. Hugo Rachel
7005,7,Baerwalde (Neumark),Baerwalde (Neumark),Mieszkowice,PO,52.785278,14.495,
7006,7,Baruth,Baruth/Mark,,,52.045277,13.501945,Dr. Hugo Rachel
7007,7,Beelitz,Beelitz,,,52.232224,12.9775,Dr. Hugo Rachel
7008,7,Beeskow,Beeskow,,,52.172222,14.246667,Dr. Hugo Rachel
7009,7,Belzig,Bad Belzig,,,52.141945,12.588056,Dr. Hugo Rachel
7010,7,Berlin,Berlin,,,52.517502,13.405278,Dr. Hugo Rachel
7011,7,Berlin-Charlottenburg,Charlottenburg-Wilmersdorf,,,52.518333,13.311389,Dr. Ernst Kaeber
7012,7,Berlin-Koepenick,Treptow-Koepenick,,,52.444443,13.573611,Dr. Ernst Kaeber
7013,7,Berlin-Lichtenberg,Lichtenberg,,,52.516666,13.479722,Dr. Ernst Kaeber
7014,7,Berlin-Neukoelln,Neukoelln,,,52.471943,13.441667,Dr. Ernst Kaeber
7015,7,Berlin-Schoeneberg,Tempelhof-Schoeneberg,,,52.483055,13.349167,Dr. Ernst Kaeber
7016,7,Berlin-Spandau,Spandau,,,52.538334,13.205277,Dr. Ernst Kaeber
7017,7,Berlin-Wilmersdorf,Charlottenburg-Wilmersdorf,,,52.484722,13.324445,Dr. Ernst Kaeber
7018,7,Berlinchen,Berlinchen,,,52.991665,15.215278,Dr. Hugo Rachel
7019,7,Bernau,Bernau bei Berlin,,,52.679165,13.587222,Dr. Hugo Rachel
7020,7,Bernstein,Bernstein,Pelczyce,PO,53.044445,15.302778,Dr. Hugo Rachel
7021,7,Betsche,Betsche,Pszczew,PO,52.466667,15.766666,Dr. Hans Schmitz
7022,7,Biesenthal,Biesenthal,,,52.765556,13.631111,Dr. Hugo Rachel
7023,7,Blesen,Blesen,Bledzew,PO,52.516666,15.4,Dr. Hans Schmitz
7024,7,Bobersberg,Bobersberg,Bobrowice,PO,51.950001,15.083333,Dr. Hugo Rachel
7025,7,Bomst,Bomst,Babimost,PO,52.150002,15.833333,Dr. Hans Schmitz
7026,7,Braetz,Braetz,Brojce,PO,52.316113,15.673889,Dr. Hans Schmitz
7027,7,Brandenburg,Brandenburg an der Havel,,,52.408611,12.563334,Dr. Hans Neumann
7028,7,Brueck,Brueck,,,52.196667,12.762222,Dr. Hugo Rachel
7029,7,Bruessow,Bruessow,,,53.400276,14.126111,Dr. Hugo Rachel
7030,7,Buckow,Buckow,,,52.56778,14.073889,Dr. Hugo Rachel
7031,7,Calau,Calau,,,51.746666,13.949166,Dr. R. Moderhack
7032,7,Christianstadt,Christianstadt,Krzystkowice,PO,51.798332,15.234722,Dr. Johannes Schultze
7033,7,Cottbus,Cottbus,,,51.759167,14.335,Dr. Gerhard Krüger
7034,7,Crossen,Crossen (Oder),Krosno Odrzanskie,PO,52.046665,15.099167,Dr. Hugo Rachel
7035,7,Dahme,Dahme/Mark,,,51.869167,13.424723,Dr. Hugo Rachel
7036,7,Doberlug,Dobrilugk,,,51.610001,13.545834,Dr. Hugo Rachel
7037,7,Drebkau,Drebkau,,,51.656944,14.2175,Dr. Hugo Rachel
7038,7,Drossen,Drossen,Osno Lubuskie,PO,52.450001,14.866667,Dr. Hugo Rachel
7039,7,Eberswalde,Eberswalde,,,52.834446,13.820278,Dr. Hugo Rachel
7040,7,Erkner,Erkner,,,52.419445,13.754167,
7041,7,Fehrbellin,Fehrbellin,,,52.813332,12.763889,Dr. Hugo Rachel
7042,7,Finow,Niederfinow,,,52.833611,13.928056,Dr. Hugo Rachel
7043,7,Finsterwalde,Finsterwalde,,,51.629166,13.707778,Wilhelm Gericke
7044,7,Forst,Forst (Lausitz),,,51.743889,14.648056,Hermann Standtke
7045,7,Frankfurt (Oder),Frankfurt (Oder),,,52.341667,14.550834,Dr. Hugo Rachel
7046,7,Freienwalde,Bad Freienwalde (Oder),,,52.788055,14.030833,Dr. Hugo Rachel
7047,7,Freyenstein,Freyenstein,,,53.287498,12.353333,Dr. Hugo Rachel
7048,7,Friedland (Niederlausitz),Friedland (Niederlausitz),,,52.102501,14.264444,Dr. Gerhard Krüger
7049,7,Friesack,Friesack,,,52.737499,12.579722,Dr. Hugo Rachel
7050,7,Fuerstenberg (Oder),Fuerstenberg (Oder),,,52.143333,14.664444,Dr. Hugo Rachel
7051,7,Fuerstenfelde,Fuerstenfelde,Boleszkowice,PO,52.716667,14.566667,Dr. Hugo Rachel
7052,7,Fuerstenwalde,Fuerstenwalde (Spree),,,52.359444,14.064445,Dr. Hugo Rachel
7053,7,Fuerstenwerder,Fuerstenwerder,,,53.393333,13.585,Dr. Hugo Rachel
7054,7,Gassen,Gassen,Jasien,PO,51.75,15,Dr. Hugo Rachel
7055,7,Goeritz,Goeritz (Oder),Gorzyca,PO,52.49472,14.652223,Dr. Hugo Rachel
7056,7,Golssen,Golssen,,,51.970276,13.602777,Dr. Hugo Rachel
7057,7,Gransee,Gransee,,,53.006943,13.158055,Dr. Johannes Schultze
7058,7,Greiffenberg (Uckermark),Greiffenberg (Uckermark),,,53.086945,13.954166,Dr. Hugo Rachel
7059,7,Guben,Guben,,,51.953888,14.711945,Erich Müller
7060,7,Havelberg,Havelberg,,,52.830555,12.075277,Dr. Richard Aue
7061,7,Joachimsthal,Joachimsthal (Uckermark),,,52.979168,13.744722,Dr. Hugo Rachel
7062,7,Jueterbog,Jueterbog,,,51.991943,13.081388,Dr. Hugo Rachel
7063,7,Ketzin,Ketzin (Havel),,,52.477222,12.843333,Dr. Hugo Rachel
7064,7,Koenigsberg (Neumark),Koenigsberg (Neumark),Chojna,PO,52.963055,14.43,Dr. Hugo Rachel
7065,7,Koenigswalde,Koenigswalde,Koenigswalde,PO,52.512222,15.245277,Dr. Hugo Rachel
7066,7,Koenigswusterhausen,Koenigs Wusterhausen,,,52.299168,13.624444,Dr. Hugo Rachel
7067,7,Kremmen,Kremmen,,,52.762779,13.026111,Dr. Hugo Rachel
7068,7,Kuestrin,Kuestrin-Kietz,,,52.566666,14.606667,Dr. Hugo Rachel
7069,7,Kyritz,Kyritz,,,52.940556,12.396667,Dr. Wilhelm Polthier
7070,7,Lagow,Lagow,Lagow,PO,52.3325,15.293612,Dr. Hugo Rachel
7071,7,Landsberg (Warthe),Landsberg (Warthe),Gorzow Wielkopolski,PO,52.733334,15.233334,Fritz Buchholz
7072,7,Lebus,Lebus,,,52.425556,14.539722,Dr. Hugo Rachel
7073,7,Lenzen,Lenzen (Elbe),,,53.090832,11.474722,Dr. Hugo Rachel
7074,7,Liebenau b. Schwiebus,Liebenau b. Schwiebus,Lubrza,PO,52.305557,15.376111,Dr. Hugo Rachel
7075,7,Liebenwalde,Liebenwalde,,,52.871666,13.393056,Dr. Hugo Rachel
7076,7,Lieberose,Lieberose,,,51.988056,14.300555,Dr. Gerhard Krüger
7077,7,Lindow,Lindow,,,52.970833,12.988055,Dr. Johannes Schultze
7078,7,Lippehne,Lippehne,Lipianny,PO,53.003056,14.969444,Dr. Hugo Rachel
7079,7,Luckau,Luckau (Niederlausitz),Luckau,,51.852501,13.715834,Dr. Hugo Rachel
7080,7,Luckenwalde,Luckenwalde,,,52.089169,13.172778,Dr. Werner Paul
7081,7,Luebben,Luebben (Spreewald),,,51.941944,13.896389,Dr. Paul Richter
7082,7,Luebbenau,Luebbenau (Spreewald),,,51.868332,13.968611,Dr. Hugo Rachel
7083,7,Lychen,Lychen,,,53.210835,13.315278,Dr. Hugo Rachel
7084,7,Maerk.  Buchholz,Maerkisch Buchholz,,,52.109722,13.761666,Dr. Hugo Rachel
7085,7,Meseritz,Meseritz,Miedzyrzecz,PO,52.433334,15.566667,Dr. Hans Schmitz
7086,7,Meyenburg,Meyenburg,,,53.314999,12.241111,Dr. Hugo Rachel
7087,7,Mittenwalde,Mittenwalde,,,52.264721,13.536111,Dr. Hugo Rachel
7088,7,Mohrin,Mohrin,Moryn,PO,52.858055,14.393056,Dr. Hugo Rachel
7089,7,Muellrose,Muellrose,,,52.245277,14.414166,Dr. Hugo Rachel
7090,7,Muencheberg,Muencheberg,,,52.503056,14.140278,Dr. Hugo Rachel
7091,7,Nauen,Nauen,,,52.606945,12.876111,Dr. Hugo Rachel
7092,7,Neudamm,Neudamm,Debno,PO,52.733334,14.7,Dr. Hugo Rachel
7093,7,Neu Ruppin,Neuruppin,,,52.923332,12.806389,Dr. Johannes Schultze
7094,7,Neustadt (Dosse),Neustadt (Dosse),,,52.856945,12.438611,Dr. Johannes Schultze
7095,7,Niemegk,Niemegk,,,52.076668,12.688056,Dr. Hugo Rachel
7096,7,Oderberg,Oderberg (Mark),,,52.86639,14.044444,Dr. Hugo Rachel
7097,7,Oranienburg,Oranienburg,,,52.753887,13.236389,Dr. Hugo Rachel
7098,7,Peitz,Peitz,,,51.858334,14.411389,Franz Groger; Dr. Gerhard Krüger
7099,7,Perleberg,Perleberg,,,53.075832,11.864166,Dr. Hugo Rachel
7100,7,Pfoerten,Pfoerten,Brody,PO,51.799999,14.783334,Dr. Hugo Rachel
7101,7,Plaue (Havel),Plaue,,,52.406944,12.4125,Dr. Hugo Rachel
7102,7,Potsdam,Potsdam,,,52.400276,13.053333,Dr. Hugo Rachel
7103,7,Premnitz,Premnitz,,,52.530556,12.336945,
7104,7,Prenzlau,Prenzlau,,,53.316666,13.861944,Dr. Hugo Rachel
7105,7,Pritzerbe,Pritzerbe,,,52.495556,12.455277,Dr. Hugo Rachel
7106,7,Pritzwalk,Pritzwalk,,,53.149166,12.174444,Dr. Wilhelm Polthier
7107,7,Putlitz,Putlitz,,,53.24889,12.043056,Dr. Hugo Rachel
7108,7,Rathenow,Rathenow,,,52.60611,12.338611,Dr. Hugo Rachel
7109,7,Reppen,Reppen,Rzepin,PO,52.343334,14.838611,Dr. Hugo Rachel
7110,7,Rheinsberg,Rheinsberg,,,53.098888,12.891945,Dr. Johannes Schultze
7111,7,Rhinow,Rhinow,,,52.750832,12.341945,Dr. Hugo Rachel
7112,7,Saarmund,Saarmund,,,52.31889,13.1275,Dr. Hugo Rachel
7113,7,Schermeisel,Schermeisel,Trzemeszno Lubuskie,PO,52.444443,15.242222,Dr. Hugo Rachel
7114,7,Schoenfliess,Schoenfliess (Neumark),Trzcinsko-Zdroj,PO,52.965279,14.6075,Dr. Hugo Rachel
7115,7,Schwedt,Schwedt (Oder),,,53.055279,14.287778,Erich Westermann
7116,7,Schwerin (Warthe),Schwerin (Warthe),Skwierzyna,PO,52.599724,15.502222,Dr. Hans Schmitz
7117,7,Schwiebus,Schwiebus,Swiebodzin,PO,52.25,15.533334,Dr. Hugo Rachel
7118,7,Seelow,Seelow,,,52.533611,14.380834,Dr. Hugo Rachel
7119,7,Senftenberg,Senftenberg,,,51.518612,14.004167,Dr. Rudolf Lehmann
7120,7,Soldin,Soldin,Mysliborz,PO,52.933334,14.866667,Dr. Hugo Rachel
7121,7,Sommerfeld,Sommerfeld,,,51.787777,14.971945,Dr. Hugo Rachel
7122,7,Sonnenburg,Sonnenburg,Slonsk,PO,52.563889,14.802778,Dr. Hugo Rachel
7123,7,Sonnewalde,Sonnewalde,,,51.695278,13.644722,Dr. Johannes Schultze
7124,7,Sorau,Sorau (Niederlausitz),Zary,PO,51.633335,15.133333,Dr. Emil Engelmann
7125,7,Spremberg,Spremberg,,,51.571667,14.379723,Dr. Hugo Rachel
7126,7,Sternberg (Neumark),Sternberg (Neumark),Torzym,PO,52.313057,15.072222,Dr. Hugo Rachel
7127,7,Storkow,Storkow,,,52.25528,13.931389,Dr. Hugo Rachel
7128,7,Strasburg,Strasburg (Uckermark),,,53.509998,13.745,Dr. Hugo Rachel
7129,7,Strausberg,Strausberg,,,52.579445,13.881945,Dr. Kurt Wels
7130,7,Teltow,Teltow,,,52.400555,13.268333,Dr. Hugo Rachel
7131,7,Templin,Templin,,,53.120556,13.498889,Dr. Hugo Rachel
7132,7,Teupitz,Teupitz,,,52.136112,13.610556,Dr. Hugo Rachel
7133,7,Tirschtiegel,Tirschtiegel,Trzciel,PO,52.366665,15.883333,Dr. Hans Schmitz
7134,7,Trebbin,Trebbin,,,52.218056,13.217222,Dr. Hugo Rachel
7135,7,Trebschen,Trebschen,Trzebiechow,PO,52.019444,15.733889,Dr. Hugo Rachel
7136,7,Treuenbrietzen,Treuenbrietzen,,,52.094444,12.870556,Dr. Hugo Rachel
7137,7,Triebel,Triebel,Trzebiel,PO,51.634167,14.818889,Dr. Hugo Rachel
7138,7,Unruhstadt,Unruhstadt,Kargowa,PO,52.066666,15.866667,Dr. Hans Schmitz
7139,7,Velten,Velten (Mark),,,52.690277,13.178611,Dr. Hugo Rachel
7140,7,Vetschau,Vetschau/Spreewald,,,51.783054,14.076667,Dr. Hugo Rachel
7141,7,Vierraden,Vierraden,,,53.096668,14.297778,Dr. Hugo Rachel
7142,7,Vietz,Vietz (Ostbahn),Witnica,PO,52.683334,14.883333,Dr. Hugo Rachel
7143,7,Werder,Werder (Havel),,,52.376389,12.933888,Dr. Hugo Rachel
7144,7,Werneuchen,Werneuchen,,,52.630833,13.730833,Dr. Hugo Rachel
7145,7,Wilsnack,Bad Wilsnack,,,52.954723,11.948055,Dr. Hugo Rachel
7146,7,Wittenberge,Wittenberge,,,52.993332,11.751389,Dr. Hugo Rachel
7147,7,Wittstock,Wittstock,,,53.163055,12.485,Dr. Wilhelm Polthier
7148,7,Wriezen,Wriezen,,,52.721111,14.133611,Dr. Hugo Rachel
7149,7,Wusterhausen,Wusterhausen (Dosse),,,52.891109,12.461945,Dr. Johannes Schultze
7150,7,Zehden,Zehden,Cedynia,PO,52.883335,14.2,Dr. Hugo Rachel
7151,7,Zehdenick,Zehdenick,,,52.979168,13.332222,Dr. Hugo Rachel
7152,7,Zielenzig,Zielenzig,Sulecin,PO,52.433334,15.1,Dr. Hugo Rachel
7153,7,Zinna,Kloster Zinna,,,52.024445,13.104722,Dr. Hugo Rachel
7154,7,Zossen,Zossen,,,52.21611,13.449166,Dr. Hugo Rachel
7155,7,Zuellichau,Zuellichau,Sulechow,PO,52.083332,15.616667,Dr. Johannes Schultze
7156,7,Doebern,Doebern,,,51.615002,14.598056,
7157,7,Eisenhuettenstadt,Eisenhuettenstadt,,,52.145557,14.631111,
7158,7,Falkensee,Falkensee,,,52.562778,13.095555,
7159,7,Grossraeschen,Grossraeschen,,,51.588055,14.010555,
7160,7,Hennigsdorf,Hennigsdorf,,,52.638889,13.208889,
7161,7,Ludwigsfelde,Ludwigsfelde,,,52.299999,13.261945,
7162,7,Schwarzheide,Schwarzheide,,,51.477222,13.855833,
7163,7,Welzow,Welzow,,,51.58139,14.171667,
7164,7,Lauchhammer,Lauchhammer,,,51.490276,13.738334,
7165,7,Falkenberg/Elster,Falkenberg/Elster,,,51.586945,13.236111,
7166,7,Kirchhain (Niederlausitz),Kirchhain (Niederlausitz),,,51.639446,13.560555,Dr. Hugo Rachel
8001,8,Auras,Auras,Uraz,PO,51.245834,16.850834,Dr. Hermann Uhtenwoldt
8002,8,Bauerwitz,Bauerwitz,Baborow,PO,50.15139,17.995001,Dr. Hermann Uhtenwoldt
8003,8,Bernstadt an der Weide,Bernstadt ,Bierutow,PO,51.133335,17.533333,Erich Horn
8004,8,Beuthen O.S.,Beuthen OS.,Bytom,PO,50.348057,18.92,Walter Krause
8005,8,Beuthen/Oder,Beuthen (Oder),Bytom Odrzanski,PO,51.733334,15.816667,Adolf Schiller
8006,8,Bolkenhain,Bolkenhain,Bolkow,PO,50.920277,16.099722,Walter Rohkohl
8007,8,Breslau,Breslau,Wroclaw,PO,51.110001,17.032223,Dr. Otfried  Schwarzer
8008,8,Breslau-Deutsch Lissa,Breslau-Deutsch Lissa,Wroclaw-Lesnica,PO,51.150002,16.866667,Otto von Hoerner
8009,8,Breslau-Hundsfeld,Breslau-Hundsfeld,Wroclaw-Psie Pole,PO,51.136944,17.041945,Otto von Hoerner
8010,8,Brieg,Brieg,Brzeg,PO,50.866665,17.483334,Dr. Franz Nieländer
8011,8,Brockau,Brockau,Wroclaw-Krzyki,PO,51.063332,17.080555,
8012,8,Broslawitz,Broslawitz (Dramatal),Zbroslawice,PO,50.416668,18.75,
8013,8,Bunzlau,Bunzlau,Boleslawiec,PO,51.266666,15.566667,Artur Schiller; Dr. Arthur Zobel
8014,8,Carlsruhe O.S.,Carlsruhe O.S.,Pokoj,PO,50.900002,17.833334,
8015,8,Cosel,Cosel (Oberschlesien),Kozle,PO,50.333611,18.145834,Hans Alexander
8016,8,Deutsch Neukirch,Deutsch Neukirch,Nowa Cerekwia,PO,50.083332,17.933332,
8017,8,Deutsch Wartenberg,Deutsch Wartenberg,Otyn,PO,51.849998,15.716666,Dr. Martin Klose
8018,8,Dyhernfurth,Dyhernfurth,Brzeg Dolny,PO,51.270832,16.720833,Dr. Hermann Uhtenwoldt
8019,8,Falkenberg O.S.,Falkenberg OS.,Niemodlin,PO,50.633335,17.6,Dr. Willy Klawitter
8020,8,Festenberg,Festenberg,Twardogora,PO,51.366665,17.466667,Dr. Joseph Gottschalk
8021,8,Frankenberg (Schlesien),Frankenberg (Schlesien),Przylek,PO,50.516666,16.783333,
8022,8,Frankenstein i. Schles.,Frankenstein ,Zabkowice Slaskie,PO,50.583332,16.816668,Dr. Paul Klemenz
8023,8,Fraustadt,Fraustadt,Wschowa,PO,51.799999,16.299999,Dr. Willy Schober
8024,8,Freiburg,Freiburg,Swiebodzice,PO,50.859444,16.319723,Dr. Paul Gantzer
8025,8,Freiwaldau,Freiwaldau,Gozdnica,PO,51.437778,15.096945,
8026,8,Freyhan,Freyhan,Cieszkow,PO,51.633335,17.35,
8027,8,Freystadt (Schlesien),Freystadt ,Kozuchow,PO,51.75,15.6,Kurt Köhler
8028,8,Friedeberg (Isergeb.),Friedeberg (Isergebirge),Mirsk,PO,50.966667,15.383333,Dr. Hermann Uhtenwoldt
8029,8,Friedland (O.S.),Friedland OS.,Korfantow,PO,50.5,17.6,Dr. Horst-Oskar Swientek
8030,8,Friedland N.S.,Friedland,Mieroszow,PO,50.683334,16.183332,Dr. Hermann Uhtenwoldt
8031,8,Glatz,Glatz,Klodzko,PO,50.433334,16.666666,Paul Henkel
8032,8,Gleiwitz,Gleiwitz,Gliwice,PO,50.283333,18.666666,Oswald Bölkel
8033,8,Glogau,Glogau,Glogow,PO,51.662498,16.085556,W. Schulz
8034,8,Goerlitz,Goerlitz,,,51.155277,14.987778,Dr. Richard Jecht
8035,8,Goldberg in Niederschlesien,Goldberg ,Zlotoryja,PO,51.133335,15.916667,Dr. Hermann Uhtenwoldt
8036,8,Goldentraum,Goldentraum,Zlotniki Lubanskie,PO,51.016666,15.35,Dr. Hermann Uhtenwoldt
8037,8,Goschuetz,Goschuetz,Goszcz,PO,51.397221,17.477222,
8038,8,Gottesberg,Gottesberg,Boguszow,PO,50.75,16.200001,Dr. Hermann Uhtenwoldt
8039,8,Greiffenberg,Greiffenberg,Gryfow Slaski,PO,51.033333,15.416667,Dr. Hermann Uhtenwoldt
8040,8,Gross Strehlitz,Gros-Strehlitz,Strzelce Opolskie,PO,50.5,18.283333,Dr. Horst-Oskar Swientek
8041,8,Gross Wartenberg,Gross-Wartenberg,Sycow,PO,51.316666,17.716667,Dr. Joseph Gottschalk
8042,8,Grottkau,Grottkau,Grodkow,PO,50.700001,17.383333,Dr. Karl-Ernst Schellhammer
8043,8,Gruenberg (Schlesien),Gruenberg,Zielona Gora,PO,51.933334,15.5,Dr. Martin Klose
8044,8,Guhrau,Guhrau,Gora,PO,51.666668,16.549999,Dr. Hans Klapper
8045,8,Guttentag,Guttentag,Dobrodzien,PO,50.727779,18.444445,Dr. Horst-Oskar Swientek
8046,8,Habelschwerdt,Habelschwerdt,Bystrzyca Klodzka,PO,50.299999,16.65,Dr. Hermann Uhtenwoldt
8047,8,Halbau,Halbau,Ilowa,PO,51.501945,15.205833,
8048,8,Haynau,Haynau,Chojnow,PO,51.266666,15.933333,Dr. Hermann Uhtenwoldt
8049,8,Herrnstadt,Herrnstadt,Wasosz,PO,51.549999,16.700001,Max  Diskowsky
8050,8,Hindenburg O.S.,Hindenburg ,Zabrze,PO,50.299999,18.783333,Dr. Horst-Oskar Swientek
8051,8,Hirschberg im Riesengebirge,Hirschberg im Riesengebirge,Jelenia Gora,PO,50.900002,15.733334,Dr. Max Göbel
8052,8,Hohenfriedeberg,Hohenfriedeberg,Dobromierz,PO,50.916668,16.233334,Arthur Kluge
8053,8,Hoyerswerda,Hoyerswerda,,,51.438889,14.243889,P. Unger
8054,8,Jauer,Jauer,Jawor,PO,51.053055,16.193611,Dr. Johannes Halbsguth
8055,8,Juliusburg,Juliusburg,Dobrosyce,PO,51.25,17.333334,Dr. Edmund Michael
8056,8,Kanth,Kanth,Katy Wroclawskie,PO,51.033333,16.766666,Dr. Adolf Moepert
8057,8,Karlsmarkt,Karlsmarkt,Karlowice,PO,50.883335,17.716667,
8058,8,Katscher,Katscher,Kietrz,PO,50.066666,18,Dr. Hermann Uhtenwoldt
8059,8,Kieferstaedtel,Kieferstaedtel,Barglowka,PO,50.228333,18.475834,Paul Scheitza
8060,8,Klein Strehlitz,Klein Strehlitz,Dobrau,PO,50.451111,17.900278,
8061,8,Koeben,Koeben,Chobienia,PO,51.549999,16.450001,Dr. Hermann Uhtenwoldt
8062,8,Konstadt,Konstadt,Wolczyn,PO,51.016666,18.049999,Heinrich Gawel
8063,8,Kontopp,Kontopp,Kontop,PO,51.93222,15.903055,
8064,8,Kostenblut,Kostenblut,Kostomloty,PO,51.045555,16.611389,
8065,8,Kotzenau,Kotzenau,Chocianow,PO,51.416668,15.916667,Max Liske
8066,8,Kranowitz,Kranowitz,Krzanowice,PO,50.016666,18.116667,
8067,8,Krappitz,Krappitz,Krapkowice,PO,50.466667,17.966667,Dr. Horst-Oskar Swientek
8068,8,Kreuzburg O.S.,Kreuzburg in Oberschlesien,Kluczbork,PO,50.966667,18.216667,Dr. Fritz Hache
8069,8,Kupferberg (Tarnau),Kupferberg ,Miedziana,PO,50.877499,15.943055,Dr. Hermann Uhtenwoldt
8070,8,Laehn,Laehn am Riesengebirge,Wlen,PO,51.016666,15.666667,Dr. Hermann Uhtenwoldt
8071,8,Bad Landeck,Bad Landeck,Ladek-Zdroj,PO,50.349998,16.866667,Max Nobel
8072,8,Landeshut,Landeshut,Kamienna Gora,PO,50.783333,16.033333,Dr. Hermann Uhtenwoldt
8073,8,Landsberg O.S.,Landsberg ,Gorzow Slaski,PO,51.033333,18.433332,Dr. Herbert Dienwiebel; Dr. Heinrich Kurtz
8074,8,Langenbielau,Langenbielau,Bielawa,PO,50.700001,16.616667,Fritz Hoenow
8075,8,Lauban,Lauban,Luban,PO,51.116665,15.3,Dr. Hermann Uhtenwoldt
8076,8,Leobschuetz,Leobschuetz,Glubczyce,PO,50.200001,17.833334,Dr. Ernst Bednara
8077,8,Leschnitz,Bergstadt,Lesnica,PO,50.433334,18.183332,Dr. Horst-Oskar Swientek
8078,8,Leubus,Leubus,Lubiaz,PO,51.266666,16.483334,
8079,8,Lewin,Hummelstadt,Lewin Klodzki,PO,50.416668,16.283333,Friedrich Graebisch
8080,8,Liebau,Liebau,Lubawka,PO,50.708057,15.993889,Dr. Hermann Uhtenwoldt
8081,8,Liebenthal,Liebenthal,Lubomierz,PO,51.012501,15.510834,Dr. Hermann Uhtenwoldt
8082,8,Liegnitz,Liegnitz,Legnica,PO,51.208332,16.160278,Dr. Theodor Schönborn
8083,8,Loewen,Loewen,Lewin Brzeski,PO,50.766666,17.616667,Kurt Köhler
8084,8,Loewenberg,Loewenberg,Lwowek Slaski,PO,51.116665,15.583333,Dr. Hermann Uhtenwoldt
8085,8,Loewenstein (Niederschlesien),Loewenstein (Niederschlesien),Koziniec,PO,50.653057,16.744444,
8086,8,Lueben,Lueben (Schlesien),Lubin,PO,51.400002,16.200001,Gustav Zingel
8087,8,Marklissa,Marklissa,Lesna,PO,51.023335,15.263611,Dr. Hermann Uhtenwoldt
8088,8,Markt Bohrau,Markt Bohrau,Borow,PO,50.866665,16.983334,
8089,8,Militsch,Militsch,Milicz,PO,51.533333,17.283333,Dr. Joseph Gottschalk
8090,8,Mittelwalde,Mittelwalde (Schlesien),Miedzylesie,PO,50.166668,16.666666,Max Tschitschke
8091,8,Muensterberg,Muensterberg,Ziebice,PO,50.616665,17.049999,Dr. Gotthard Münch
8092,8,Muskau,Bad Muskau,,,51.544998,14.721666,Dr. Hermann Uhtenwoldt
8093,8,Namslau,Namslau,Namyslow,PO,51.076111,17.723333,Dr. Josef Krusche
8094,8,Naumburg am Bober,Naumburg am Bober,Nowogrod Bobrzanski,PO,51.800278,15.2475,Georg Michael
8095,8,Naumburg (Queis),Naumburg (Queis),Nowogrodziec,PO,51.200001,15.4,Dr. Hermann Uhtenwoldt
8096,8,Neisse,Neisse,Nysa,PO,50.483334,17.333334,Georg Weißer
8097,8,Neumarkt,Neumarkt,Sroda Slaska,PO,51.150002,16.583334,Dr. Franz Zmarzly
8098,8,Neumittelwalde,Neumittelwalde,Miedzyborz,PO,51.399166,17.665556,Dr. Hermann Uhtenwoldt
8099,8,Neurode,Neurode,Nowa Ruda,PO,50.579723,16.501667,Dr. Hermann Uhtenwoldt
8100,8,Neusalz (Oder),Neusalz (Oder),Nowa Sol,PO,51.799999,15.716666,W. Schulz
8101,8,Neustadt O.S.,Neustadt in Oberschlesien,Prudnik,PO,50.316666,17.6,Theophil Konietzny
8102,8,Neustaedtel in Schlesien,Neustaedtel,Nowe Miasteczko,PO,51.683334,15.733334,Dr. Hermann Uhtenwoldt
8103,8,Niesky,Niesky,,,51.29361,14.823055,Willy Schulze
8104,8,Nikolstadt,Nikolstadt,Mikolajowice,PO,51.129166,16.283333,
8105,8,Nimptsch,Nimptsch,Niemcza,PO,50.716667,16.833334,Dr. Hermann Uhtenwoldt
8106,8,Oberglogau O.S.,Oberglogau OS.,Glogowek,PO,50.366665,17.866667,Dr. Horst-Oskar Swientek
8107,8,Oels,Oels (Schlesien),Olesnica,PO,51.200001,17.383333,Dr. Edmund Michael
8108,8,Ohlau,Ohlau,Olawa,PO,50.950001,17.299999,Dr. Karl Eistert
8109,8,Oppeln,Oppeln,Opole,PO,50.666668,17.933332,Alfred Steinert
8110,8,Ottmachau,Ottmachau,Otmuchow,PO,50.465279,17.171112,Dr. Franz Solf
8111,8,Parchwitz,Parchwitz,Prochowice,PO,51.273335,16.364166,Dr. Kurt Freige
8112,8,Patschkau,Patschkau,Paczkow,PO,50.450001,17,Maximilian Kohlstrung
8113,8,Peiskretscham,Peiskretscham,Pyskowice,PO,50.397499,18.629444,Herbert Ernst
8114,8,Pilchowitz,Pilchowitz,Pilchowice,PO,50.215832,18.559444,
8115,8,Pitschen,Pitschen,Byczyna,PO,51.116665,18.299999,Dr. Herbert Dienwiebel
8116,8,Polkwitz,Heerwegen,Polkowice,PO,51.5,16.066668,Dr. Hermann Uhtenwoldt
8117,8,Prausnitz,Prausnitz,Prusice,PO,51.366665,16.966667,Dr. Joseph Gottschalk
8118,8,Priebus,Priebus,Przewoz,PO,51.483334,14.95,Dr. Horst-Oskar Swientek
8119,8,Primkenau,Primkenau,Przemkow,PO,51.516666,15.783334,Dr. Hermann Uhtenwoldt
8120,8,Proskau,Proskau,Proszkow,PO,50.583332,17.866667,Dr. Horst-Oskar Swientek
8121,8,Ratibor,Ratibor,Raciborz,PO,50.092224,18.219723,Kurt Kudla
8122,8,Raudten,Raudten,Rudna,PO,51.509998,16.265556,Dr. Hermann Uhtenwoldt
