city_id,name,lat,lon,year,trade_access_continuous,trade_access_score,distance_river_km,distance_road_km,distance_fair_km,num_fairs_50km,has_own_staple,on_trade_route,trade_access_source
12006,Bassum,52.847778,8.7252779,1450,1.8704,2,21.775,,20.161,10,0,0,fallback
12007,Bentheim,52.302502,7.1594443,1450,2.6336,2,8.466,,15.785,20,0,0,fallback
12008,Bevensen,53.079166,10.579722,1450,2.3626,2,0.685,,12.759,10,0,0,fallback
12009,Bleckede,53.291111,10.7325,1450,2.1385,2,4.268,,22.002,8,0,0,fallback
12012,Borkum,53.587776,6.6644444,1450,1.8142,2,29.196,,28.52,12,0,0,fallback
12013,Brake,53.328056,8.4772224,1450,2.2253,2,0.545,,23.02,8,0,0,fallback
12014,Bramsche,52.406666,7.978889,1450,1.8956,2,39.221,,10.423,14,0,0,fallback
12015,Braunlage,51.727779,10.610556,1450,2.0024,2,27.36,,16.767,15,0,0,fallback
12018,Bremen-Vegesack,53.168335,8.623889,1450,1.9476,2,15.608,,15.988,9,0,0,fallback
12019,Bremerhaven,53.543335,8.5775003,1450,1.4659,2,0.133,,3.009,2,0,0,fallback
12020,Bremervoerde,53.485279,9.146389,1450,1.7762,2,7.628,,5.168,5,0,0,fallback
12021,Bueckeburg,52.260277,9.0502777,1450,2.479,2,8.752,,5.405,16,0,0,fallback
12025,Clausthal-Zellerfeld,51.803612,10.333055,1450,2.5675,2,22.001,,25.36,29,0,0,fallback
12035,Elsfleth,53.236946,8.4569445,1450,1.9959,2,10.377,,19.488,8,0,0,fallback
12036,Elze,52.581112,9.7388887,1450,2.2641,2,12.139,,23.292,13,0,0,fallback
12038,Eschershausen,51.929443,9.6338892,1450,2.9129,2,11.82,,14.602,34,0,0,fallback
12039,Esens,53.642502,7.6122222,1450,1.3976,2,23.855,,0.468,5,0,0,fallback
12040,Fallersleben,52.415833,10.716666,1450,2.214,2,20.113,,19.52,16,0,0,fallback
12041,Fallingbostel,52.865833,9.6938887,1450,1.6185,2,14.388,,15.358,5,0,0,fallback
12042,Freren,52.486668,7.543889,1450,2.4347,2,15.526,,15.884,19,0,0,fallback
12044,Fuerstenau,52.516388,7.6747222,1450,2.2572,2,24.599,,21.618,20,0,0,fallback
12046,Gehrden,52.314999,9.5988894,1450,2.69,2,10.057,,11.249,23,0,0,fallback
12047,Gifhorn,52.481945,10.544723,1450,2.1824,2,15.639,,24.438,13,0,0,fallback
12051,Bad Grund,51.809723,10.236667,1450,2.4292,2,25.858,,19.964,27,0,0,fallback
12056,Bad Harzburg,51.879723,10.564445,1450,2.7416,2,10.244,,15.971,25,0,0,fallback
12058,Hedemuenden,51.389446,9.7647219,1450,3.005,2,1.179,,19.787,27,0,0,fallback
12060,Herzberg am Harz,51.655834,10.339444,1450,2.2807,2,36.599,,24.02,25,0,0,fallback
12065,Hornburg (Schladen-Werla),52.030277,10.605833,1450,2.7221,2,4.673,,25.09,20,0,0,fallback
12066,Hoya,52.805557,9.1355553,1450,1.9698,2,3.959,,14.187,6,0,0,fallback
12067,Jever,53.575554,7.9002776,1450,1.7029,2,5.303,,20.599,4,0,0,fallback
12069,Lautenthal,51.869167,10.286667,1450,2.7035,2,19.03,,26.807,32,0,0,fallback
12070,Bad Lauterberg,51.626667,10.465278,1450,2.4038,2,37.953,,26.662,30,0,0,fallback
12071,Leer,53.229443,7.4513888,1450,2.4043,2,1.508,,22.332,11,0,0,fallback
12072,Lehrte,52.372501,9.976944,1450,2.3622,2,20.1,,8.441,20,0,0,fallback
12074,Lohne,52.665554,8.2375002,1450,1.7394,2,57.281,,7.684,11,0,0,fallback
12077,Melle,52.201668,8.335556,1450,1.8956,2,37.964,,21.732,14,0,0,fallback
12081,Muender,52.197498,9.4636106,1450,2.734,2,12.795,,12.664,27,0,0,fallback
12085,Norden,53.594723,7.2022223,1450,1.5381,2,34.617,,23.181,8,0,0,fallback
12086,Nordenham,53.484722,8.4838886,1450,1.6149,2,9.073,,6.297,4,0,0,fallback
12087,Norderney,53.707222,7.145278,1450,1.4556,2,44.359,,31.466,7,0,0,fallback
12090,Obernkirchen,52.27,9.1277781,1450,2.454,2,9.825,,0.092,16,0,0,fallback
12093,Osterholz-Scharmbeck,53.230278,8.7827778,1450,1.9122,2,17.127,,17.246,9,0,0,fallback
12096,Papenburg,53.078056,7.3930554,1450,2.4772,2,5.075,,30.21,14,0,0,fallback
12099,Bad Pyrmont,51.984444,9.2605553,1450,2.7096,2,11.618,,14.874,25,0,0,fallback
12101,Rehburg,52.470001,9.2255554,1450,2.1959,2,10.437,,23.12,11,0,0,fallback
12102,Rethem,52.78611,9.3836107,1450,1.3549,2,4.889,,18.148,2,0,0,fallback
12104,Rodenberg,52.311668,9.351944,1450,2.5139,2,17.602,,15.906,23,0,0,fallback
12105,Rotenburg,53.111389,9.4091663,1450,1.5938,2,24.078,,18.063,7,0,0,fallback
12107,Sachsenhagen,52.396389,9.2647219,1450,2.205,2,16.742,,16.777,14,0,0,fallback
12108,Bad Salzdetfurth,52.063332,10.0075,1450,2.4476,2,36.343,,10.649,32,0,0,fallback
12111,Schnackenburg,53.037224,11.565833,1450,2.3676,2,3.078,,28.36,11,0,0,fallback
12113,Schoeppenstedt,52.144444,10.774445,1450,2.5832,2,6.001,,12.254,17,0,0,fallback
12115,Seesen,51.890835,10.175834,1450,2.5707,2,24.721,,22.697,32,0,0,fallback
12116,Soltau,52.986668,9.8374996,1450,1.6118,2,30.887,,17.165,9,0,0,fallback
12121,Sulingen,52.681946,8.8011112,1450,1.8437,2,25.532,,28.511,11,0,0,fallback
12122,Syke,52.914444,8.8161116,1450,2.0938,2,12.204,,17.961,10,0,0,fallback
12125,Varel,53.394722,8.1350002,1450,1.5867,2,24.38,,28.931,7,0,0,fallback
12128,Vienenburg,51.950554,10.563889,1450,2.8357,2,3.81,,19.977,23,0,0,fallback
12129,Visselhoevede,52.985554,9.5802774,1450,0.9189,2,23.578,,0.076,2,0,0,fallback
12130,Walsrode,52.860279,9.5950003,1450,1.7054,2,10.666,,14.016,5,0,0,fallback
12131,Weener,53.165279,7.3497224,1450,2.4273,2,2.921,,24.36,12,0,0,fallback
12132,Wildemann,51.827221,10.282778,1450,2.4887,2,22.218,,23.676,26,0,0,fallback
12134,Wilhelmshaven,53.521946,8.1075001,1450,1.7629,2,12.826,,28.352,6,0,0,fallback
12137,Wittmund,53.575279,7.7800002,1450,1.6576,2,12.713,,13.636,5,0,0,fallback
12138,Wolfenbuettel,52.162777,10.536111,1450,2.855,2,1.706,,11.199,22,0,0,fallback
12139,Wolfsburg,52.421665,10.784722,1450,1.816,2,24.109,,19.058,10,0,0,fallback
12142,Zeven,53.295555,9.2786112,1450,1.5585,2,29.122,,17.679,8,0,0,fallback
13003,Altena,51.298054,7.668889,1450,1.7394,2,39.059,,27.835,11,0,0,fallback
13011,Berleburg,51.050278,8.3927774,1450,0.0,0,78.982,,61.403,0,0,0,fallback
13016,Blankenstein,51.405834,7.2261109,1450,2.3311,2,19.968,,15.853,19,0,0,fallback
13021,Borgholz,51.621666,9.2591667,1450,2.8114,2,9.479,,16.641,27,0,0,fallback
13022,Borgholzhausen,52.101665,8.3005552,1450,2.097,2,42.007,,18.2,19,0,0,fallback
13023,Borghorst,52.125,7.395,1450,2.5707,2,11.161,,15.274,20,0,0,fallback
13025,Bottrop,51.523613,6.9297223,1450,2.694,2,12.284,,0.29,25,0,0,fallback
13028,Bredenborn,51.810555,9.1822224,1450,2.7323,2,15.919,,14.277,30,0,0,fallback
13030,Buende,52.197498,8.5836115,1450,2.149,2,21.077,,20.002,15,0,0,fallback
13033,Castrop-Rauxel,51.555557,7.3125,1450,2.3232,2,13.612,,11.611,15,0,0,fallback
13035,Datteln,51.653057,7.3425002,1450,2.7021,2,4.068,,17.656,19,0,0,fallback
13036,Delbrueck,51.764999,8.5625,1450,1.6785,2,51.642,,14.263,10,0,0,fallback
13040,Drensteinfurt,51.796944,7.7413888,1450,2.283,2,17.154,,16.634,16,0,0,fallback
13042,Dringenberg,51.670277,9.0550003,1450,2.1622,2,22.329,,21.152,16,0,0,fallback
13043,Drolshagen,51.024723,7.7758331,1450,0.769,2,51.892,,47.182,2,0,0,fallback
13045,Emsdetten,52.171944,7.5275002,1450,2.7583,2,1.66,,10.527,19,0,0,fallback
13046,Enger,52.139168,8.5591669,1450,2.0831,2,23.902,,13.332,15,0,0,fallback
13047,Ennepetal,51.297501,7.356111,1450,1.8473,2,31.448,,25.297,13,0,0,fallback
13048,Erwitte,51.611389,8.3361111,1450,1.4556,2,46.234,,7.25,7,0,0,fallback
13049,Eversberg,51.366943,8.3347225,1450,1.2542,2,55.752,,27.811,5,0,0,fallback
13050,Freckenhorst,51.920277,7.9661112,1450,2.0611,2,36.404,,23.639,18,0,0,fallback
13051,Fredeburg,51.191387,8.3105555,1450,0.9704,2,67.613,,44.701,3,0,0,fallback
13052,Freienohl,51.375,8.1711111,1450,1.2542,2,46.233,,22.432,5,0,0,fallback
13053,Freudenberg,50.90139,7.8827777,1450,0.769,2,53.424,,48.779,2,0,0,fallback
13054,Gehrden (Brakel,51.654999,9.1183329,1450,2.4117,2,17.979,,18.571,20,0,0,fallback
13055,Gelsenkirchen,51.511112,7.1005554,1450,2.4861,2,16.183,,8.562,21,0,0,fallback
13056,Gemen,51.859444,6.8644443,1450,2.1391,2,21.501,,1.722,15,0,0,fallback
13058,Gevelsberg,51.324165,7.3372221,1450,1.8666,2,29.173,,22.968,13,0,0,fallback
13059,Gladbeck,51.573334,6.9924998,1450,2.6391,2,12.236,,7.27,23,0,0,fallback
13060,Greven,52.092499,7.6130557,1450,2.3582,2,12.111,,0.063,15,0,0,fallback
13061,Gronau in Westfalen,52.212223,7.018889,1450,2.3207,2,20.415,,12.719,19,0,0,fallback
13062,Guetersloh,51.909443,8.3808336,1450,1.8473,2,47.411,,16.102,13,0,0,fallback
13063,Hagen,51.360001,7.4672222,1450,1.6118,2,32.189,,17.156,9,0,0,fallback
13064,Halle,52.060833,8.3619442,1450,1.8473,2,39.627,,12.449,13,0,0,fallback
13068,Harsewinkel,51.963055,8.2275,1450,2.0611,2,51.876,,21.786,18,0,0,fallback
13069,Hattingen,51.398888,7.1838889,1450,2.3989,2,17.062,,13.515,19,0,0,fallback
13070,Hausberge,52.238888,8.9263887,1450,2.5233,2,3.101,,5.506,14,0,0,fallback
13071,Hemer,51.385277,7.7649999,1450,1.3621,2,30.102,,25.161,6,0,0,fallback
13072,Herdecke,51.399166,7.4299998,1450,1.899,2,27.786,,13.051,13,0,0,fallback
13074,Herne,51.540279,7.2227778,1450,2.2066,2,18.61,,17.121,15,0,0,fallback
13075,Herten,51.594444,7.1399999,1450,2.4358,2,12.32,,16.817,17,0,0,fallback
13076,Hilchenbach,50.995834,8.1130552,1450,0.0,0,71.929,,64.142,0,0,0,fallback
13079,Hohenlimburg,51.344166,7.5783334,1450,1.7955,2,34.508,,20.438,12,0,0,fallback
13082,Ibbenbueren,52.275276,7.7147222,1450,2.2605,2,16.299,,18.832,15,0,0,fallback
13084,Kallenhardt,51.451389,8.4238892,1450,1.2542,2,56.643,,25.571,5,0,0,fallback
13088,Lage,51.991112,8.7924995,1450,2.2823,2,22.06,,8.52,19,0,0,fallback
13090,Lengerich,52.189724,7.8525,1450,1.9729,2,22.395,,16.117,12,0,0,fallback
13091,Letmathe,51.365555,7.6102777,1450,1.7394,2,31.815,,19.301,11,0,0,fallback
13100,Marl,51.658054,7.1016665,1450,2.6753,2,5.215,,19.334,19,0,0,fallback
13101,Medebach,51.198055,8.7047224,1450,1.2542,2,54.509,,44.65,5,0,0,fallback
13102,Menden,50.790001,7.1655555,1450,1.4266,2,1.818,,3.078,2,0,0,fallback
13103,Meschede,51.346668,8.2849998,1450,1.1266,2,54.319,,28.012,4,0,0,fallback
13107,Neuenrade,51.281666,7.7794442,1450,1.3621,2,41.591,,33.761,6,0,0,fallback
13111,Ochtrup,52.208332,7.188611,1450,2.3563,2,18.887,,18.703,19,0,0,fallback
13112,Oelde,51.827221,8.145833,1450,1.7955,2,38.329,,21.739,12,0,0,fallback
13113,Oerlinghausen,51.952221,8.6611109,1450,1.8473,2,30.426,,11.667,13,0,0,fallback
13114,Bad Oeynhausen,52.208057,8.8038893,1450,2.4544,2,6.053,,11.757,14,0,0,fallback
13115,Olfen,51.708611,7.3800001,1450,2.7557,2,3.235,,15.205,20,0,0,fallback
13119,Petershagen,52.378056,8.9697218,1450,2.5232,2,5.039,,10.633,15,0,0,fallback
13120,Plettenberg,51.212223,7.873889,1450,1.2542,2,50.635,,43.202,5,0,0,fallback
13121,Preussisch-Oldendorf,52.305557,8.4905558,1450,2.1076,2,29.546,,29.052,19,0,0,fallback
13126,Rietberg,51.808056,8.4272223,1450,1.6785,2,52.975,,15.672,10,0,0,fallback
13129,Bad Salzuflen,52.083889,8.7469444,1450,2.2741,2,15.718,,12.224,15,0,0,fallback
13130,Schluesselburg,52.481945,9.0694447,1450,2.505,2,1.815,,23.807,13,0,0,fallback
13131,Schmallenberg,51.15361,8.2852774,1450,0.9704,2,69.754,,48.223,3,0,0,fallback
13132,Schoetmar,52.07111,8.7583332,1450,2.266,2,16.064,,10.867,15,0,0,fallback
13133,Schwalenberg,51.876945,9.1986113,1450,2.7603,2,15.673,,16.986,31,0,0,fallback
13134,Schwelm,51.28389,7.2916665,1450,1.8922,2,28.078,,27.304,13,0,0,fallback
13144,Versmold,52.040001,8.1552782,1450,1.6785,2,46.089,,25.844,10,0,0,fallback
13145,Vlotho,52.165279,8.8599997,1450,2.4863,2,4.688,,14.19,14,0,0,fallback
13146,Voerden,51.819168,9.2294445,1450,2.8051,2,12.802,,11.583,30,0,0,fallback
13148,Waltrop,51.621944,7.4005556,1450,2.8004,2,4.049,,12.814,22,0,0,fallback
13149,Wanne-Eickel,51.532501,7.1616669,1450,2.4187,2,19.075,,13.303,21,0,0,fallback
13154,Werdohl,51.259445,7.7666669,1450,1.3621,2,43.877,,35.16,6,0,0,fallback
13158,Werther,52.072498,8.4111109,1450,1.9408,2,36.03,,10.075,15,0,0,fallback
13159,Westerholt,51.600555,7.0916667,1450,2.4848,2,10.221,,14.362,17,0,0,fallback
13163,Willebadessen,51.624722,9.0294447,1450,2.2258,2,24.48,,17.167,19,0,0,fallback
13165,Witten,51.43861,7.3369446,1450,1.9768,2,24.451,,12.312,13,0,0,fallback
13166,Wuennenberg,51.517223,8.6975002,1450,1.7394,2,49.794,,22.703,11,0,0,fallback
14002,Aachen-Burtscheid,50.763889,6.0944443,1450,1.8929,2,28.046,,29.997,13,0,0,fallback
14003,Alsdorf,50.874722,6.166389,1450,1.8473,2,31.892,,25.118,13,0,0,fallback
14004,Angermund,51.328888,6.7794442,1450,2.8128,2,6.017,,15.037,24,0,0,fallback
14005,Bedburg,50.991943,6.5719442,1450,2.1271,2,23.836,,20.388,16,0,0,fallback
14006,Bensberg,50.965279,7.1536112,1450,1.6957,2,15.704,,19.083,6,0,0,fallback
14007,Bergheim,50.955002,6.6399999,1450,2.0177,2,20.477,,26.575,12,0,0,fallback
14008,Bergisch Gladbach,50.991665,7.1361113,1450,1.6756,2,16.568,,22.211,6,0,0,fallback
14009,Bergisch Neukirchen,51.076668,7.0330558,1450,2.309,2,10.213,,27.307,13,0,0,fallback
14010,Bergneustadt,51.020832,7.6480556,1450,0.769,2,44.27,,39.64,2,0,0,fallback
14011,Blankenberg,50.761391,7.3647223,1450,1.1095,2,15.407,,11.721,2,0,0,fallback
14012,Bonn,50.734165,7.0991669,1450,1.4335,2,1.524,,10.366,2,0,0,fallback
14013,Bruehl,50.829445,6.9022222,1450,2.168,2,9.024,,21.774,10,0,0,fallback
14014,Burg a. d. Wupper,51.137779,7.1547222,1450,2.1924,2,21.037,,32.9,16,0,0,fallback
14015,Burscheid,51.083057,7.1188889,1450,2.1757,2,15.927,,32.359,13,0,0,fallback
14016,Dinslaken,51.562222,6.7347221,1450,2.9475,2,6.698,,13.916,30,0,0,fallback
14017,Duelken,51.250832,6.3308334,1450,2.663,2,16.889,,17.412,28,0,0,fallback
14018,Dueren,50.801666,6.4827776,1450,1.5381,2,38.586,,33.075,8,0,0,fallback
14020,Duesseldorf-Gerresheim,51.236946,6.8619447,1450,2.682,2,7.787,,12.56,21,0,0,fallback
14021,Duesseldorf-Kaiserswerth,51.300835,6.7388887,1450,2.8533,2,4.28,,11.886,24,0,0,fallback
14023,Duisburg-Hamborn,51.488056,6.7727776,1450,2.955,2,4.377,,11.27,28,0,0,fallback
14024,Duisburg-Meiderich,51.465,6.7925,1450,2.9543,2,3.354,,11.244,27,0,0,fallback
14025,Duisburg-Ruhrort,51.452778,6.7358332,1450,2.9836,2,1.005,,15.283,26,0,0,fallback
14028,Eschweiler,50.817223,6.2666669,1450,1.8473,2,40.019,,29.422,13,0,0,fallback
14030,Essen-Steele,51.449444,7.0763888,1450,2.614,2,10.705,,4.495,21,0,0,fallback
14031,Essen-Werden,51.388332,7.0091667,1450,2.5592,2,5.319,,7.635,16,0,0,fallback
14032,Euskirchen,50.660831,6.7858334,1450,0.9064,2,24.112,,33.348,2,0,0,fallback
14033,Geilenkirchen,50.964443,6.1197224,1450,2.2222,2,26.099,,18.811,20,0,0,fallback
14035,Gemuend,50.574165,6.4972224,1450,0.0,0,46.636,,55.867,0,0,0,fallback
14037,Bad Godesberg,50.685555,7.1527777,1450,1.4204,2,2.084,,12.997,2,0,0,fallback
14039,Gummersbach,51.026943,7.5677776,1450,0.769,2,40.411,,35.913,2,0,0,fallback
14040,Haan,51.192223,7.0105557,1450,2.3151,2,15.78,,22.157,16,0,0,fallback
14041,Heiligenhaus,51.325832,6.9663887,1450,2.4691,2,9.177,,14.93,16,0,0,fallback
14042,Heinsberg,51.038612,8.1502781,1450,0.0,0,75.688,,59.462,0,0,0,fallback
14044,Hilden,51.168056,6.9336109,1450,2.5263,2,10.064,,17.116,18,0,0,fallback
14045,Hitdorf,51.060555,6.9183335,1450,2.6418,2,3.49,,21.936,17,0,0,fallback
14046,Homberg,51.450554,6.7091665,1450,3.0386,2,2.795,,16.681,30,0,0,fallback
14047,Bad Honnef,50.643333,7.228889,1450,1.4166,2,2.245,,17.164,2,0,0,fallback
14048,Hueckeswagen,51.148335,7.334722,1450,1.8473,2,32.629,,40.051,13,0,0,fallback
14049,Isselburg,51.830833,6.4655557,1450,2.9263,2,4.554,,19.251,27,0,0,fallback
14050,Juelich,50.922501,6.3575001,1450,2.097,2,38.843,,17.748,19,0,0,fallback
14052,Kalkar,51.737221,6.2874999,1450,3.0855,2,2.662,,11.367,32,0,0,fallback
14053,Kamp-Lintfort,51.503056,6.5447221,1450,2.9169,2,8.011,,15.483,30,0,0,fallback
14054,Kaster,51.005833,6.5505557,1450,2.2405,2,23.852,,18.343,19,0,0,fallback
14055,Kempen,51.364445,6.418611,1450,2.7197,2,18.335,,10.683,32,0,0,fallback
14056,Kerpen,50.86972,6.6947222,1450,1.8368,2,23.218,,35.342,10,0,0,fallback
14057,Kettwig,51.365276,6.9436111,1450,2.6898,2,4.595,,11.264,19,0,0,fallback
14058,Kevelaer,51.581665,6.2469444,1450,2.8152,2,12.368,,8.854,30,0,0,fallback
14059,Kleve,51.787777,6.1386113,1450,3.0787,2,4.715,,12.482,34,0,0,fallback
14060,Koeln,50.938057,6.9569445,1450,2.1267,2,10.794,,23.574,10,0,0,fallback
14061,Koeln-Deutz,50.934723,6.9877777,1450,2.1464,2,9.947,,21.742,10,0,0,fallback
14062,Koeln-Kalk,50.94278,7.0063887,1450,1.8159,2,10.554,,21.5,6,0,0,fallback
14063,Koeln-Muelheim,50.961113,6.9994445,1450,2.1449,2,10.011,,23.375,10,0,0,fallback
14064,Koenigswinter,50.676666,7.1913891,1450,1.3703,2,4.231,,13.444,2,0,0,fallback
14065,Krefeld,51.3325,6.5608335,1450,2.9332,2,9.188,,0.195,32,0,0,fallback
14066,Langenberg (Rheinland),51.351112,7.1197224,1450,2.3137,2,14.02,,13.918,15,0,0,fallback
14067,Langenfeld,51.110001,6.9488888,1450,2.5426,2,9.365,,20.367,18,0,0,fallback
14068,Lechenich,50.799999,6.7647223,1450,1.9304,2,19.207,,31.147,10,0,0,fallback
14069,Leichlingen,51.105835,7.0141668,1450,2.4981,2,11.27,,24.648,18,0,0,fallback
14070,Leverkusen,51.028057,6.9944444,1450,2.5809,2,6.101,,28.292,17,0,0,fallback
14071,Linnich,50.978889,6.2672224,1450,2.1948,2,31.284,,11.751,22,0,0,fallback
14072,Meckenheim,50.625557,7.0397224,1450,1.1961,2,11.699,,22.452,2,0,0,fallback
14073,Mettmann,51.251667,6.978611,1450,2.3921,2,15.813,,20.786,18,0,0,fallback
14074,Moenchen Gladbach,51.194443,6.4313889,1450,2.6763,2,18.319,,15.053,30,0,0,fallback
14075,Moers,51.453335,6.6277776,1450,2.9419,2,6.939,,14.28,30,0,0,fallback
14076,Monschau,50.555279,6.2391667,1450,0.0,0,43.609,,50.752,0,0,0,fallback
14077,Muelheim a. d. Ruhr,51.43111,6.8797221,1450,2.8612,2,3.942,,9.651,24,0,0,fallback
14078,Muenstereifel,50.556667,6.7649999,1450,0.769,2,31.724,,41.094,2,0,0,fallback
14080,Neviges,51.310833,7.0888891,1450,2.2476,2,14.917,,17.089,14,0,0,fallback
14081,Nideggen,50.690834,6.4850001,1450,1.1266,2,41.968,,44.862,4,0,0,fallback
14082,Oberhausen,51.484444,6.8733335,1450,2.8295,2,6.477,,5.601,25,0,0,fallback
14083,Oberhausen-Holten,51.52861,6.793889,1450,2.9775,2,7.287,,9.143,32,0,0,fallback
14084,Oberhausen-Osterfeld,51.500557,6.8833332,1450,2.7854,2,8.369,,3.84,25,0,0,fallback
14085,Oberhausen-Sterkrade,51.516666,6.8463888,1450,2.8426,2,9.193,,5.532,28,0,0,fallback
14086,Opladen,51.06778,7.0027776,1450,2.5391,2,7.892,,26.029,17,0,0,fallback
14087,Orsoy,51.523056,6.687222,1450,2.931,2,3.261,,16.501,26,0,0,fallback
14088,Radevormwald,51.203335,7.355,1450,1.8956,2,36.722,,35.436,14,0,0,fallback
14089,Ratingen,51.296944,6.8494444,1450,2.8266,2,7.737,,15.499,26,0,0,fallback
14091,Remscheid,51.179722,7.1941667,1450,2.0754,2,26.051,,33.309,16,0,0,fallback
14092,Remscheid-Lennep,51.192501,7.2577777,1450,1.8956,2,30.422,,33.984,14,0,0,fallback
14093,Remscheid-Luettringhausen,51.211945,7.2402778,1450,1.9832,2,30.144,,31.502,16,0,0,fallback
14094,Rheinbach,50.626389,6.9469442,1450,1.0788,2,16.722,,26.419,2,0,0,fallback
14095,Rheinberg,51.544998,6.6025,1450,2.9338,2,3.139,,19.636,26,0,0,fallback
14096,Rheinhausen,51.407223,6.7119446,1450,3.0689,2,1.496,,13.337,30,0,0,fallback
14097,Rheydt,51.165833,6.4411111,1450,2.5595,2,18.051,,12.929,25,0,0,fallback
14098,Schleiden,50.529999,6.4763889,1450,0.0,0,50.173,,59.501,0,0,0,fallback
14100,Solingen,51.171391,7.082778,1450,2.218,2,19.939,,27.346,16,0,0,fallback
14101,Stolberg,50.771667,6.2272224,1450,1.6785,2,37.408,,34.845,10,0,0,fallback
14102,Straelen,51.44278,6.2652779,1450,2.8738,2,6.805,,0.258,27,0,0,fallback
14103,Suechteln,51.285557,6.3686113,1450,2.7828,2,17.398,,14.446,34,0,0,fallback
14104,Velbert,51.34,7.041389,1450,2.3555,2,10.291,,13.158,14,0,0,fallback
14105,Viersen,51.252777,6.3933334,1450,2.7111,2,20.471,,14.689,34,0,0,fallback
14106,Wermelskirchen,51.140278,7.2180557,1450,2.0138,2,24.936,,37.184,14,0,0,fallback
14108,Wevelinghoven,51.103611,6.6188889,1450,2.7011,2,11.981,,11.684,25,0,0,fallback
14109,Wipperfuerth,51.116943,7.3986111,1450,1.6118,2,35.666,,37.99,9,0,0,fallback
14110,Wuelfrath,51.280834,7.0330558,1450,2.2353,2,15.445,,19.636,14,0,0,fallback
14111,Wuerselen,50.821388,6.1300001,1450,1.8473,2,30.428,,30.523,13,0,0,fallback
14113,Wuppertal-Barmen,51.271946,7.1999998,1450,2.0462,2,23.546,,24.34,14,0,0,fallback
14114,Wuppertal-Beyenburg,51.250278,7.3011112,1450,1.7955,2,30.616,,30.487,12,0,0,fallback
14115,Wuppertal-Cronenberg,51.205276,7.1302776,1450,2.1176,2,24.241,,29.155,16,0,0,fallback
14116,Wuppertal-Elberfeld,51.256111,7.1475,1450,2.0786,2,22.157,,24.217,14,0,0,fallback
14117,Wuppertal-Ronsdorf,51.226112,7.1977777,1450,2.0539,2,26.974,,28.71,16,0,0,fallback
14118,Wuppertal-Vohwinkel,51.230278,7.0688887,1450,2.1951,2,20.919,,25.507,16,0,0,fallback
14120,Zons,51.120556,6.8497224,1450,2.6175,2,6.153,,13.925,18,0,0,fallback
14121,Zuelpich,50.69278,6.6516666,1450,1.3621,2,31.585,,40.819,6,0,0,fallback
15003,Arolsen,51.380001,9.0169449,1450,1.7394,2,34.74,,15.137,11,0,0,fallback
15005,Battenberg,51.013611,8.6475,1450,0.0,0,62.812,,63.297,0,0,0,fallback
15006,Bebra,50.970001,9.7941666,1450,2.2446,2,2.879,,33.039,9,0,0,fallback
15007,Beerfelden,49.567223,8.9736109,1450,0.0881,1,26.223,,63.912,0,0,0,fallback
15008,Bensheim,49.679722,8.6188889,1450,1.1609,2,13.208,,48.103,2,0,0,fallback
15010,Borken (Hessen),51.045834,9.2869444,1450,1.1868,2,20.726,,33.659,3,0,0,fallback
15011,Braunfels,50.514446,8.3894444,1450,0.769,2,48.407,,49.504,2,0,0,fallback
15012,Buedingen,50.2925,9.1138887,1450,1.5289,2,26.858,,11.377,7,0,0,fallback
15015,Darmstadt,49.873055,8.6563892,1450,1.0476,2,18.063,,26.455,2,0,0,fallback
15016,Dieburg,49.899166,8.8400002,1450,1.2073,2,19.849,,26.055,3,0,0,fallback
15018,Dreieichenhain,50.000832,8.7108335,1450,1.3902,2,12.007,,12.353,3,0,0,fallback
15019,Eltville,50.024723,8.1194448,1450,1.3804,2,3.798,,41.279,2,0,0,fallback
15020,Eppstein,50.140278,8.3927774,1450,1.1883,2,12.033,,20.897,2,0,0,fallback
15021,Erbach,49.657501,8.9925003,1450,0.271,0,18.386,,55.049,0,0,0,fallback
15022,Eschwege,51.185555,10.057777,1450,2.5848,2,0.466,,22.162,14,0,0,fallback
15023,Felsberg,51.134445,9.4213886,1450,2.067,2,7.332,,20.997,8,0,0,fallback
15024,Floersheim,50.013611,8.4300003,1450,1.3466,2,5.245,,20.973,2,0,0,fallback
15025,Frankenau,51.090279,8.9347219,1450,1.5381,2,41.255,,46.745,8,0,0,fallback
15028,Frankfurt-Bockenheim,50.12389,8.6391668,1450,1.6055,3,2.781,,3.414,3,0,0,fallback
15030,Frankfurt-Roedelheim,50.124722,8.6130552,1450,1.616,2,2.332,,5.179,3,0,0,fallback
15031,Freienhagen,51.27861,9.0663891,1450,1.5506,2,29.463,,24.066,8,0,0,fallback
15033,Friedrichsdorf,50.256668,8.6416664,1450,1.2863,2,16.462,,16.519,3,0,0,fallback
15035,Fuerstenberg (Hessen),51.168056,8.8319445,1450,1.5381,2,46.141,,41.894,8,0,0,fallback
15037,Gedern,50.424168,9.1977777,1450,1.5381,2,42.638,,22.408,8,0,0,fallback
15038,Geisenheim,49.983055,7.9661112,1450,0.6647,1,1.513,,53.055,0,0,0,fallback
15040,Gemuenden,50.97139,8.9691668,1450,0.0,0,43.772,,53.532,0,0,0,fallback
15041,Gernsheim,49.752224,8.4930553,1450,1.4432,2,1.109,,42.064,2,0,0,fallback
15042,Gersfeld,50.450001,9.9202776,1450,1.9832,2,50.78,,27.128,16,0,0,fallback
