city_id,name,lat,lon,town_from,town_to,ready,year,population,distance_river_km,distance_road_km,distance_fair_km,num_fairs_50km,num_fairs_100km,has_own_fair,own_fair_category,has_own_toll,has_own_staple,has_own_bridge,has_own_ferry,has_own_harbour,on_trade_route,trade_access_score,pop_rank_key,sort_key
14549,,51.648501,3.923603,1220,1650,,1600,,0.121,0.103,16.167,7,32,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -32)"
2151,Gelnhausen,50.202744,9.190682,1170,1650,,1600,,22.339,5.685,0.0,9,31,1,regional,1,0,0,0,0,1,3,-1.0,"(1.0, -31)"
7411,Sternberg,53.711659,11.829353,1238,1650,,1600,,24.809,0.149,0.0,11,31,1,regional,1,0,0,0,0,1,3,-1.0,"(1.0, -31)"
17147,,51.223609,4.403039,1350,1650,,1600,,6.457,0.172,0.343,8,29,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -29)"
12623,Werf,51.22365,4.396928,1350,1650,,1600,,6.243,0.168,0.336,8,27,0,,1,1,0,0,1,1,3,-1.0,"(1.0, -27)"
13378,,51.219011,4.395591,1350,1650,,1600,,5.749,0.154,0.388,8,27,0,,0,1,0,1,0,1,3,-1.0,"(1.0, -27)"
13865,,51.220656,4.399159,1350,1650,,1600,,6.035,0.041,0.082,8,27,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -27)"
13750,,54.089953,12.138194,1218,1650,,1600,,8.657,0.093,0.185,6,23,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -23)"
13749,,54.092547,12.138256,1218,1650,y,1600,,8.945,0.144,0.45,6,23,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -23)"
8903,Veere,51.548038,3.669469,1355,1650,,1600,,5.841,0.103,6.822,8,22,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -22)"
11758,Mühlendamm,52.515043,13.406904,1244,1650,y,1600,,0.062,0.072,0.374,5,22,0,,0,1,1,0,0,1,3,-1.0,"(1.0, -22)"
11759,,52.517186,13.404293,1244,1650,y,1600,,0.263,0.117,0.235,3,22,0,,0,1,1,0,1,1,3,-1.0,"(1.0, -22)"
11824,,54.084849,12.150596,1218,1650,,1600,,8.183,0.34,0.814,6,22,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -22)"
13819,,52.516341,13.408468,1244,1650,,1600,,0.221,0.081,0.246,3,22,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -22)"
13872,,51.500876,3.618246,1217,1650,,1600,,1.49,0.121,0.541,8,22,0,,1,1,0,0,1,1,3,-1.0,"(1.0, -22)"
14097,,51.549679,3.668096,1355,1650,,1600,,5.979,0.103,6.916,8,22,0,,1,1,0,0,1,1,3,-1.0,"(1.0, -22)"
14168,,52.515021,13.409484,1244,1650,,1600,,0.1,0.081,0.408,5,22,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -22)"
14208,,51.499663,3.625688,1217,1650,,1600,,0.962,0.165,0.991,8,22,0,,0,1,0,1,0,1,3,-1.0,"(1.0, -22)"
2388,Gransee,53.006872,13.157326,1262,1650,,1600,,21.989,0.21,25.217,1,21,0,,1,1,0,0,0,1,3,-1.0,"(1.0, -21)"
8010,Viborg,56.450688,9.411301,1060,1650,,1600,,58.913,0.073,0.0,12,20,1,interregional,1,0,0,0,0,1,3,-1.0,"(1.0, -20)"
11937,Axel,51.265287,3.908526,1183,1650,,1600,,0.288,2.094,0.0,10,20,1,local,1,1,0,0,0,0,3,-1.0,"(1.0, -20)"
10400,Vordingborg,55.00815943,11.91050695,1200,1650,,1600,,111.646,0.047,0.0,9,20,1,regional,0,0,0,0,1,1,3,-1.0,"(1.0, -20)"
15685,,55.269993,9.896332,1200,1650,,1600,,94.664,0.073,29.29,7,18,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -18)"
15749,,55.27005470298344,9.90079591012785,1200,1650,,1600,,94.782,0.356,29.083,7,18,0,,0,1,0,0,0,0,3,-1.0,"(1.0, -18)"
10504,Assens,55.269923,9.894024,1200,1650,,1600,,94.6,0.073,29.395,7,18,0,,1,1,0,0,0,1,3,-1.0,"(1.0, -18)"
10520,,55.270244,9.889977,1200,1650,,1600,,94.533,0.129,29.611,7,18,0,,0,1,0,1,1,1,3,-1.0,"(1.0, -18)"
10713,Skanör,55.419171,12.849655,1250,1650,,1600,,151.483,0.597,38.244,2,18,0,,1,1,0,0,1,1,3,-1.0,"(1.0, -18)"
10715,Falsterbo,55.390984,12.834298,1300,1650,,1600,,148.689,1.046,41.392,2,18,0,,1,1,0,0,1,1,3,-1.0,"(1.0, -18)"
11912,Westkapelle,51.527703,3.441499,1223,1650,,1600,,13.506,2.77,0.0,7,17,1,regional,0,0,0,0,1,1,3,-1.0,"(1.0, -17)"
13340,,51.43841,3.575799,1315,1650,,1600,,0.128,0.231,7.115,8,17,0,,0,1,0,1,1,1,3,-1.0,"(1.0, -17)"
1665,Eberswalde,52.833374,13.821509,1300,1650,,1600,,0.275,0.128,44.801,3,13,0,,1,1,0,0,0,1,3,-1.0,"(1.0, -13)"
4625,Luckau,51.852601,13.715322,1250,1650,,1600,,57.691,0.134,45.506,3,13,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -13)"
18119,Porvoo,60.395391,25.657864,1387,1650,,1600,,181.153,0.102,0.0,7,13,1,regional,1,0,0,0,0,1,3,-1.0,"(1.0, -13)"
14148,,52.835851,13.822281,1300,1650,,1600,,0.037,0.14,45.049,3,13,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -13)"
16245,,52.835831,13.821194,1300,1650,,1600,,0.037,0.143,45.001,3,13,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -13)"
12641,,51.05941,3.724315,1350,1650,,1600,,0.42,0.04,26.25,6,12,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -12)"
12642,,51.054649,3.72572,1350,1650,,1600,,0.19,0.074,26.666,6,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
12638,,51.052518,3.734538,1350,1650,,1600,,0.13,0.151,26.589,4,12,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -12)"
3881,Kolding,55.490223,9.473839,1231,1650,,1600,,112.154,0.127,0.0,5,12,1,regional,1,1,0,0,1,1,3,-1.0,"(1.0, -12)"
12806,,51.056402,3.721864,1350,1650,,1600,,0.047,0.166,26.626,6,12,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -12)"
12807,,51.060415,3.713136,1350,1650,,1600,,0.373,0.536,26.544,6,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
12810,,51.057699,3.707582,1350,1650,,1600,,0.661,0.559,27.003,6,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
13860,,51.060044,3.724827,1350,1650,,1600,,0.499,0.04,26.171,6,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
14945,,55.488006,9.472925,1231,1650,,1600,,111.903,0.127,0.253,5,12,0,,0,1,1,0,0,1,3,-1.0,"(1.0, -12)"
17697,,51.05666,3.741746,1350,1650,,1600,,0.618,0.471,25.95,8,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
17919,,51.053769,3.722305,1350,1650,,1600,,0.196,0.078,26.867,4,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
17925,,51.049889,3.72871,1350,1650,,1600,,0.239,0.157,27.035,4,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
17926,,51.049066,3.719999,1350,1650,,1600,,0.308,0.564,27.403,4,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
17927,,51.054833,3.734043,1350,1650,,1600,,0.121,0.171,26.376,4,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
17928,,51.053956,3.730888,1350,1650,,1600,,0.121,0.136,26.564,4,12,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -12)"
17929,,51.055817,3.728346,1350,1650,,1600,,0.035,0.112,26.465,6,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
17930,,51.055824,3.7209,1350,1650,,1600,,0.047,0.205,26.715,6,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
18003,,51.044347,3.736253,1350,1650,,1600,,0.956,0.656,27.348,4,12,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -12)"
500,Beeskow,52.17187,14.246516,1272,1650,,1600,,18.892,0.438,68.817,0,11,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -11)"
16443,,52.169138,14.25379,1272,1650,,1600,,19.344,0.089,69.398,0,11,0,,0,1,1,0,0,0,3,-1.0,"(1.0, -11)"
7206,Sluis,51.308755,3.386123,1290,1650,,1600,,0.209,0.04,15.824,8,10,0,,1,1,0,0,0,1,3,-1.0,"(1.0, -10)"
12603,,51.308502,3.385044,1290,1650,,1600,,0.156,0.04,15.75,8,10,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -10)"
18414,,49.998383,8.272887,297,1650,,1600,,0.71,0.069,31.764,2,9,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -9)"
4955,Miltenberg,49.699422,9.252039,1225,1650,,1600,,6.49,0.045,56.139,0,9,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -9)"
13702,Niederlage,52.345024,14.557207,1253,1650,,1600,,4.475,0.088,68.993,0,9,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -9)"
14122,,52.344834,14.554629,1253,1650,,1600,,4.478,0.048,69.023,0,9,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -9)"
14123,,52.346428,14.554072,1253,1650,,1600,,4.299,0.08,68.848,0,9,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -9)"
14124,,52.347265,14.556805,1253,1650,,1600,,4.224,0.078,68.745,0,9,0,,1,1,1,0,0,1,3,-1.0,"(1.0, -9)"
14125,,52.347306,14.552216,1253,1650,,1600,,4.194,0.08,68.757,0,9,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -9)"
14924,,50.001281,8.27646,297,1650,,1600,,0.558,0.141,31.403,2,9,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -9)"
16466,,50.003798,8.274647,297,1650,,1600,,0.84,0.154,31.415,2,9,0,,0,1,0,1,0,1,3,-1.0,"(1.0, -9)"
17756,,49.700383,9.244893,1225,1650,,1600,,6.144,0.052,55.995,0,9,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -9)"
17757,,49.700231,9.251963,1225,1650,,1600,,6.41,0.045,56.049,0,9,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -9)"
17758,,49.701304,9.245135,1225,1650,,1600,,6.061,0.052,55.894,0,9,0,,0,1,0,1,0,1,3,-1.0,"(1.0, -9)"
17767,,49.701101,9.257312,1225,1650,,1600,,6.541,0.211,55.984,0,9,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -9)"
17176,,54.315756,13.095564,1234,1650,,1600,,32.032,0.022,24.635,4,8,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -8)"
14172,,51.054846,13.739257,1200,1650,,1600,,8.795,0.192,22.294,1,8,0,,0,1,1,0,0,1,3,-1.0,"(1.0, -8)"
14339,,51.053558,13.741349,1200,1650,,1600,,8.593,0.137,22.495,1,8,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -8)"
14428,,54.316576,13.094791,1234,1650,,1600,,32.134,0.103,24.637,4,8,0,,0,1,0,1,0,1,3,-1.0,"(1.0, -8)"
17175,,54.315619,13.094931,1234,1650,,1600,,32.047,0.022,24.678,4,8,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -8)"
17349,,51.051143,13.7406321,1200,1650,,1600,,8.482,0.123,22.6,1,8,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -8)"
13928,,54.098761,13.381161,1250,1650,,1600,,2.219,0.081,0.298,4,7,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -7)"
19743,,54.099237,13.378756,1250,1650,,1600,,2.381,0.017,0.38,4,7,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -7)"
13890,,53.858104,13.6889,1264,1650,,1600,,4.306,0.099,33.252,3,7,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -7)"
13891,,53.859638,13.690429,1264,1650,,1600,,4.203,0.099,33.177,3,7,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -7)"
14116,,52.578178,14.632811,1300,1650,,1600,,9.059,0.152,43.019,4,7,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -7)"
18165,Steinbecker Brücke,54.098937,13.378708,1250,1650,,1600,,2.38,0.017,0.351,4,7,0,,0,1,1,0,0,1,3,-1.0,"(1.0, -7)"
18122,Naantali,60.468904,22.01602,1443,1650,,1600,,358.005,0.111,0.0,3,6,1,regional,0,0,0,0,0,1,3,-1.0,"(1.0, -6)"
2281,Goleniów,53.563778,14.828354,1268,1650,,1600,,31.443,4.945,0.0,1,6,1,regional,0,0,0,0,0,1,3,-1.0,"(1.0, -6)"
3500,Kalisz Pomorski ,53.297911,15.905313,1303,1650,,1600,,59.382,0.092,77.229,0,6,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -6)"
16168,,50.964226,13.941885,1240,1650,,1600,,7.753,0.109,39.677,1,6,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -6)"
17036,Balduinbrücke,50.363891,7.593066,1276,1650,,1600,,0.752,0.199,55.32,0,6,0,,1,1,1,0,0,1,3,-1.0,"(1.0, -6)"
17037,,50.362734,7.598183,1276,1650,,1600,,0.446,0.107,55.61,0,6,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -6)"
17038,,50.358678,7.604781,1276,1650,,1600,,0.478,0.283,56.234,0,6,0,,0,1,0,1,1,1,3,-1.0,"(1.0, -6)"
17039,,50.360396,7.594262,1276,1650,,1600,,0.822,0.042,55.7,0,6,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -6)"
17040,,50.360858,7.597572,1276,1650,,1600,,0.61,0.08,55.77,0,6,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -6)"
2106,Gartz,53.208154,14.391804,1249,1650,,1600,,3.891,0.106,30.654,5,5,0,,1,1,0,0,0,1,3,-1.0,"(1.0, -5)"
3574,Košice,48.720509,21.257458,1347,1650,,1600,,501.484,15.412,0.0,5,5,1,regional,1,1,0,0,0,0,3,-1.0,"(1.0, -5)"
13703,,53.424398,14.563523,1243,1650,,1600,,10.19,0.13,23.39,1,5,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -5)"
14084,,53.20631,14.392662,1249,1650,,1600,,3.976,0.106,30.446,5,5,0,,0,1,0,0,1,1,3,-1.0,"(1.0, -5)"
14396,,53.422178,14.560474,1243,1650,,1600,,9.933,0.11,23.705,1,5,0,,0,1,1,0,0,1,3,-1.0,"(1.0, -5)"
14497,,52.729008,15.240647,1257,1650,,1600,,5.542,0.034,49.962,4,5,0,,0,1,1,0,0,1,3,-1.0,"(1.0, -5)"
14498,,52.729577,15.240244,1257,1650,,1600,,5.565,0.034,49.905,4,5,0,,1,1,0,0,1,1,3,-1.0,"(1.0, -5)"
14499,,52.721413,15.25104,1257,1650,,1600,,4.986,0.548,51.003,0,5,0,,1,1,0,0,0,1,3,-1.0,"(1.0, -5)"
16680,,53.296404,15.904137,1303,1650,,1600,,59.198,0.092,77.223,0,5,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -5)"
11379,,54.005669,15.984292,1107,1650,,1600,,120.296,0.2,32.651,1,2,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -2)"
11380,,54.003887,15.993314,1107,1650,,1600,,120.641,0.111,33.246,1,2,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -2)"
517,Białogard,54.004568,15.990118,1107,1650,,1600,,120.522,0.111,33.032,1,2,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -2)"
7806,Trzebiatów,54.062885,15.265714,1245,1650,,1600,,86.498,0.39,23.817,1,2,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -2)"
4342,Litoměřice,50.53409,14.131664,1220,1650,,1600,,45.625,5.522,83.944,0,1,0,,1,1,0,0,0,0,3,-1.0,"(1.0, -1)"
8875,Darłowo,54.422131,16.410991,1271,1650,,1600,,145.338,1.756,60.696,0,1,0,,0,1,0,0,0,1,3,-1.0,"(1.0, -1)"
11070,Malá Strana,50.088502,14.404609,1350,1650,,1600,,98.104,0.28,136.452,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
11613,,58.380678,26.725453,1248,1650,,1600,,11.087,0.09,226.672,0,0,0,,0,1,1,0,1,1,3,-1.0,"(1.0, 0)"
11772,,54.709378,20.508352,1286,1650,,1600,,18.305,0.083,324.32,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
12304,,56.946622,24.104832,1350,1650,,1600,,10.025,0.099,344.677,0,0,0,,0,1,0,1,1,1,3,-1.0,"(1.0, 0)"
11935,,55.709908,21.133636,1253,1650,,1600,,75.508,0.07,393.66,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
19787,Altstadtbrücke,51.157718,14.99417,1200,1650,,1600,,70.521,0.038,106.257,0,0,0,,0,1,1,0,0,1,3,-1.0,"(1.0, 0)"
13008,,56.950056,24.105399,1350,1650,,1600,,9.75,0.125,344.296,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
16479,,54.350549,18.657577,1224,1650,,1600,,0.341,0.207,201.042,0,0,0,,0,1,0,0,1,1,3,-1.0,"(1.0, 0)"
16480,,54.35083,18.6512,1224,1650,,1600,,0.689,0.095,200.632,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
16504,,55.709243,21.130975,1253,1650,,1600,,75.476,0.091,393.477,0,0,0,,0,1,0,1,1,1,3,-1.0,"(1.0, 0)"
17345,Karlův most,50.086442,14.411767,1350,1650,,1600,,98.457,0.28,136.897,0,0,0,,1,1,1,0,0,1,3,-1.0,"(1.0, 0)"
18183,Kneiphof,54.706998,20.507237,1286,1650,,1600,,18.325,0.137,324.21,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
18232,,54.707642,20.505735,1286,1650,,1600,,18.433,0.128,324.125,0,0,0,,0,1,0,0,1,1,3,-1.0,"(1.0, 0)"
18255,,54.708832,20.511475,1286,1650,,1600,,18.096,0.022,324.509,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
18273,,55.079592,21.908423,1552,1650,,1600,,4.447,0.208,419.642,0,0,0,,0,1,0,0,0,1,3,-1.0,"(1.0, 0)"
18283,,55.082786,21.904829,1552,1650,,1600,,4.816,0.052,419.487,0,0,0,,0,1,0,0,1,1,3,-1.0,"(1.0, 0)"
250,Amsterdam,52.373074,4.89257,1300,1650,,1650,104000.0,0.434,0.044,0.0,15,81,1,regional,1,1,0,0,0,1,3,104000.0,"(-104000.0, -81)"
4329,Leiden,52.158439,4.490032,1266,1650,,1650,67000.0,0.482,0.049,0.0,14,48,1,regional,0,0,0,0,0,1,3,67000.0,"(-67000.0, -48)"
268,Antwerpen,51.221248,4.399862,1350,1650,,1650,56000.0,6.117,0.041,0.0,8,27,1,interregional,0,1,0,0,0,1,3,56000.0,"(-56000.0, -27)"
6092,Praha,50.086745,14.420629,1350,1650,,1650,54000.0,98.591,0.317,137.172,0,0,0,,1,1,0,0,0,1,3,54000.0,"(-54000.0, 0)"
2777,Hamburg,53.54798,9.9931,1150,1650,y,1650,53000.0,0.239,0.042,0.0,29,89,1,regional,1,1,0,0,1,1,3,53000.0,"(-53000.0, -89)"
1333,Gdańsk,54.349211,18.650284,1224,1650,,1650,45000.0,0.814,0.095,200.559,0,0,0,,0,1,0,0,0,1,3,45000.0,"(-45000.0, 0)"
3888,Köln,50.936623,6.960704,1475,1650,,1650,40000.0,10.821,0.049,23.271,15,48,0,,1,1,0,0,0,1,3,40000.0,"(-40000.0, -48)"
2159,Gent,51.05355,3.724503,1350,1650,,1650,40000.0,0.309,0.074,26.814,4,12,0,,0,1,0,0,0,1,3,40000.0,"(-40000.0, -12)"
2717,Haarlem,52.381385,4.636145,1245,1650,,1650,38000.0,2.387,0.07,17.431,12,50,0,,0,1,0,0,0,1,3,38000.0,"(-38000.0, -50)"
1036,Brugge,51.20876,3.224332,1127,1650,,1650,31000.0,0.114,0.029,0.0,6,10,1,interregional,1,0,0,0,0,1,3,31000.0,"(-31000.0, -10)"
7944,Utrecht,52.091844,5.118906,1114,1650,,1650,30000.0,0.315,0.11,0.0,32,83,1,regional,1,1,0,0,1,1,3,30000.0,"(-30000.0, -83)"
8876,Middelburg (Walcheren),51.4984,3.611522,1217,1650,,1650,27000.0,1.816,0.27,0.0,8,22,1,regional,1,1,0,0,0,1,3,27000.0,"(-27000.0, -22)"
973,Bremen,53.075887,8.807392,965,1650,y,1650,24000.0,0.227,0.031,0.0,18,83,1,regional,1,1,0,0,0,1,3,24000.0,"(-24000.0, -83)"
1987,Frankfurt am Main,50.110394,8.682175,1142,1650,,1650,24000.0,2.962,0.076,0.0,5,12,1,interregional,0,0,0,0,0,1,3,24000.0,"(-24000.0, -12)"
4604,Lübeck,53.865911,10.685259,1143,1650,y,1650,23000.0,0.331,0.128,19.553,12,72,0,,1,1,0,0,0,1,3,23000.0,"(-23000.0, -72)"
579,Berlin,52.5184,13.407131,1244,1650,y,1650,23000.0,0.38,0.117,0.0,3,25,1,local,1,1,0,0,0,1,3,23000.0,"(-23000.0, -25)"
3911,Kaliningrad,54.708932,20.51082,1286,1650,,1650,23000.0,18.139,0.022,324.469,0,0,0,,0,1,0,0,0,1,3,23000.0,"(-23000.0, 0)"
1570,Dresden,51.049734,13.737918,1200,1650,,1650,22000.0,8.557,0.123,22.53,1,12,0,,1,1,0,0,0,1,3,22000.0,"(-22000.0, -12)"
2456,Groningen,53.218044,6.566612,1245,1650,,1650,21000.0,0.09,0.019,0.0,16,68,1,regional,1,0,0,0,0,1,3,21000.0,"(-21000.0, -68)"
1521,Dordrecht,51.81514,4.667133,1220,1650,,1650,20000.0,0.294,0.018,6.051,23,55,0,,1,1,0,0,1,1,3,20000.0,"(-20000.0, -55)"
1811,Enkhuizen,52.704595,5.2937,1356,1650,,1650,19000.0,20.467,0.148,45.071,15,76,0,,0,1,0,0,0,1,3,19000.0,"(-19000.0, -76)"
1826,Erfurt,50.977868,11.028775,1167,1650,y,1650,18000.0,68.224,0.085,0.0,27,123,1,regional,1,0,0,0,0,1,3,18000.0,"(-18000.0, -123)"
4337,Leipzig,51.339915,12.374475,1170,1650,y,1650,18000.0,7.631,0.185,0.0,30,85,1,interregional,1,1,0,0,0,1,3,18000.0,"(-18000.0, -85)"
4698,Maastricht,50.85125,5.690547,1204,1650,y,1650,18000.0,3.21,0.174,0.0,10,37,1,regional,1,1,0,0,0,1,3,18000.0,"(-18000.0, -37)"
4716,Mainz,49.999541,8.27359,297,1650,,1650,18000.0,0.672,0.069,31.668,2,9,0,,0,1,0,0,0,1,3,18000.0,"(-18000.0, -9)"
942,Braunschweig,52.262815,10.517142,1204,1650,y,1650,16000.0,1.71,0.217,0.0,29,136,1,regional,1,0,0,0,0,1,3,16000.0,"(-16000.0, -136)"
4705,Magdeburg,52.131591,11.638959,1188,1650,y,1650,16000.0,2.984,0.074,0.0,37,111,1,regional,1,1,0,0,0,1,3,16000.0,"(-16000.0, -111)"
2352,Gouda,52.011189,4.710352,1272,1650,,1650,15000.0,0.127,0.038,0.0,26,58,1,regional,0,0,0,0,0,1,3,15000.0,"(-15000.0, -58)"
11862,Alkmaar,52.630722,4.749201,1254,1650,,1650,14000.0,1.063,0.228,30.248,3,48,0,,0,1,0,0,0,1,3,14000.0,"(-14000.0, -48)"
4653,Lüneburg,53.24995,10.40887,1247,1650,y,1650,12000.0,10.035,0.064,0.0,20,81,1,regional,0,1,0,0,0,1,3,12000.0,"(-12000.0, -81)"
1790,Emden,53.366864,7.206328,1433,1650,y,1650,12000.0,18.98,0.137,0.0,25,65,1,regional,1,1,0,0,0,1,3,12000.0,"(-12000.0, -65)"
7461,Stralsund,54.316002,13.090474,1234,1650,,1650,12000.0,32.268,0.144,24.915,4,9,0,,1,1,0,0,0,1,3,12000.0,"(-12000.0, -9)"
6425,Rīga,56.947979,24.106951,1350,1650,,1650,12000.0,9.988,0.099,344.528,0,0,0,,0,1,0,0,0,1,3,12000.0,"(-12000.0, 0)"
8866,Zwolle,52.51226,6.092754,1230,1650,y,1650,11000.0,0.305,0.164,0.0,45,115,1,regional,1,1,0,0,0,1,3,11000.0,"(-11000.0, -115)"
11915,Zierikzee,51.649648,3.921261,1220,1650,,1650,11000.0,0.325,0.103,16.271,7,31,0,,0,1,0,0,0,1,3,11000.0,"(-11000.0, -31)"
6545,Rostock,54.088618,12.139895,1218,1650,,1650,11000.0,8.516,0.093,0.0,6,24,1,regional,0,1,0,0,0,1,3,11000.0,"(-11000.0, -24)"
1988,Frankfurt (Oder),52.344244,14.553598,1253,1650,,1650,11000.0,4.539,0.048,69.092,0,9,0,,1,1,0,0,0,1,3,11000.0,"(-11000.0, -9)"
7413,Szczecin,53.424101,14.559637,1243,1650,,1650,11000.0,10.144,0.11,23.605,1,6,0,,1,1,0,0,0,1,3,11000.0,"(-11000.0, -6)"
3017,&#39;s-Hertogenbosch,51.688763,5.303699,1195,1650,,1650,10000.0,3.236,0.12,14.41,29,97,0,,1,1,0,1,0,1,3,10000.0,"(-10000.0, -97)"
2002,Freiberg,50.916999,13.343914,1170,1650,n,1650,10000.0,28.192,0.234,28.759,1,26,0,,1,1,0,0,0,1,3,10000.0,"(-10000.0, -26)"
5430,Nijmegen,51.847301,5.864896,1230,1650,,1650,9000.0,0.432,0.139,0.0,47,128,1,regional,0,0,0,0,0,1,3,9000.0,"(-9000.0, -128)"
5113,Münster (Westfalen),51.963078,7.628321,1170,1650,,1650,9000.0,25.869,0.155,0.0,21,99,1,regional,0,0,0,0,0,1,3,9000.0,"(-9000.0, -99)"
3580,Kassel,51.315808,9.50533,1180,1650,y,1650,8000.0,0.173,0.061,0.0,24,106,1,local,1,1,0,0,0,1,3,8000.0,"(-8000.0, -106)"
949,Breda,51.588294,4.776283,1198,1650,,1650,8000.0,9.14,0.036,0.0,16,65,1,regional,1,1,0,0,0,1,3,8000.0,"(-8000.0, -65)"
2337,Goslar ,51.905882,10.428955,1219,1650,y,1650,7000.0,8.956,0.266,0.0,44,147,1,regional,0,0,0,0,0,1,3,7000.0,"(-7000.0, -147)"
296,Arnhem,51.978705,5.910977,1233,1650,,1650,7000.0,0.37,0.14,0.0,47,126,1,regional,1,1,0,0,0,1,3,7000.0,"(-7000.0, -126)"
1417,Deventer,52.251815,6.160268,1123,1650,,1650,7000.0,0.252,0.086,0.0,48,118,1,regional,1,0,0,0,0,1,3,7000.0,"(-7000.0, -118)"
2765,Halle (Saale),51.482658,11.969805,1170,1650,y,1650,7000.0,15.991,0.061,0.0,36,110,1,regional,1,0,0,0,0,1,3,7000.0,"(-7000.0, -110)"
3541,Kampen ,52.55863,5.916728,1230,1650,,1650,7000.0,0.33,0.028,0.0,31,107,1,regional,0,0,0,0,0,1,3,7000.0,"(-7000.0, -107)"
5165,Naumburg (Saale),51.152263,11.809909,1033,1650,y,1650,7000.0,42.154,0.138,0.0,37,99,1,interregional,1,0,0,0,0,1,3,7000.0,"(-7000.0, -99)"
7230,Soest (Westfalen),51.572658,8.106354,1144,1650,,1650,7000.0,31.376,0.045,0.0,15,70,1,regional,1,0,0,0,0,1,3,7000.0,"(-7000.0, -70)"
1639,Düsseldorf,51.225891,6.772236,1288,1650,,1650,7000.0,1.421,0.043,0.0,27,66,1,regional,1,0,0,0,0,1,3,7000.0,"(-7000.0, -66)"
