city_id,name,lat,lon,year,lat_band,dist_river_km,elev_m,voronoi_area_km2,centuries_since_first_mention,population,pop_growth_50yr,agricultural_surplus_score,agricultural_surplus_continuous,nodesid
22145,Wuerzburg,49.79361,9.9308329,1450,middle,52.3,186.0,292.7,8.0,6500.0,1.083,2,4.6731,
22146,Wunsiedel,50.038612,12.004723,1450,middle,139.7,,111.8,2.87,,,0,2.7512,
22147,Zeil a. Main,50.008335,10.595,1450,middle,103.7,,92.5,4.35,,,0,3.12,
22148,Zirndorf,49.441387,10.956388,1450,middle,130.8,,123.9,4.44,,,0,3.2631,
23001,Abensberg,48.815556,11.848333,1450,south,218.0,,171.6,3.07,,,0,3.1813,
23002,Aichach,48.459167,11.13,1450,south,200.5,,430.5,3.3,,,0,3.6169,
23003,Altoetting,48.227779,12.678889,1450,south,304.7,,142.6,7.02,,,0,4.2928,
23004,Amberg,49.444721,11.854445,1450,middle,193.9,373.0,306.8,3.56,3500.0,1.167,2,3.3597,
23005,Auerbach i. d. Opf.,49.691666,11.628889,1450,middle,174.4,,204.5,3.31,,,0,3.1232,
23006,Augsburg,48.369446,10.8925,1450,south,196.6,474.0,35.2,8.0,21000.0,1.75,3,3.9863,
23007,Bad Abbach,48.935276,12.043612,1450,south,224.7,,304.1,4.43,,,0,3.8173,
23008,Bad Aibling,47.863335,12.010278,1450,south,293.5,,219.2,6.46,,,0,4.2958,
23009,Bad Reichenhall,47.725834,12.876667,1450,south,350.8,,332.4,7.5,,,0,4.7738,
23010,Bad Toelz,47.761665,11.56,1450,south,280.4,,599.7,2.7,,,0,3.5692,
23011,Bad Woerishofen,48.002777,10.5925,1450,south,214.0,,182.8,3.83,,,0,3.4345,
23012,Baernau,49.809166,12.429722,1450,middle,162.6,,1136.5,1.38,,,0,3.2286,
23013,Beilngries,49.036388,11.470834,1450,middle,182.1,,178.6,4.43,,,0,3.4053,
23014,Berching,49.10611,11.440278,1450,middle,176.8,,144.3,5.67,,,0,3.6926,
23015,Bobingen,48.267776,10.830556,1450,south,203.0,,156.0,4.6,,,0,3.6025,
23016,Bogen,48.909168,12.693055,1450,south,245.8,,369.1,6.5,,,0,4.5155,
23017,Buchloe,48.036667,10.729445,1450,south,218.1,,231.2,3.0,,,0,3.279,
23018,Burgau,48.431667,10.406111,1450,south,170.3,,193.8,3.03,,,0,3.2178,
23019,Burghausen,48.16861,12.831111,1450,south,317.7,,296.8,4.25,,,0,3.7536,
23020,Burglengenfeld,49.205555,12.041945,1450,middle,213.7,,284.1,3.0,,,0,3.1612,
23021,Cham,49.218887,12.666945,1450,middle,215.3,,287.2,6.31,,,0,4.1584,
23022,Dachau,48.263054,11.437222,1450,south,232.0,,473.5,6.45,,,0,4.5999,
23023,Deggendorf,48.833057,12.961945,1450,south,246.9,,264.6,4.48,,,0,3.7768,
23024,Diessen am Ammersee,47.947777,11.103333,1450,south,243.7,,378.9,4.11,,,0,3.809,
23025,Dietfurt a. d. Altmuehl,49.034168,11.59,1450,middle,190.0,,204.9,3.44,,,0,3.163,
23026,Dillingen a. d. Donau,48.580555,10.495277,1450,south,160.3,,149.9,4.77,,,0,3.6377,
23027,Dingolfing,48.629444,12.496667,1450,south,269.6,,439.2,6.9,,,0,4.7049,
23028,Donauwoerth,48.718887,10.777778,1450,south,161.8,,184.6,4.2,,,0,3.5494,
23029,Dorfen,48.273613,12.153055,1450,south,270.4,,460.1,6.77,,,0,4.6845,
23030,Ebersberg,48.078335,11.968611,1450,south,274.4,,201.9,6.0,,,0,4.1251,
23031,Eggenfelden,48.403332,12.762222,1450,south,296.9,,393.6,3.3,,,0,3.5812,
23032,Erbendorf,49.838055,12.048056,1450,middle,161.2,,157.7,3.41,,,0,3.0499,
23033,Erding,48.30611,11.906944,1450,south,254.1,,261.5,6.44,,,0,4.3601,
23034,Eschenbach i. d. Opf.,49.753056,11.834444,1450,middle,173.3,,114.9,2.8,,,0,2.7411,
23035,Freilassing,47.841946,12.978056,1450,south,348.3,,6039.8,6.62,,,0,5.6685,
23036,Freising,48.406387,11.746111,1450,south,237.8,,454.4,7.06,,,0,4.7665,
23037,Freystadt (Bayern),49.199165,11.328333,1450,middle,165.1,,154.0,1.52,,,0,2.4733,
23038,Freyung,48.808887,13.5475,1450,south,239.7,,6039.8,0.48,,,0,3.8265,
23039,Friedberg (Bayern),48.354721,10.979167,1450,south,201.9,,260.5,1.86,,,0,2.9846,
23040,Fuerstenfeldbruck,48.182499,11.253056,1450,south,229.6,,511.9,1.87,,,0,3.257,
23041,Fuessen,47.567501,10.699722,1450,south,257.2,,1735.4,7.04,,,0,5.2958,
23042,Furth i. Wald,49.307777,12.842778,1450,middle,200.8,,2050.2,3.64,,,0,4.1425,
23043,Garmisch-Partenkirchen,47.492222,11.086111,1450,south,281.3,,2420.1,6.48,,,0,5.2608,
23044,Geiselhoering,48.824722,12.391111,1450,south,252.9,,483.9,3.5,,,0,3.7236,
23045,Geisenfeld,48.683887,11.611944,1450,south,211.2,,221.8,4.13,,,0,3.6015,
23046,Gersthofen,48.424721,10.878889,1450,south,191.2,,273.9,4.81,,,0,3.8896,
23047,Goeggingen,48.338055,10.867778,1450,south,198.3,,80.9,4.81,,,0,3.405,
23048,Grafenau,48.858612,13.3975,1450,south,236.1,,607.0,0.74,,,0,2.9861,
23049,Grafenwoehr,49.720833,11.906111,1450,middle,175.7,,111.9,0.89,,,0,2.1576,
23050,Grafing b. Muenchen,48.045277,11.965834,1450,south,276.8,,280.5,3.5,,,0,3.5061,
23051,Griesbach i. Rottal,48.452778,13.192778,1450,south,283.4,,920.4,3.28,,,0,3.9143,
23052,Guenzburg,48.455002,10.276389,1450,south,161.5,,67.4,3.85,,,0,3.0453,
23053,Gundelfingen a. d. Donau,48.554722,10.366389,1450,south,157.4,,109.3,7.0,,,0,4.1812,
23054,Hals,48.591667,13.461945,1450,south,264.6,,380.0,3.38,,,0,3.5911,
23055,Harburg (Schwaben),48.784721,10.686944,1450,south,151.9,440.0,183.4,3.58,1500.0,1.5,0,3.3342,
23056,Haunstetten,48.308056,10.905,1450,south,202.6,,44.6,4.38,,,0,3.0422,
23057,Hemau,49.051388,11.783055,1450,middle,202.0,,246.4,3.25,,,0,3.1794,
23058,Hirschau,49.544167,11.9425,1450,middle,194.6,,129.0,1.79,,,0,2.4841,
23059,Hoechstadt a. d. Donau,48.611668,10.567223,1450,south,160.6,,190.0,3.69,,,0,3.408,
23060,Ichenhausen,48.372501,10.305278,1450,south,169.4,,128.0,4.18,,,0,3.3979,
23061,Illertissen,48.222778,10.105278,1450,south,172.2,,288.9,4.96,,,0,3.9558,
23062,Immenstadt im Allgaeu,47.56139,10.221111,1450,south,238.8,,332.1,1.81,,,0,3.0664,
23063,Ingolstadt,48.764999,11.423333,1450,south,194.7,374.0,421.0,6.44,3500.0,1.167,2,4.55,
23064,Kaufbeuren,47.879723,10.620277,1450,south,225.9,678.0,254.5,3.34,1000.0,1.0,0,3.234,
23065,Kelheim,48.918888,11.869722,1450,south,214.0,,205.6,5.87,,,0,4.0933,
23066,Kemnath,49.869999,11.886945,1450,middle,159.8,,173.5,4.41,,,0,3.3877,
23067,Kempten (Allgaeu),47.723888,10.3175,1450,south,226.8,674.0,509.5,8.0,3500.0,1.167,1,4.9115,
23068,Koenigsbrunn,48.266666,10.886666,1450,south,205.5,,162.3,0.0,,,0,2.2383,
23069,Koetzting,49.174721,12.854722,1450,middle,214.0,,286.8,3.77,,,0,3.396,
23070,Kolbermoor,47.851112,12.060833,1450,south,297.1,,373.2,0.0,,,0,2.5699,
23071,Krumbach (Schwaben),48.243057,10.363055,1450,south,182.8,,288.4,2.94,,,0,3.3491,
23072,Landau a. d. Isar,48.668888,12.693889,1450,south,270.6,,432.6,2.26,,,0,3.3069,
23073,Landsberg a. Lech,48.049446,10.877778,1450,south,224.8,,364.8,2.88,,,0,3.4248,
23074,Landshut,48.537224,12.152223,1450,south,253.2,393.0,470.8,2.5,8500.0,0.944,1,3.4127,
23075,Laufen,47.936668,12.9325,1450,south,339.1,,469.7,7.15,,,0,4.8067,
23076,Lauingen (Donau),48.570835,10.430278,1450,south,158.4,439.0,100.0,7.0,2500.0,1.25,0,4.1199,
23077,Leipheim,48.447777,10.223056,1450,south,159.2,,89.0,2.8,,,0,2.8397,
23078,Lindau (Bodensee),47.546391,9.6841669,1450,south,224.0,,6039.8,6.33,,,0,5.5815,
23079,Lindenberg im Allgaeu,47.602222,9.8847218,1450,south,223.7,,656.3,5.93,,,0,4.5742,
23080,Mainburg,48.641666,11.785556,1450,south,224.3,,321.6,1.63,,,0,2.9996,
23081,Marktoberdorf,47.779446,10.618333,1450,south,234.5,,408.9,3.5,,,0,3.6564,
23082,Markt Schwaben,48.190834,11.865278,1450,south,260.2,,356.6,3.65,,,0,3.6467,
23083,Maxhuette-Haidhof,49.201946,12.093611,1450,middle,217.4,,105.2,0.0,,,0,1.8663,
23084,Memmingen,47.984722,10.181389,1450,south,197.0,601.0,355.5,3.22,4500.0,1.125,1,3.3825,
23085,Miesbach,47.788612,11.834167,1450,south,290.9,,510.6,3.36,,,0,3.703,
23086,Mindelheim,48.045834,10.491389,1450,south,205.5,,332.6,4.04,,,0,3.736,
23087,Mittenwald,47.441113,11.2625,1450,south,294.1,,332.4,3.52,,,0,3.5798,
23088,Mitterteich,49.951111,12.243333,1450,middle,147.2,,124.1,2.65,,,0,2.7267,
23089,Monheim,48.841389,10.855278,1450,south,156.6,,169.8,5.8,,,0,3.9962,
23090,Moosburg a. d. Isar,48.466946,11.934722,1450,south,244.5,,346.3,6.5,,,0,4.4901,
23091,Muehldorf am Inn,48.24472,12.519444,1450,south,294.0,,187.0,5.15,,,0,3.8397,
23092,Muenchen,48.136944,11.575277,1450,south,249.2,514.0,606.1,2.92,10000.0,1.429,3,3.5635,
23093,Murnau,47.681389,11.201944,1450,south,271.0,,376.4,2.04,,,0,3.1853,
23094,Nabburg,49.451668,12.179444,1450,middle,202.9,,169.5,5.21,,,0,3.6185,
23095,Neuburg a. d. Donau,48.734165,11.179444,1450,south,182.4,383.0,367.1,6.52,1500.0,1.5,0,4.5193,
23096,Neumarkt i. d. Opf.,49.279446,11.458889,1450,middle,170.9,,286.7,2.9,,,0,3.1347,
23097,Neumarkt-St. Veit,48.361946,12.508056,1450,south,285.8,,307.1,6.62,,,0,4.4782,
23098,Neunburg vorm Wald,49.346943,12.388056,1450,middle,211.8,,224.0,4.33,,,0,3.4655,
23099,Neuoetting,48.240002,12.690556,1450,south,304.6,,140.4,2.19,,,0,2.8377,
23100,Neustadt a. d. Donau,48.808887,11.763333,1450,south,213.0,,157.6,1.77,,,0,2.7575,
23101,Neustadt a. Kulm,49.826111,11.834444,1450,middle,165.4,,126.5,1.69,,,0,2.4461,
23102,Neustadt a. d. Waldnaab,49.732498,12.175555,1450,middle,171.8,,117.3,2.18,,,0,2.5632,
23103,Neu-Ulm,48.394444,9.9997225,1450,south,152.4,,128.3,1.95,,,0,2.7298,
23104,Nittenau,49.196945,12.271111,1450,middle,229.9,,337.7,4.43,,,0,3.6591,
23105,Noerdlingen,48.851665,10.49,1450,south,136.5,430.0,271.1,7.0,5000.0,1.25,2,4.5224,
23106,Oberstdorf,47.409443,10.2775,1450,south,255.7,,332.4,3.09,,,0,3.4508,
23107,Oberviechtach,49.458057,12.418333,1450,middle,200.0,,190.3,2.13,,,0,2.7406,
23108,Oettingen i. Bay.,48.955276,10.605278,1450,south,134.5,,167.2,3.97,,,0,3.441,
23109,Osterhofen,48.700001,13.0225,1450,south,259.8,,351.9,7.5,,,0,4.7964,
23110,Ottobeuren,47.941113,10.296111,1450,south,205.8,,360.3,6.86,,,0,4.6139,
23111,Parsberg,49.16,11.714723,1450,middle,192.9,,219.3,2.45,,,0,2.8929,
23112,Passau,48.573891,13.460278,1450,south,266.5,310.0,6039.8,8.0,4000.0,1.0,1,6.0825,
23113,Penzberg,47.751667,11.376111,1450,south,273.2,,396.7,1.75,,,0,3.1193,
23114,Pfaffenhofen a. d. Ilm,48.529724,11.503612,1450,south,215.3,,452.7,3.1,,,0,3.577,
23115,Pfarrkirchen,48.431946,12.937778,1450,south,290.1,,414.9,5.76,,,0,4.3402,
23116,Pfreimd,49.493889,12.181945,1450,middle,198.2,,167.7,4.28,,,0,3.3352,
23117,Plattling,48.77639,12.873333,1450,south,254.9,,285.1,5.82,,,0,4.2085,
23118,Pleystein,49.645279,12.409722,1450,middle,180.8,,215.6,1.89,,,0,2.7183,
23119,Pressath,49.769165,11.935,1450,middle,170.1,,107.0,2.06,,,0,2.491,
23120,Prien a. Chiemsee,47.855835,12.343889,1450,south,311.7,,2269.7,2.7,,,0,4.1011,
23121,Rain,48.690277,10.920834,1450,south,171.4,,385.0,2.02,,,0,3.1883,
23122,Regen,48.970001,13.126111,1450,south,228.8,,416.1,3.02,,,0,3.5193,
23123,Regensburg,49.017223,12.096945,1450,middle,224.6,332.0,196.0,8.0,15000.0,1.875,3,4.5132,
23124,Regensburg-Stadtamhof,49.025555,12.089723,1450,middle,223.7,,147.7,4.69,,,0,3.4078,
23125,Riedenburg,48.963612,11.6875,1450,south,199.9,,192.2,3.39,,,0,3.3225,
23126,Roding,49.195278,12.516389,1450,middle,222.7,,303.9,5.54,,,0,3.95,
23127,Roetz,49.342224,12.530833,1450,middle,207.5,,187.3,4.33,,,0,3.3943,
23128,Rosenheim,47.855556,12.124722,1450,south,300.1,,807.6,2.18,,,0,3.5321,
23129,Rottenburg a. d. Laaber,48.703056,12.026944,1450,south,235.6,,446.2,2.77,,,0,3.4722,
23130,Schnaittenbach,49.548054,12.003612,1450,middle,193.5,,208.0,1.79,,,0,2.6739,
23131,Schoensee,49.509998,12.547222,1450,middle,190.4,,640.9,1.17,,,0,2.9368,
23132,Schongau,47.812778,10.896389,1450,south,244.8,,579.6,3.8,,,0,3.8856,
23133,Schrobenhausen,48.558887,11.264722,1450,south,199.9,,391.6,6.6,,,0,4.5692,
23134,Schwabmuenchen,48.17889,10.7575,1450,south,208.2,,292.7,4.96,,,0,3.961,
23135,Schwandorf i. Bay.,49.327221,12.108889,1450,middle,214.7,,244.0,4.44,,,0,3.5325,
23136,Simbach a. Inn,48.267502,13.027223,1450,south,306.2,,918.5,5.23,,,0,4.4985,
23137,Sonthofen,47.512222,10.281111,1450,south,245.8,,292.6,3.5,,,0,3.5229,
23138,Starnberg,47.996387,11.338333,1450,south,249.6,,325.5,2.07,,,0,3.1364,
23139,Straubing,48.881668,12.569445,1450,south,252.2,322.0,303.9,5.53,1000.0,1.0,0,4.147,
23140,Sulzbach-Rosenberg,49.495556,11.756111,1450,middle,185.9,,298.8,3.46,,,0,3.3193,
23141,Tegernsee,47.708611,11.756945,1450,south,294.1,,4544.7,7.04,,,0,5.6808,
23142,Teublitz,49.22139,12.086111,1450,middle,216.2,,49.3,2.5,,,0,2.3172,
23143,Thannhausen,48.282501,10.47,1450,south,185.1,,374.1,3.41,,,0,3.5939,
23144,Tirschenreuth,49.878056,12.336667,1450,middle,155.0,,193.1,3.1,,,0,3.0374,
23145,Tittmoning,48.060276,12.768888,1450,south,321.1,,270.2,7.5,,,0,4.6911,
23146,Traunreut,47.961388,12.593333,1450,south,317.7,,180.7,0.0,,,0,2.281,
23147,Traunstein,47.869446,12.648611,1450,south,327.5,,706.1,3.5,,,0,3.8745,
23148,Trostberg,48.027222,12.556666,1450,south,310.9,,289.9,2.05,,,0,3.0841,
23149,Velburg,49.233055,11.671667,1450,middle,187.2,,327.6,3.21,,,0,3.2809,
23150,Viechtach,49.081665,12.883889,1450,middle,222.8,,383.0,3.5,,,0,3.4303,
23151,Vilsbiburg,48.450001,12.353889,1450,south,270.9,,394.1,4.6,,,0,3.9716,
23152,Vilseck,49.610832,11.805278,1450,middle,187.7,,175.6,2.75,,,0,2.8946,
23153,Vilshofen,48.63028,13.19,1450,south,264.2,,430.9,6.74,,,0,4.6493,
23154,Vohburg,48.768055,11.618889,1450,south,206.4,,212.1,5.55,,,0,4.0097,
23155,Vohenstrauss,49.622776,12.341945,1450,middle,183.4,,196.1,1.81,,,0,2.6564,
23156,Waldershof,49.977501,12.063334,1450,middle,145.7,,92.7,1.87,,,0,2.3769,
23157,Waldkraiburg,48.208057,12.400278,1450,south,289.3,,333.9,0.0,,,0,2.5255,
23158,Waldmuenchen,49.375557,12.705556,1450,middle,198.5,,608.2,1.85,,,0,3.1198,
23159,Waldsassen,50.003056,12.305278,1450,middle,141.2,,376.6,3.17,,,0,3.3245,
23160,Wasserburg,48.060833,12.232223,1450,south,290.1,,422.8,3.13,,,0,3.5587,
23161,Weiden,49.675556,12.163611,1450,middle,178.2,,185.2,2.09,,,0,2.7178,
23162,Weilheim,47.839443,11.141389,1450,south,255.2,,298.9,4.4,,,0,3.8014,
23163,Weissenhorn,48.303333,10.160277,1450,south,167.8,,190.6,2.78,,,0,3.1361,
23164,Wemding,48.874443,10.723333,1450,south,146.9,,172.3,6.57,,,0,4.233,
23165,Wertingen,48.561943,10.682222,1450,south,170.2,,375.2,8.0,,,0,4.9721,
23166,Windisch-Eschenbach,49.803333,12.155556,1450,middle,164.1,,135.4,4.07,,,0,3.1874,
23167,Woerth a. d. Donau,49.000278,12.400556,1450,middle,245.8,,387.2,6.85,,,0,4.4396,
23168,Wolfratshausen,47.912498,11.420555,1450,south,260.8,,305.3,4.47,,,0,3.8309,
23169,Zwiesel,49.014446,13.233334,1450,middle,221.9,,2934.0,1.55,,,0,3.6588,
1001,Allenburg,54.4925,21.192223,1500,north,15.9,,244.3,2.44,,,0,3.0344,127.0
1002,Allenstein,53.783333,20.483334,1500,north,83.5,90.0,529.4,1.52,1000.0,1.0,0,2.7655,132.0
1003,Angerapp,54.416668,22.016666,1500,north,40.1,,681.8,0.0,,,0,2.4105,
1004,Angerburg,54.216667,21.75,1500,north,48.5,,522.4,1.65,,,0,2.7991,
1005,Arys,53.805557,21.945833,1500,north,96.0,,705.8,0.57,,,0,2.5953,
1006,Barten,54.216667,21.35,1500,north,47.4,,235.9,1.43,,,0,2.416,445.0
1007,Bartenstein (Ostpreussen),54.250278,20.816668,1500,north,47.5,,288.2,2.59,,,0,2.8439,446.0
1008,Bischofsburg,53.863609,20.954721,1500,north,86.5,,493.2,1.11,,,0,2.6142,690.0
1009,Bischofstein,54.084721,20.901945,1500,north,63.1,,282.6,1.54,,,0,2.5211,
1010,Bischofswerder,53.501667,19.349167,1500,north,41.0,,6039.8,1.69,,,0,3.7895,
1011,Braunsberg,54.38361,19.816668,1500,north,36.7,14.0,328.5,2.6,3000.0,1.2,2,2.9402,941.0
1012,Christburg,53.916668,19.35,1500,north,25.0,,438.1,2.52,,,0,3.1773,1214.0
1013,Danzig,54.350555,18.652779,1500,north,0.6,15.0,2068.8,5.03,30000.0,1.2,3,4.8555,1333.0
1014,Dt. Eylau,53.599998,19.566668,1500,north,51.7,,913.0,1.83,,,0,3.0761,1411.0
1015,Domnau,54.426109,20.826666,1500,north,28.0,,437.5,1.76,,,0,2.9113,1512.0
1016,Drengfurt,54.213612,21.519167,1500,north,46.5,,251.5,1.03,,,0,2.3216,
1017,Ebenrode,54.633335,22.566668,1500,north,48.3,,554.0,0.0,,,0,2.3276,
1018,Elbing,54.166668,19.4,1500,north,0.9,10.0,472.7,2.58,10000.0,1.333,3,3.5274,1750.0
1019,Eydtkau,54.633335,22.733334,1500,north,51.7,,2393.6,0.0,,,0,2.9124,
1020,Fischhausen,54.733334,20.0,1500,north,51.0,,332.4,2.36,,,0,2.8318,1955.0
1021,Frauenburg,54.349998,19.683332,1500,north,27.9,,419.9,2.22,,,0,3.0348,1991.0
1022,Freystadt in Westpreussen,53.599998,19.266666,1500,north,32.2,,321.9,2.15,,,0,2.8531,
1023,Friedland in Ostpreussen,54.450001,21.016666,1500,north,22.1,,286.2,1.65,,,0,2.7828,
1024,Garnsee,53.607224,18.941111,1500,north,11.7,,6039.8,2.15,,,1,4.2813,2098.0
1025,Gehlenburg,53.616665,22.066668,1500,north,118.4,,332.4,0.72,,,0,2.3398,
1026,Gerdauen,54.358334,21.322222,1500,north,32.5,,364.7,1.75,,,0,2.7789,2167.0
1027,Gilgenburg,53.433334,20.033333,1500,north,86.0,,5683.8,1.84,,,0,3.8102,2202.0
1028,Goldap,54.299999,22.299999,1500,north,62.5,,1012.7,0.0,,,0,2.5685,2265.0
1029,Gumbinnen,54.583332,22.183332,1500,north,43.1,45.0,815.7,0.0,0.0,,0,2.4821,
1030,Guttstadt,53.985832,20.396111,1500,north,68.9,,533.3,1.75,,,0,2.8374,2710.0
1031,Heiligenbeil,54.466667,19.933332,1500,north,48.5,,399.4,2.4,,,0,2.917,2909.0
1032,Heilsberg,54.116665,20.583334,1500,north,63.7,,369.8,2.59,,,0,2.9433,2921.0
1033,Hohenstein,53.583332,20.283333,1500,north,87.7,,661.3,1.5,,,0,2.8483,3124.0
1034,Insterburg,54.633335,21.816668,1500,north,19.2,30.0,1252.4,1.64,1000.0,1.0,0,3.4056,3325.0
1035,Johannisburg,53.616665,21.799999,1500,north,114.3,,4696.3,1.58,,,0,3.6559,3434.0
1036,Koenigsberg Pr.,54.710278,20.509445,1500,north,18.3,5.0,4065.0,2.44,9000.0,0.947,1,4.128,3911.0
1037,Kreuzburg,54.493332,20.440277,1500,north,30.3,,327.4,2.6,,,0,3.019,
1038,Labiau,54.866665,21.1,1500,north,12.5,,332.4,2.42,,,1,3.193,4190.0
1039,Landsberg,54.284721,20.49361,1500,north,47.6,,380.0,1.65,,,0,2.6721,
1040,Liebemuehl,53.75,19.85,1500,north,55.6,,392.0,1.65,,,0,2.6845,
1041,Liebstadt (Ostpreussen),54.0,20.066668,1500,north,48.1,,397.2,1.86,,,0,2.7528,10031.0
1042,Loetzen,54.033333,21.766666,1500,north,68.4,,566.2,1.6,,,0,2.8163,4586.0
1043,Lyck,53.816666,22.35,1500,north,105.5,,332.4,1.75,,,0,2.6488,
1044,Marienburg,54.033333,19.041666,1500,north,9.0,6.0,252.6,2.26,1000.0,2.0,1,3.08,4754.0
1045,Marienwerder,53.735832,18.922222,1500,north,12.1,42.0,1737.7,2.67,2000.0,1.333,1,3.9346,4769.0
1046,Mehlsack,54.216667,20.116667,1500,north,47.8,,480.6,2.18,,,0,2.9248,4837.0
1047,Mohrungen,53.916668,19.933332,1500,north,45.4,,369.5,2.2,,,0,2.8259,5010.0
1048,Muehlhausen,54.166668,19.733334,1500,north,22.5,,363.1,0.86,,,0,2.6353,5093.0
1049,Neidenburg,53.358334,20.424999,1500,north,113.0,,6039.8,1.24,,,0,3.6545,5193.0
1050,Neuteich,54.133335,19.0,1500,north,9.2,,557.2,1.9,,,1,3.2853,
1051,Nikolaiken,53.799999,21.583334,1500,north,92.6,,776.0,0.56,,,0,2.6302,
1052,Nordenburg,54.333332,21.549999,1500,north,33.2,,529.0,1.34,,,0,2.7959,5454.0
1053,Ortelsburg,53.562778,20.985277,1500,north,119.5,,785.8,1.5,,,0,2.9172,
1054,Osterode in Ostpreussen,53.700001,19.966667,1500,north,64.5,,468.3,1.68,,,0,2.7645,5733.0
1055,Passenheim,53.633335,20.783333,1500,north,109.1,,610.0,1.16,,,0,2.714,5849.0
1056,Pillau,54.650002,19.916666,1500,north,56.1,,2116.4,0.7,,,0,3.0732,
1057,Pr. Eylau,54.383335,20.65,1500,north,33.8,,352.1,1.75,,,0,2.7488,6109.0
1058,Pr. Holland,54.065277,19.656944,1500,north,21.0,,362.9,2.03,,,0,3.005,6111.0
1059,Ragnit,55.033333,22.033333,1500,north,5.1,,332.4,2.11,,,1,3.1934,
1060,Rastenburg,54.083332,21.383333,1500,north,61.6,,267.2,1.71,,,0,2.5498,6267.0
1061,Rhein,53.93861,21.545834,1500,north,77.1,,320.2,1.63,,,0,2.5979,
1062,Riesenburg,53.755833,19.1975,1500,north,25.3,,310.6,2.64,,,0,3.073,6418.0
1063,Roessel,54.049999,21.15,1500,north,64.9,,403.8,2.59,,,0,2.9784,
1064,Rosenberg,53.719723,19.336945,1500,north,35.2,,261.3,1.95,,,0,2.6723,6525.0
1065,Saalfeld (Ostpreussen),53.849998,19.6,1500,north,38.1,,443.9,2.01,,,0,2.8661,6660.0
1066,Schippenbeil,54.25,21.016666,1500,north,43.5,,348.9,1.81,,,0,2.6861,6855.0
1067,Schirwindt,54.781944,22.844723,1500,north,41.6,,332.4,0.0,,,0,2.1238,
1068,Schlossberg,54.766666,22.516666,1500,north,33.2,,1518.3,0.0,,,0,2.8159,
1069,Seeburg,53.976665,20.762501,1500,north,77.2,,283.2,1.62,,,0,2.5458,
1070,Sensburg,53.866665,21.299999,1500,north,85.8,,746.1,1.52,,,0,2.9025,
1071,Stuhm,53.921665,19.033611,1500,north,7.3,,373.8,1.74,,,1,3.1012,7509.0
1072,Tapiau,54.650002,21.066668,1500,north,5.6,,475.2,2.35,,,1,3.401,
1073,Tiegenhof,54.216667,19.116667,1500,north,5.2,,1437.3,0.0,,,1,3.1432,
1074,Tilsit,55.083332,21.883333,1500,north,5.6,10.0,332.4,1.35,2000.0,1.333,1,2.9587,7722.0
1075,Tolkemit,54.320278,19.514999,1500,north,17.7,,1672.5,0.46,,,0,3.1852,7739.0
1076,Treuburg,54.033333,22.5,1500,north,92.0,,332.4,0.0,,,0,2.1238,
1077,Wartenburg,53.833332,20.683332,1500,north,92.6,,341.4,1.75,,,0,2.6594,
1078,Wehlau,54.616665,21.216667,1500,north,4.7,,703.0,2.45,,,1,3.5988,8253.0
1079,Willenberg,53.383335,20.950001,1500,north,134.8,,6039.8,1.39,,,0,3.6995,
1080,Wormditt,54.099998,20.133333,1500,north,49.2,,270.3,1.92,,,0,2.6173,8615.0
1081,Zinten,54.450001,20.299999,1500,north,40.3,,563.2,2.1,,,0,2.9642,
1082,Zoppot,54.433334,18.549999,1500,north,10.1,,6039.8,5.0,,,1,5.1561,
2001,Anklam,53.855278,13.692778,1500,north,4.1,6.0,432.8,2.58,2000.0,1.333,1,3.4521,258.0
2002,Barth,54.36861,12.726389,1500,north,53.1,,332.4,3.41,,,0,3.1468,448.0
2003,Bergen,54.418335,13.432777,1500,north,35.8,,332.4,3.07,,,0,3.0972,14429.0
2004,Damgarten,54.255001,12.473333,1500,north,35.0,,734.1,2.42,,,0,3.2279,1321.0
2005,Demmin,53.905277,13.038055,1500,north,4.6,,344.9,4.3,,,1,3.8712,1385.0
2006,Franzburg,54.186943,12.8775,1500,north,30.7,,142.6,2.69,,,0,2.7103,13942.0
2007,Gartz (Oder),53.208611,14.388611,1500,north,4.0,,140.8,2.64,,,1,3.0235,2106.0
2008,Garz (Ruegen),54.316387,13.352222,1500,north,24.8,,390.6,1.81,,,0,2.9212,14394.0
2009,Greifswald,54.095554,13.379444,1500,north,2.3,7.0,471.3,3.07,2000.0,0.571,1,3.6551,2409.0
2010,Grimmen,54.113056,13.043056,1500,north,19.6,,304.8,2.33,,,0,3.0431,2431.0
2011,Guetzkow,53.9375,13.409445,1500,north,2.6,,301.9,3.72,,,1,3.6689,13943.0
2012,Jarmen,53.923889,13.34,1500,north,4.8,,239.2,2.43,,,1,3.1618,13944.0
2013,Lassan,53.945557,13.845,1500,north,11.3,,256.1,5.0,,,1,3.8791,13945.0
2014,Loitz,53.97361,13.129444,1500,north,5.1,,261.4,2.51,,,1,3.2173,4558.0
2015,Pasewalk,53.503887,13.997222,1500,north,4.6,,373.3,3.5,,,1,3.6629,5844.0
2016,Penkun,53.297779,14.235556,1500,north,15.5,,389.1,2.6,,,0,3.2733,13946.0
2017,Richtenberg,54.200554,12.89,1500,north,31.7,,188.5,2.69,,,0,2.8083,6407.0
2018,Stralsund,54.313889,13.089723,1500,north,32.1,9.0,1230.6,3.0,11000.0,0.846,2,3.6449,7461.0
