city_id,name,lat,lon,town_from,town_to,ready,year,population,distance_river_km,distance_road_km,distance_fair_km,num_fairs_50km,num_fairs_100km,has_own_fair,own_fair_category,has_own_toll,has_own_staple,has_own_bridge,has_own_ferry,has_own_harbour,on_trade_route,trade_access_score
1545,Dortmund,51.514287,7.466708,1138,1650,,1550,7000.0,15.091,0.264,0.0,16,70,1,regional,1,0,0,0,0,1,3
1552,Drawsko Pomorskie,53.531377,15.812617,1297,1650,,1550,,83.39,0.074,101.983,0,0,0,,0,0,0,0,0,1,2
1570,Dresden,51.049734,13.737918,1200,1650,,1550,8000.0,8.557,0.123,22.53,1,8,0,,1,1,0,0,0,1,3
1576,Bad Driburg,51.735746,9.017924,1290,1650,,1550,,25.036,2.4,18.188,27,81,0,,0,0,0,0,0,1,2
8844,Sulechów,52.085174,15.625421,1250,1650,,1550,2000.0,22.842,0.228,119.622,0,0,0,,0,0,0,0,0,1,2
1581,Drezdenko,52.839415,15.831273,1317,1650,,1550,,14.234,0.117,83.266,0,4,0,,1,0,0,0,0,1,2
1588,Ośno Lubuskie,52.454365,14.870881,1252,1650,,1550,,18.214,4.578,59.465,0,7,0,,1,0,0,0,0,1,1
19302,Amsterdamse Verlaat,52.010677,4.706022,1272,1650,y,1550,,0.155,0.284,0.302,27,59,0,,0,0,0,0,0,1,2
19489,,55.100118,14.693774,1300,1650,,1550,,138.705,0.059,66.375,0,1,0,,0,0,0,0,1,1,2
2648,Grünberg,50.591398,8.960404,1186,1650,,1550,,54.44,2.37,46.196,5,13,0,,0,0,0,0,0,1,2
1610,Duderstadt,51.512287,10.259632,1247,1650,y,1550,,33.018,0.361,17.105,31,102,0,,0,0,0,0,0,1,2
1639,Düsseldorf,51.225891,6.772236,1288,1650,,1550,3000.0,1.421,0.043,0.0,27,64,1,regional,1,0,0,0,0,1,3
2674,Gudensberg,51.178357,9.36549,1254,1650,,1550,,10.392,2.133,18.12,8,67,0,,0,0,0,0,0,1,2
1615,Dülmen,51.829741,7.277479,1311,1650,,1550,,12.888,0.066,0.0,21,102,1,local,0,0,0,0,0,1,2
19303,IJsselhavensluis,52.007157,4.71373,1272,1650,y,1550,,0.014,0.05,0.504,27,59,0,,0,0,0,0,0,1,2
1661,Ebern,50.094631,10.793512,1335,1650,,1550,,115.964,1.031,18.35,9,34,0,,0,0,0,0,0,1,2
1665,Eberswalde,52.833374,13.821509,1300,1650,,1550,,0.275,0.128,44.801,3,10,0,,1,1,0,0,0,1,3
11715,Rønne,55.100439,14.695539,1300,1650,,1550,,138.801,0.059,66.448,0,1,0,,0,0,0,0,0,1,2
1686,Egeln,51.943237,11.431687,1365,1650,y,1550,,22.413,0.285,0.0,23,81,1,local,1,0,0,0,0,1,2
19559,,55.230103,11.754298,1140,1650,,1550,,137.566,0.057,24.083,8,22,0,,0,0,1,0,0,1,2
1721,Eilenburg,51.459806,12.633292,1200,1650,y,1550,1000.0,27.146,0.294,21.965,14,49,0,,1,0,0,0,0,1,2
1728,Eindhoven,51.439449,5.478408,1232,1650,,1550,1000.0,33.465,0.032,39.967,20,88,0,,0,0,0,0,0,1,2
1741,Lutherstadt Eisleben,51.528307,11.546615,1180,1650,y,1550,8000.0,20.269,0.288,0.0,32,88,1,local,1,0,0,0,0,1,2
6711,Bad Salzungen,50.812954,10.235517,1289,1650,y,1550,,35.338,0.119,18.919,25,77,0,,0,0,0,0,0,1,2
1753,Elburg,52.448446,5.833982,1233,1650,,1550,,13.719,0.1,0.0,38,106,1,regional,0,1,0,0,0,1,3
1790,Emden,53.366864,7.206328,1433,1650,y,1550,9000.0,18.98,0.137,0.0,24,56,1,regional,1,1,0,0,0,1,3
1793,Emmerich,51.830158,6.24245,1233,1650,,1550,4000.0,1.911,0.03,15.385,41,135,0,,1,0,0,0,0,1,2
1795,Eemnes-Binnen,52.236952,5.260662,1439,1650,,1550,,4.415,0.776,18.81,28,95,0,,0,0,0,0,0,1,2
1796,Eemnes,52.250482,5.266246,1352,1650,,1550,,3.781,0.776,20.301,28,95,0,,0,0,0,0,0,1,2
2909,Mamonovo,54.460577,19.939247,1301,1650,,1550,,48.317,4.49,388.183,0,0,0,,0,0,0,0,0,1,1
1811,Enkhuizen,52.704595,5.2937,1356,1650,,1550,8000.0,20.467,0.148,45.071,15,79,0,,0,0,0,0,0,1,2
7949,Vacha,50.827581,10.020919,1186,1650,y,1550,,21.087,0.111,24.812,16,79,0,,1,0,0,0,0,1,2
2921,Lidzbark Warmiński,54.126201,20.580114,1308,1650,,1550,,62.699,1.376,415.07,0,0,0,,0,0,0,0,0,1,2
1826,Erfurt,50.977868,11.028775,1167,1650,y,1550,19000.0,68.224,0.085,0.0,27,97,1,regional,1,0,0,0,0,1,3
1828,Erkelenz,51.07998,6.316181,1326,1650,,1550,,26.607,1.614,0.0,28,57,1,local,0,0,0,0,0,1,2
2777,Hamburg,53.54798,9.9931,1150,1650,y,1550,35000.0,0.239,0.042,0.0,18,51,1,regional,1,1,0,0,1,1,3
1831,Erlangen,49.601809,11.003096,1383,1650,,1550,1000.0,130.405,0.226,74.377,0,9,0,,0,0,0,0,0,1,2
1837,Ermsleben,51.731708,11.344125,1300,1650,y,1550,,23.394,0.371,0.0,29,102,1,local,0,0,0,0,0,1,2
1838,Erndtebrück,50.988728,8.256048,1344,1650,,1550,,81.22,1.147,65.76,0,22,0,,1,0,0,0,0,1,2
1865,Essen,51.456963,7.012649,1244,1650,,1550,3000.0,7.625,0.101,0.0,25,93,1,regional,1,0,0,0,0,1,3
1896,Sokolov,50.1813,12.6401,1313,1650,,1550,,122.562,1.849,42.199,4,11,0,,0,0,0,0,0,0,2
1902,Złocieniec,53.534087,16.009115,1333,1650,,1550,,86.503,0.05,112.719,0,0,0,,0,0,0,0,0,1,2
14910,Rokin,52.372306,4.892819,1300,1650,y,1550,,0.487,0.044,0.087,16,84,0,,0,1,0,0,1,1,3
3092,Hofgeismar,51.495751,9.379685,1220,1650,,1550,,15.384,2.005,16.073,32,85,0,,0,0,0,0,0,1,2
3093,Hofheim,50.087523,8.44456,1352,1650,,1550,,5.103,3.513,17.138,2,7,0,,0,0,0,0,0,1,2
1923,Fehrbellin,52.813543,12.764139,1294,1650,,1550,,36.955,0.137,46.643,3,19,0,,0,0,0,0,0,1,2
9558,Lemvig,56.550142,8.308829,1400,1650,,1550,,74.023,0.045,28.546,4,11,0,,0,0,0,0,0,1,2
19491,,55.136544,15.144278,1500,1650,,1550,,160.531,0.056,89.965,0,1,0,,0,0,0,0,1,1,2
19492,,55.185621,14.703806,1500,1650,,1550,,146.778,0.084,62.159,0,1,0,,0,0,0,0,1,1,2
1930,Viljandi,58.363146,25.599395,1224,1650,,1550,,76.776,0.427,227.298,0,0,0,,0,0,0,0,0,1,2
1947,Finsterwalde,51.630167,13.708495,1282,1650,,1550,,41.73,0.083,43.567,3,13,0,,0,0,0,0,0,1,2
19493,,56.550846,8.308089,1400,1650,,1550,,74.008,0.045,28.635,4,11,0,,0,0,0,0,1,1,2
3228,Horstmar,52.080091,7.302372,1260,1650,,1550,,19.221,2.286,21.237,22,104,0,,0,0,0,0,0,1,2
1962,Flensburg,54.782514,9.436726,1200,1650,,1550,4000.0,33.855,0.035,42.07,3,26,0,,1,0,0,0,1,1,2
1973,Forchheim,49.720153,11.057884,1300,1650,,1550,,133.189,3.029,62.476,0,9,0,,0,0,0,0,0,1,1
1985,Frankenberg,51.05931,8.801991,1243,1650,,1550,,51.064,0.133,53.492,0,42,0,,0,0,0,0,0,1,2
1977,Forst,51.744112,14.647499,1346,1650,,1550,,30.335,0.083,104.045,0,0,0,,0,0,0,0,0,1,2
1983,Frjentsjer,53.186226,5.544241,1417,1650,,1550,2000.0,0.084,0.039,41.714,5,46,0,,0,0,0,0,0,1,2
1987,Frankfurt am Main,50.110394,8.682175,1142,1650,,1550,15000.0,2.962,0.076,0.0,3,10,1,interregional,0,0,0,0,0,1,3
3179,Homberg,51.033463,9.405479,1231,1650,,1550,,14.052,2.159,32.158,6,64,0,,0,0,0,0,0,1,2
839,Borken,51.844299,6.859231,1222,1650,,1550,,19.877,0.138,0.0,17,121,1,regional,0,0,0,0,0,1,3
1991,Frombork,54.358316,19.682164,1287,1650,,1550,,28.475,0.082,368.426,0,0,0,,1,0,0,0,0,1,2
1995,Frauenstein,50.802142,13.537699,1411,1650,,1550,,31.347,13.052,40.411,1,8,0,,0,0,0,0,0,0,0
2002,Freiberg,50.916999,13.343914,1170,1650,n,1550,8000.0,28.192,0.234,28.759,1,21,0,,1,1,0,0,0,1,3
2004,Bad Freienwalde,52.787461,14.030206,1364,1650,,1550,,3.597,1.138,43.457,4,7,0,,1,0,0,0,0,1,2
2015,Freyenstein,53.286596,12.354096,1287,1650,,1550,,46.133,0.239,53.429,0,22,0,,0,0,0,0,0,1,2
2020,Strzelce Krajeńskie,52.878961,15.533469,1260,1650,,1550,,11.43,0.164,62.819,0,4,0,,0,0,0,0,0,1,2
12349,,52.882776,11.491696,1289,1650,,1550,,18.736,0.087,23.098,17,46,0,,0,0,0,0,0,1,2
7877,Uebigau,51.594816,13.300347,1303,1650,,1550,,17.622,1.501,17.405,4,21,0,,1,0,0,0,0,1,2
2036,Friesoythe,53.020459,7.858919,1366,1650,y,1550,,11.784,1.128,0.0,18,71,1,regional,1,0,0,0,1,1,3
2037,Fritzlar,51.13185,9.274862,1180,1650,,1550,,17.072,0.13,26.0,8,59,0,,0,0,0,0,0,1,2
2038,Frohburg,51.056303,12.559354,1229,1650,,1550,,26.868,1.087,11.838,11,52,0,,0,0,0,0,0,1,2
2051,Fürstenberg (Havel),53.185262,13.145588,1318,1650,,1550,,38.911,0.232,76.203,0,9,0,,0,0,0,0,0,1,2
3339,Iserlohn,51.374437,7.69752,1278,1650,,1550,2000.0,30.629,0.776,22.309,11,48,0,,0,0,0,0,0,1,2
2052,Fürstenberg (Oder),52.145719,14.673847,1293,1650,,1550,,5.082,0.07,91.183,0,7,0,,1,0,0,0,0,1,2
2057,Fürstenwalde,52.358301,14.063805,1252,1650,,1550,,0.351,0.086,47.941,3,8,0,,0,0,0,0,0,1,2
2084,Bad Gandersheim,51.870247,10.025543,1200,1650,y,1550,,35.223,0.692,12.333,32,104,0,,1,0,0,0,0,1,2
2086,Gangelt,50.992788,5.99743,1300,1650,,1550,,17.211,2.088,10.784,18,51,0,,1,0,0,0,0,1,2
2094,Gardelegen,52.526638,11.391921,1241,1650,y,1550,,36.143,0.326,0.0,13,61,1,regional,1,0,0,0,0,1,3
2106,Gartz,53.208154,14.391804,1249,1650,,1550,,3.891,0.106,30.654,4,4,0,,1,1,0,0,0,1,3
2126,Geertruidenberg,51.701142,4.859105,1213,1650,,1550,,13.732,0.061,0.0,26,69,1,local,1,0,0,0,0,1,2
2146,Geithain,51.054259,12.694715,1367,1650,,1550,,32.44,8.999,19.829,10,52,0,,0,0,0,0,0,0,2
2129,Gefell,50.438029,11.859596,1364,1650,y,1550,,99.735,0.651,15.936,9,42,0,,0,0,0,0,0,1,2
3514,Kamen ,51.591912,7.664565,1243,1650,,1550,,6.391,0.277,8.102,22,63,0,,0,0,0,0,0,1,2
2148,Geldern,51.517228,6.322164,1200,1650,,1550,,13.283,0.145,0.0,43,96,1,local,1,0,0,0,0,1,2
2151,Gelnhausen,50.202744,9.190682,1170,1650,,1550,,22.339,5.685,0.0,7,24,1,regional,1,0,0,0,0,1,3
2156,Genemuiden,52.622679,6.040893,1275,1650,,1550,,0.491,0.07,11.003,36,109,0,,0,0,0,0,0,1,2
2176,Geseke,51.6368,8.512053,1220,1650,,1550,,58.186,3.01,12.233,18,71,0,,0,0,0,0,0,1,2
2157,Gennep,51.701485,5.968905,1371,1650,,1550,,3.645,0.082,13.163,34,124,0,,0,0,0,0,0,1,2
2159,Gent,51.05355,3.724503,1350,1650,,1550,37000.0,0.309,0.074,26.814,4,12,0,,0,1,0,0,0,1,3
2164,Gera,50.876431,12.083345,1237,1650,y,1550,2000.0,48.71,0.138,19.665,22,60,0,,0,0,0,0,0,1,2
3582,Kastel,50.00752,8.283357,1237,1650,,1550,,1.018,0.102,30.683,2,7,0,,0,0,0,0,0,1,2
2250,Goch,51.676004,6.155381,1261,1650,,1550,,11.671,0.235,0.0,30,122,1,local,1,0,0,0,0,1,2
2274,Kuldīga,56.970331,21.972882,1347,1650,,1550,,114.063,0.139,384.432,0,0,0,,0,0,0,0,0,1,2
2281,Goleniów,53.563778,14.828354,1268,1650,,1550,,31.443,4.945,68.212,0,4,0,,0,0,0,0,0,1,1
2286,Golßen,51.970964,13.603773,1397,1650,,1550,,50.209,1.393,52.059,0,11,0,,0,0,0,0,0,1,2
2297,Goor,52.23225,6.581283,1263,1650,,1550,,2.038,0.052,0.0,39,125,1,local,1,0,0,0,0,1,2
12388,,53.186481,5.538794,1417,1650,,1550,,0.336,0.149,42.058,5,46,0,,0,0,0,0,0,1,2
2305,Gorinchem,51.829716,4.974971,1382,1650,,1550,6000.0,0.188,0.032,16.37,29,88,0,,0,0,0,0,0,1,2
2325,Görzke,52.171618,12.366115,1283,1650,y,1550,,27.477,0.286,27.958,14,55,0,,1,0,0,0,0,1,2
2337,Goslar ,51.905882,10.428955,1219,1650,y,1550,10000.0,8.956,0.266,0.0,33,108,1,regional,0,0,0,0,0,1,3
17108,,50.23288,7.591252,1216,1650,,1550,,2.958,0.066,68.345,0,5,0,,0,0,0,0,1,1,2
2347,Gotha,50.949588,10.701229,1168,1650,y,1550,3000.0,48.984,0.122,21.167,28,96,0,,1,0,0,0,0,1,2
2362,Grabow (Elde),53.278957,11.563934,1252,1650,,1550,,5.446,0.076,37.111,6,27,0,,1,0,0,0,0,1,2
2406,Gryfice,53.91466,15.19863,1262,1650,,1550,,77.012,0.298,112.653,0,0,0,,0,0,0,0,0,1,2
2374,Gräfenhainichen,51.732055,12.459432,1300,1650,y,1550,,16.421,0.243,24.906,16,62,0,,1,0,0,0,0,1,2
2383,Gramsbergen,52.610828,6.672671,1442,1650,,1550,,2.948,0.06,5.445,36,114,0,,0,0,0,0,0,1,2
2384,Gramzow,53.210501,14.005782,1288,1586,,1550,,20.168,0.206,48.584,4,7,0,,0,0,0,0,0,1,2
2396,Grave,51.759622,5.741361,1279,1650,,1550,,3.736,0.061,0.0,33,120,1,local,0,1,0,0,0,1,3
2407,Gryfino,53.252431,14.487304,1254,1650,,1550,,4.15,0.129,32.976,4,4,0,,0,0,0,0,0,1,2
2388,Gransee,53.006872,13.157326,1262,1650,,1550,,21.989,0.21,56.857,0,16,0,,1,1,0,0,0,1,3
2420,Grevenbroich,51.088689,6.589691,1300,1650,,1550,,14.407,0.132,14.114,23,61,0,,1,0,0,0,0,1,2
2423,Grevesmühlen,53.864762,11.185051,1262,1650,y,1550,,31.05,0.71,18.666,5,29,0,,1,0,0,0,0,1,2
2431,Grimmen,54.113007,13.043325,1287,1650,,1550,,19.605,0.365,22.094,3,4,0,,0,0,0,0,0,1,2
2449,Groenlo,52.042482,6.61721,1277,1650,,1550,,7.498,0.243,21.243,29,136,0,,0,0,0,0,0,1,2
18305,,51.937449,5.944526,1319,1650,,1550,,1.412,0.039,5.131,45,137,0,,0,0,0,0,1,1,2
12568,,52.114746,8.673271,1170,1650,,1550,,18.041,0.058,6.171,23,84,0,,0,0,0,0,0,1,2
2556,Bad Salzelmen,52.004913,11.724472,1291,1650,y,1550,,2.438,0.097,15.251,17,76,0,,1,0,0,0,0,1,2
2602,Großenhain,51.291728,13.530913,1200,1650,,1550,2000.0,12.718,0.186,14.911,4,14,0,,1,1,0,0,0,1,3
2671,Gubin,51.951893,14.725474,1235,1650,,1550,3000.0,6.641,0.118,109.669,0,0,0,,1,0,0,0,0,1,2
2694,Güntersberge,51.643436,10.977902,1539,1650,y,1550,,48.014,0.132,20.211,29,110,0,,0,0,0,0,0,1,2
2731,Hadamar,50.448529,8.046761,1324,1650,,1550,,32.601,1.917,58.756,0,6,0,,1,0,0,0,0,1,2
2735,Haderslev,55.248845,9.487946,1250,1650,,1550,,85.556,0.065,26.855,5,12,0,,1,0,1,0,1,1,2
2743,Hagenow,53.433004,11.189557,1370,1650,,1550,,18.22,1.968,26.378,4,39,0,,0,0,0,0,0,1,2
2758,Halberstadt,51.895294,11.052109,1105,1650,y,1550,11000.0,37.685,0.188,0.0,21,110,1,local,0,0,0,0,0,1,2
2760,Haldensleben,52.291092,11.411666,1223,1650,y,1550,,21.959,2.101,23.545,19,73,0,,1,0,0,0,0,1,2
2765,Halle (Saale),51.482658,11.969805,1170,1650,y,1550,8000.0,15.991,0.061,0.0,26,81,1,regional,1,0,0,0,0,1,3
2768,Hallenberg,51.110358,8.62182,1338,1650,,1550,,61.809,0.884,55.765,0,29,0,,0,0,0,0,0,1,2
2774,Haltern am See,51.743042,7.186956,1288,1650,,1550,,3.253,0.089,11.476,21,98,0,,1,0,0,0,0,1,2
2778,Hameln,52.104508,9.356435,1200,1650,y,1550,2000.0,3.199,0.095,0.0,33,91,1,regional,0,0,0,0,0,1,3
2781,Hamm (Lippe),51.681393,7.818742,1279,1650,,1550,2000.0,10.922,0.059,12.811,18,65,0,,1,0,0,0,0,1,2
2789,Czarne,53.683855,16.940063,1395,1650,,1550,,108.383,0.204,174.337,0,0,0,,0,0,0,0,0,1,2
19496,,56.087918,8.241425,1300,1650,,1550,,116.123,0.147,0.294,4,11,0,,0,0,0,0,1,1,2
4427,Miłomłyn,53.764375,19.838043,1335,1650,,1550,,53.783,2.485,358.188,0,0,0,,0,0,0,0,0,1,1
2795,Hannover,52.371646,9.736082,1241,1650,y,1550,6000.0,4.179,0.119,0.0,24,81,1,local,1,0,0,0,0,1,2
2801,Haapsalu,58.948275,23.539135,1279,1650,,1550,,205.149,0.462,147.932,0,0,0,,0,0,0,0,0,1,2
12576,,50.79608,7.203904,1180,1650,,1550,,4.438,0.151,0.302,3,37,0,,0,0,0,0,1,1,2
2802,Harburg,53.465017,9.983257,1297,1650,y,1550,2000.0,0.764,0.123,9.248,17,56,0,,1,0,0,0,0,1,2
2805,Hardenberg,52.57552,6.61681,1362,1650,,1550,,2.51,0.061,0.0,42,115,1,regional,1,0,0,0,0,1,3
2807,Harderwijk,52.350136,5.618408,1231,1650,,1550,3000.0,19.975,0.118,0.0,44,100,1,regional,1,1,0,0,0,1,3
2816,Harns,53.174886,5.415196,1317,1650,,1550,3000.0,0.216,1.18,50.363,0,42,0,,0,0,0,0,1,1,2
4501,Bad Lippspringe,51.779471,8.822231,1445,1650,,1550,,39.016,0.217,8.221,24,82,0,,0,0,0,0,0,1,2
2840,Haselünne,52.673601,7.486447,1220,1650,y,1550,,6.69,0.116,0.0,22,88,1,regional,1,0,0,0,0,1,3
2844,Aizpute,56.721084,21.601892,1378,1650,,1550,,136.369,6.126,416.541,0,0,0,,0,0,0,0,0,1,1
2854,Hasselt (Zwolle),52.590792,6.089244,1252,1650,,1550,,1.925,0.043,8.736,36,115,0,,0,0,0,0,0,1,2
2862,Hattem,52.474399,6.069561,1299,1650,,1550,,0.442,0.087,0.0,47,117,1,local,1,0,0,0,0,1,2
2873,Havelberg,52.825209,12.074538,1179,1650,,1550,,2.921,0.122,7.374,6,36,0,,1,0,0,0,0,1,2
2911,Heiligenhafen,54.37253,10.978773,1262,1650,y,1550,,59.462,0.118,10.746,4,25,0,,1,0,0,0,0,1,2
2920,,54.106643,10.81035,1244,1650,y,1550,,27.95,0.148,0.296,10,38,0,,0,0,1,0,0,1,2
10532,Buttstädt,51.121325,11.416973,1331,1650,y,1550,,59.447,0.101,0.0,35,97,1,local,0,0,0,0,0,1,2
2945,Helmstedt,52.227697,11.010533,1247,1650,y,1550,2000.0,23.643,0.319,13.408,24,90,0,,0,0,0,0,0,1,2
2978,Herford,52.114175,8.671844,1170,1650,,1550,2000.0,18.157,0.058,6.216,23,84,0,,0,0,0,0,0,1,2
3002,Herve,50.639362,5.794158,1270,1650,,1550,,11.459,0.332,20.756,6,29,0,,1,0,0,0,0,1,2
3017,&#39;s-Hertogenbosch,51.688763,5.303699,1195,1650,,1550,18000.0,3.236,0.12,14.41,30,98,0,,1,0,0,1,0,1,2
3026,Hessisch Oldendorf,52.168528,9.249764,1405,1650,y,1550,,0.612,0.125,0.0,29,92,1,regional,0,0,0,0,0,1,3
3050,Hildesheim,52.152756,9.951685,1300,1650,y,1550,9000.0,32.109,0.048,0.0,34,99,1,local,1,0,0,0,0,1,2
4754,Malbork,54.037262,19.026117,1276,1650,,1550,3000.0,8.775,0.062,315.587,0,0,0,,0,0,0,0,0,1,2
3064,Hylpen,52.943016,5.399164,1368,1650,,1550,,2.032,2.009,40.855,3,55,0,,0,0,0,0,1,1,2
3081,Höchst,50.099162,8.54746,1355,1650,,1550,,4.907,0.093,9.689,3,7,0,,1,0,0,0,0,1,2
4837,Pieniężno,54.2327,20.125172,1295,1650,,1550,,48.524,0.149,390.323,0,0,0,,0,0,0,0,0,1,2
4875,Mengeringhausen,51.36565,8.988907,1301,1650,,1550,,36.247,0.807,17.591,13,68,0,,0,0,0,0,0,1,2
3196,Hoorn,52.639206,5.059233,1357,1650,,1550,8000.0,6.794,0.058,31.67,6,70,0,,0,0,0,0,0,1,2
3175,Holzminden,51.82771,9.44346,1245,1650,y,1550,,3.679,0.244,7.348,45,95,0,,1,0,0,0,1,1,2
3180,Bad Homburg vor der Höhe,50.229293,8.610768,1318,1650,,1550,,13.956,1.138,14.165,3,10,0,,0,0,0,0,0,1,2
3208,Horn (Lippe),51.872314,8.944086,1248,1650,,1550,,33.083,1.791,8.285,33,88,0,,1,0,0,0,0,1,2
3213,Stadt Hornburg,52.029779,10.605243,1525,1650,y,1550,,4.684,1.629,18.321,22,99,0,,0,0,0,0,0,1,2
12410,Bad Berka,50.899674,11.283646,1414,1650,y,1550,,85.655,2.143,9.589,26,92,0,,0,0,0,0,0,1,2
19568,,55.456652,12.182757,1250,1650,,1550,,160.647,0.042,21.493,7,22,0,,0,0,0,0,0,1,2
3240,Höxter,51.773997,9.381219,1150,1650,,1550,,3.67,0.075,0.0,43,89,1,regional,0,0,0,0,0,1,3
3286,Bad Iburg,52.156547,8.04528,1254,1650,y,1550,,35.706,0.115,13.419,19,75,0,,0,0,0,0,0,1,2
3298,Drylts,53.010189,5.623388,1268,1650,,1550,,0.057,0.324,31.501,8,54,0,,0,0,0,0,1,1,2
11912,Westkapelle,51.527703,3.441499,1223,1650,,1550,,13.506,2.77,0.0,7,17,1,regional,0,0,0,0,1,1,3
3344,Itzehoe,53.919961,9.515891,1238,1650,y,1550,,3.523,0.154,0.0,17,45,1,regional,1,1,0,0,0,1,3
7230,Soest (Westfalen),51.572658,8.106354,1144,1650,,1550,10000.0,31.376,0.045,0.0,11,56,1,regional,1,0,0,0,0,1,3
5193,Nidzica,53.361474,20.425986,1381,1650,,1550,,112.789,1.12,390.297,0,0,0,,0,0,0,0,0,0,1
3422,Jessen,51.785791,12.957102,1350,1650,y,1550,,15.469,0.187,25.518,4,40,0,,1,0,0,0,0,1,2
3455,Jüterbog ,51.991308,13.080261,1174,1650,y,1550,,32.92,0.284,18.53,3,33,0,,1,0,0,0,0,1,2
3487,Kalbe,52.650702,11.389281,1200,1650,y,1550,,31.566,0.223,13.796,15,58,0,,1,0,0,0,0,1,2
12692,Pausa,50.580706,11.995713,1350,1650,y,1550,,81.506,0.054,13.043,12,49,0,,0,0,0,0,0,1,2
3474,Kahla ,50.802638,11.5886,1290,1650,y,1550,,76.251,0.041,12.259,25,90,0,,0,0,0,0,0,1,2
3497,Kallenhardt ,51.453243,8.424779,1543,1650,,1550,,56.619,0.352,25.383,8,60,0,,0,0,0,0,0,1,2
3500,Kalisz Pomorski ,53.297911,15.905313,1303,1650,,1550,,59.382,0.092,94.187,0,4,0,,0,1,0,0,0,1,3
3515,Kamenz ,51.269705,14.095641,1190,1650,,1550,,33.987,0.302,45.13,1,6,0,,0,0,0,0,0,1,2
3538,Kamień Pomorski,53.972486,14.769204,1274,1650,,1550,,52.917,0.089,91.692,0,2,0,,0,0,0,0,0,1,2
3541,Kampen ,52.55863,5.916728,1230,1650,,1550,6000.0,0.33,0.028,0.0,33,111,1,regional,0,0,0,0,0,1,3
12004,,50.718626,11.345068,1326,1650,y,1550,,95.236,0.119,17.592,21,84,0,,0,0,1,0,0,1,2
19529,,52.377477,4.89759,1300,1650,,1550,,0.188,0.008,0.597,16,84,0,,0,1,0,0,0,1,3
1257,Creuzburg,51.052583,10.248421,1170,1650,y,1550,,17.754,0.216,0.0,14,96,1,local,1,0,0,0,0,1,2
5381,Nieheim,51.804193,9.111212,1228,1650,,1550,,20.768,1.146,18.872,28,79,0,,0,0,0,0,0,1,2
12694,,50.577272,11.80747,1297,1650,,1550,,87.148,0.132,0.264,12,61,0,,0,0,0,0,0,1,2
12462,,52.009987,4.710968,1272,1650,y,1550,,0.019,0.018,0.14,27,59,0,,0,0,0,0,1,1,2
3574,Košice,48.720509,21.257458,1347,1650,,1550,,501.484,15.412,0.0,5,5,1,regional,1,1,0,0,0,0,3
17056,Werrabrücke,51.049376,10.251907,1170,1650,y,1550,,18.185,0.216,0.432,14,96,0,,0,0,1,0,0,1,2
3580,Kassel,51.315808,9.50533,1180,1650,y,1550,5000.0,0.173,0.061,0.0,23,76,1,local,0,1,0,0,0,1,3
12412,Bürgel,50.941745,11.754481,1234,1650,y,1550,,57.259,0.209,11.756,28,71,0,,0,0,0,0,0,1,2
3634,Kessel (Maas),51.291578,6.058277,1279,1650,,1550,,1.704,0.033,11.695,30,87,0,,1,0,0,0,0,1,2
5534,Obermarsberg,51.449376,8.851422,820,1650,,1550,,43.551,0.264,20.995,13,69,0,,0,0,0,0,0,1,2
3646,Kiel,54.323309,10.139494,1242,1650,y,1550,3000.0,20.9,0.248,0.0,10,47,1,interregional,0,0,0,0,0,1,3
3657,Kindelbrück ,51.261025,11.090873,1291,1650,y,1550,,62.626,0.049,6.938,33,109,0,,0,0,1,0,0,1,2
12877,,53.186614,5.543272,1417,1650,,1550,,0.106,0.039,41.766,5,46,0,,0,0,0,0,1,1,2
5642,Olpe,51.029894,7.844644,1311,1650,,1550,,56.33,0.783,51.603,0,32,0,,0,0,0,0,0,1,2
12699,,53.21659,6.559636,1245,1650,,1550,,0.439,0.009,0.492,17,69,0,,0,1,0,0,0,1,3
1242,Colditz,51.129601,12.806502,1265,1650,,1550,,33.383,0.15,13.052,14,50,0,,1,0,0,0,0,1,2
3773,Kleinenberg,51.583581,8.976569,1249,1650,,1550,,29.151,2.031,15.838,23,71,0,,0,0,0,0,0,1,2
3934,Könnern,51.669783,11.770864,1300,1650,y,1550,,7.281,1.34,0.0,22,91,1,local,0,0,0,0,0,1,2
3852,Koblenz,50.360368,7.595445,1276,1650,,1550,1000.0,0.758,0.042,55.744,0,5,0,,1,1,0,0,0,1,3
3880,Kołobrzeg,54.175813,15.576246,1255,1650,,1550,5000.0,110.122,0.069,143.28,0,0,0,,0,0,0,0,0,1,2
3888,Köln,50.936623,6.960704,1475,1650,,1550,42000.0,10.821,0.049,23.271,14,47,0,,1,1,0,0,0,1,3
3913,Chojna,52.963513,14.427399,1270,1650,,1550,,8.243,0.135,12.049,4,7,0,,0,0,0,0,0,1,2
5972,Plauen,50.493533,12.136025,1230,1650,,1550,1000.0,88.249,0.145,0.0,9,40,1,local,1,0,0,0,0,1,2
5849,Pasym,53.65217,20.792244,1386,1650,,1550,,108.489,2.802,417.834,0,0,0,,0,0,0,0,0,0,1
3911,Kaliningrad,54.708932,20.51082,1286,1650,,1550,12000.0,18.139,0.022,433.01,0,0,0,,0,1,0,0,0,1,3
3914,Königsbrück,51.263824,13.902895,1331,1650,,1550,,26.828,1.217,32.137,1,6,0,,0,0,0,0,0,1,2
