city_id,commentary_primary,commentary_secondary,terr_id,sovereign_number,beginning_reign,end_reign,time_point,type_reign,type_change,city_status,hanse,foreign_rule,multiple_1,multiple_2,multiple_3,multiple_4,multiple_5,multiple_6,multiple_7,multiple_8,multiple_9,multiple_10,multiple_11,multiple_12,multiple_13,multiple_14,multiple_15,multiple_16,uncertainty_1,uncertainty_2,uncertainty_3,primary_reign,source,revisioncommentary
7026,1586 die polnische Linie der Vasa (schwedisches Königsgeschlecht) Könige Polens,,0V0013,,1586,1669,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7026,1669 Michal Korybut aus dem Geschlecht der Wisniowiecki König von Polen,,0W0067,,1669,1673,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7026,1673 Jan Sobieski König von Polen,,0S0109,,1673,1696,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7026,"1696 August I, Kurfürst von Sachsen zum König von Polen gewählt",,A060,,1696,1763,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7026,1763 Stanislav August Poniatowski als letzter König Polens,,0P0041,,1763,1793,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7026,1793-1807 zu Preußen,,B3742,,1793,1807,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,Zweite Polnische Teilung
7026,1807-1815 zum Hzt. Warschau,,0W0041,,1807,1815,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7026,1815 zu Preußen,,B3742,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7026,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,Von den Mkgrf. Von Brandenburg (seit 1157),,A233,,1157,1170,,0,6,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,10,1157 Eroberung und Gründung der Mark Brandenburg durch Albrecht I.
7027,"1170 Aufteilung der askanischen Besitzungen in die Mark Brandenburg, Weimar-Orlamünde, und die ask. Stammlande (Ballenstedt, Aschersleben und Anhalt)",,B374,,1170,1320,,0,11,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,1320 Wittelsbacher nach Aussterben der brand. Askanier Mgf. v. Brandenburg,,W400,,1320,1348,,0,3,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,"Hochstapler ""Falscher Woldemar"" wird 1348 mit der Mark Brandenburg belehnt",,1F0001,,1348,1350,,0,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,Ab 1350 wieder Wittelsbach Mgf. v. Brandenburg,,W400,,1350,1351,,0,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,"1351 die Markgrafschaft Brandenburg an Ludwig II. ""der Römer"", der die brandenburgischen Besitzungen der Wittelsbacher von den bayerischen trennt",,0B0082,,1351,1373,,0,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,Kaiser Karl IV. (Luxemburg) kauft die brandenburgische Mark 1373. Kurmark an Siegmund 1378,,L339,,1373,1417,,0,5,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,"1417 wird Friedrich, Burggraf von Nürnberg und Markgraf von Ansbach mit der Kurmark belehnt",,A162,,1417,1440,,0,0,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,"1440 Aufteilung der fränkisch-hohenzollerschen Besitztümer in Brandenburg (ältere Linie), Ansbach (Hauptlinie), und Kulmbach an Friedrich II., Albrecht Achilles, und Johann",,B3741,,1440,1471,,0,11,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,Brandenburg geht an Albrecht Achilles nach Tod von Friedrich II. 1471,,A162,,1471,1486,,0,3,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,"Abspaltung Brandenburgs (jüngere Linie) 1486 an Johann Cicero, den ältesten Sohn Albrecht Achilles'",,B3742,,1486,1918,,0,11,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7027,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,1,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7028,bis 1422 Hzt Sachsen-Wittenberg.,,W203,,1050,1180,,0,0,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"neu,4",
7028,1180 Altsachsen an Askanier durch Gelnhäuser Urkunde,,A233,,1180,1212,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7028,1212 Abspaltung der Güter um Wittenberg und Lauenburg von den askanischen Stammlanden,,A2330,,1212,1422,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7028,Dann Kursachsen,,W289,,1422,1547,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,Nach Aussterben der (wittenbergischen) Askanier 1422 Sachsen-Wittenberg an meißnische Wettiner. 1485 in Leipziger Teilung Sachsen-Wittenberg an ernestinische Linie
7028,1547 fällt Gebiet Sachsen-Wittenbergs nach Wittenberger Kapitulation an albertinische Linie,,A060,,1547,1815,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7028,1815 zu Preußen,,B3742,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7028,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7029,bis 1250 zu Pommern,,P128,,1050,1250,,0,6,0,0,,,,,,,,,,,,,,,,,,1,1,0,1,"3a,neu",
7029,seit 1250 zu Brandenburg,,B374,,1250,1320,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,1250 regieren die brand. Askanier Brandenburg
7029,1320 Wittelsbacher nach Aussterben der brand. Askanier Mgf. v. Brandenburg,,W400,,1320,1348,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7029,"Hochstapler ""Falscher Woldemar"" wird 1348 mit der Mark Brandenburg belehnt",,1F0001,,1348,1350,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7029,Ab 1350 wieder Wittelsbach Mgf. v. Brandenburg,,W400,,1350,1351,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7029,"1351 die Markgrafschaft Brandenburg an Ludwig II. ""der Römer"", der die brandenburgischen Besitzungen der Wittelsbacher von den bayerischen trennt",,0B0082,,1351,1354,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7029,1354-1472 zu Pommern,,P131,,1354,1464,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7029,"1464 stirbt die Linie Pommern-Stettin aus und das Territorium fällt an Erik II von Pommern(-Wolgast, Hauptlinie)",,P128,,1464,1472,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7029,,vor 1434 Stadtherren die von Stegelitz,0S0086,,1259,1434,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,"neu,1",
7029,,vor 1449-1725 v Ramin,0R0030,,1449,1725,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,neu,
7029,Brandenburg,,A162,,1472,1486,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,1472 regiert die Linie Ansbach Brandenburg
7029,"Abspaltung Brandenburgs (jüngere Linie) 1486 an Johann Cicero, den ältesten Sohn Albrecht Achilles'",,B3742,,1486,1918,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7029,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,bis 1253 vom Erzbf. von Magdeburg,,M010,,1230,1250,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,1230 Bistum Lebus an den Herzog von Schlesien
7030,1253 an schles. Kloster Leubus,,L102,,1250,1287,,0,7,0,0,,,,,,,,,,,,,,,,,,1,0,0,1,neu,1250 Bt. Lebus durch Eroberung an den Erzbischof von Magdeburg und die Markgrafen von Brandenburg
7030,1287 erlangen die Markgrafen von Brandenburg das Hochstift Lebus alleine.,,B374,,1287,1320,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,1320 Wittelsbacher nach Aussterben der brand. Askanier Mgf. v. Brandenburg,,W400,,1320,1348,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,"Hochstapler ""Falscher Woldemar"" wird 1348 mit der Mark Brandenburg belehnt",,1F0001,,1348,1350,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,Ab 1350 wieder Wittelsbach Mgf. v. Brandenburg,,W400,,1350,1351,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,"1351 die Markgrafschaft Brandenburg an Ludwig II. ""der Römer"", der die brandenburgischen Besitzungen der Wittelsbacher von den bayerischen trennt",,0B0082,,1351,1354,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,1354 fällt Lebus zurück an den Bischof,,L102,,1354,1424,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,1424 Unterstellung Lebus in das Hochstift Magedburg,,M010,,1424,1598,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7030,,Bistum Lebus ab 1424 Erzstift Magdeburg untergeordnet,L102,,1424,1598,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
7030,1555 mediatisiert,,B3742,,1598,1918,,0,8,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,1555 Säkularisation des Hochstift Lebus; 1598 final an Brandenburg
7030,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,1555 Säkularisation des Hochstift Lebus; 1598 final an Brandenburg
7030,,Seit etwa 1400 Adlige als Besitzer der Herrschaft: Holzendorf,0H0046,,1400,1416,,6,0,0,0,,,,,,,,,,,,,,,,,,1,0,0,0,neu,
7030,,Ziesar oder Ziegesar  1416- 1553,0Z0010,,1416,1553,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
7030,,"von Trott, vom Kloster, Burgsdorf, Pfuel",,4,1553,1674,,6,0,0,0,,0T0015,0K0031,0B0040,0P0025,,,,,,,,,,,,,0,0,0,0,10,
7030,,seit 1674-1945 die Herren bzw. Grf. von Flemming,0F0017,,1674,1945,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,neu,
7031,bis 1301 nachweislich von Meißen und der Niederlausitz,,W289,,1046,1304,,0,0,0,0,,,,,,,,,,,,,,,,,,0,1,0,1,"neu,1",1046 fällt die Niederlausitz an die Wettiner (Mgf. von Meißen)
7031,1304-19 zu Brand.,,B374,,1304,1319,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,1304 Niederlausitz durch Kauf an (askan.) Mgf. von Brandenburg
7031,1319-68 Grundherrl. Besitz der Herren von Ileburg-Liebenwerda (Eulenburg),,E070,,1319,1370,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7031,um 1370 landesunmittelbar durch Kaiser Karl IV als Kg. von Böhmen,,L339,,1370,1437,,0,9,0,0,B316,,,,,,,,,,,,,,,,,1,0,0,1,10,1370 unterstellt Kaiser Karl IV. Niederlausitz Böhmen
7031,1437 Böhmen an Habsburg nach Aussterben der Luxemburger,,H010,,1437,1457,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7031,1457 Aussterben der Albrechtinischen (Haupt-)Linie des Hauses Habsburg und Böhmen an Podiebrad,,0P0046,,1457,1471,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7031,"1471 fällt Böhmen an Wladislaw II aus dem Geschlecht der Jagellionen, Bruder des Königs von Polen",,0J0012,,1471,1479,,0,0,0,0,U034,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7031,,1469 Anerkennen des Matthias Corvinus als Gegenkönig Böhmens durch die Oberlausitzer Stände (bis zum Tod desselben 1490),0H0071,,1469,1479,,7,7,0,0,U034,,,,,,,,,,,,,,,,,0,0,0,0,tree,
7031,1479 durch Frieden von Olmütz die Niederlausitz staatsrechtlich zu Ungarn,,0H0071,,1479,1490,,0,7,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7031,1490 nach dem Tod Matthias' Corvinus die Niederlausitz wieder an Böhmen,,0J0012,,1490,1525,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7031,"1525 fällt Böhmen nach dem Aussterben der böhm. Jagiellonen an Habsburg; 1554 durch Ferdinandeische Hausordnung Niederösterreich, Böhmen u. Ungarn an Maximilian",,H0101,,1525,1619,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7031,Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Böhmen an die Karlsche Linie der Habsburger,,H0103,,1619,1635,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7031,,1411-14 Verpf an die von Landsberg,0L0045,,1411,1414,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
7031,,1414-22 verpf an Sachsen-Wittenberg,A2330,,1414,1422,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
7031,,1422-31 an Hans von Polenz,0P0021,,1423,1431,,2,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,Übergang 1423 (mw)
7031,,1431-50 an die Herren von Maltitz,0M0029,,1431,1450,,2,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
7031,1635 zu Kursachsen,,A060,,1635,1657,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1635 Niederlausitz von (Österreich-)Böhmen an (Kur-)Sachsen als Lehen im Prager Frieden
7031,Mit Markgrafschaft Niederlausitz zu Sachsen-Merseburg 1657,,S039,,1657,1738,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,map,
7031,Mit Aussterben der Linie Sachsen-Merseburg zurück an Kursachsen 1738,,A060,,1738,1815,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,map,
7031,seit 1815 zu Preußen,,B3742,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7031,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,1046 fällt die Niederlausitz an die Wettiner (Mgf. von Meißen),,W289,,1046,1304,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,1304 Niederlausitz durch Kauf an (askan.) Mgf. von Brandenburg,,B374,,1304,1320,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,1320 Wittelsbacher nach Aussterben der brand. Askanier Mgf. v. Brandenburg,,W400,,1320,1348,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,"1320-1370 Zersplitterung; dies ist der ""übliche"" Gang"
7032,"Hochstapler ""Falscher Woldemar"" wird 1348 mit der Mark Brandenburg belehnt",,1F0001,,1348,1350,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,Ab 1350 wieder Wittelsbach Mgf. v. Brandenburg,,W400,,1350,1351,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,"1351 die Markgrafschaft Brandenburg an Ludwig II. ""der Römer"", der die brandenburgischen Besitzungen der Wittelsbacher, darunter die Niederlausitz, von den bayerischen trennt",,0B0082,,1351,1370,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,1370 unterstellt Kaiser Karl IV. Niederlausitz Böhmen,,L339,,1370,1437,,0,9,0,0,B316,,,,,,,,,,,,,,,,,1,0,0,1,tree,
7032,1437 Böhmen an Habsburg nach Aussterben der Luxemburger,,H010,,1437,1457,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,1457 Aussterben der Albrechtinischen (Haupt-)Linie des Hauses Habsburg und Böhmen an Podiebrad,,0P0046,,1457,1471,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,"1471 fällt Böhmen an Wladislaw II aus dem Geschlecht der Jagellionen, Bruder des Königs von Polen",,0J0012,,1471,1479,,0,0,0,0,U034,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,,1469 Anerkennen des Matthias Corvinus als Gegenkönig Böhmens durch die Oberlausitzer Stände (bis zum Tod desselben 1490),0H0071,,1469,1479,,7,7,0,0,U034,,,,,,,,,,,,,,,,,0,0,0,0,tree,
7032,1479 durch Frieden von Olmütz die Niederlausitz staatsrechtlich zu Ungarn,,0H0071,,1479,1490,,0,7,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,Mediatstadt der Standesherrschaft Sorau,,W289,,1490,1521,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,1490 nach dem Tod Matthias' Corvinus Sorau an Sachsen
7032,1521 die Herrschaft Sorau wieder unter Böhmen,,0J0012,,1521,1525,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,"1525 fällt Böhmen nach dem Aussterben der böhm. Jagiellonen an Habsburg; 1554 durch Ferdinandeische Hausordnung Niederösterreich, Böhmen u. Ungarn an Maximilian",,H0101,,1525,1558,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7032,1558 verkauft an Bf. Balthasar von Promnitz,,0P0013,,1558,1765,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7032,1765 an den Kurf. Von Sachsen abgetreten,,A060,,1765,1815,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7032,1815 zu Preußen,,B3742,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7032,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7033,"im 12 Jh. dt. Reichsburg, dann vermutlich die Reichsabtei Nienburg, die Markgraf der Lausitz, und der Erzbf.. von Magdeburg",,,chr.4,1100,1190,,0,0,0,0,,0R0001,N165,L087,M010,,,,,,,,,,,,,1,0,1,1,neu,
7033,1190-1445 den Herren von C.,,C113,,1190,1445,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7033,1445 Übergang an Brand. Durch Kauf,,B3741,,1445,1471,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7033,Brandenburg geht an Albrecht Achilles nach Tod von Friedrich II. 1471,,A162,,1471,1486,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7033,"Abspaltung Brandenburgs (jüngere Linie) 1486 an Johann Cicero, den ältesten Sohn Albrecht Achilles'",,B3742,,1486,1535,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7033,Haus Küstrin erhält die Neumark 1535 durch Erbteilung,,0K0033,,1535,1571,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7033,Nach Aussterben des Hauses Küstrin 1571 fällt die Neumark zurück an Brandenburg,,B3742,,1571,1807,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7033,1807 an Sachsen,,A060,,1807,1815,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7033,1815 zu Preußen,,B3742,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7033,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7034,Landesherrsch. Polen,,P087,,1015,1163,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,1,0,1,"10,1",
7034,1163 Schlesien,,S244,,1163,1294,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7034,1294-1319 Brandenburg,,B374,,1294,1319,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7034,1319 Polen,,P0871,,1319,1367,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,10,
7034,seit 1367/70 böhm. Lehenshoheit bis 1742,,L339,,1367,1437,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,"10,Lale",
7034,1437 Böhmen an Habsburg nach Aussterben der Luxemburger,,H010,,1437,1457,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7034,1457 Aussterben der Albrechtinischen (Haupt-)Linie des Hauses Habsburg und Böhmen an Podiebrad,,0P0046,,1457,1471,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7034,"1471 fällt Böhmen an Wladislaw II aus dem Geschlecht der Jagellionen, Bruder des Königs von Polen",,0J0012,,1471,1525,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7034,"1525 fällt Böhmen nach dem Aussterben der böhm. Jagiellonen an Habsburg; 1554 durch Ferdinandeische Hausordnung Niederösterreich, Böhmen u. Ungarn an Maximilian",,H0101,,1525,1619,,0,0,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7034,Nach Aussterben der Maximilianeischen Linie der Habsburger 1621 fällt Böhmen an die Karlsche Linie der Habsburger,,H0103,,1619,1742,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7034,,1482 nach Glogauer Erbfolgekrieg an Brandenburg; Anm. der Überarbeitung: Hohenzollern-Ansbach,A162,,1482,1535,,6,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
7034,,Abspaltung Brandenburgs von Ansbach durch Erbteilung 1486,B3742,,1486,1535,,6,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,tree,
7034,,Seit 1535 zur Neumark,0K0033,,1535,1571,,6,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
7034,,1571 zu Brandenburg,B3742,,1571,1742,,6,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,10,
7034,1742 an Brandenburg,,B3742,,1742,1918,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,10,
7034,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7035,1185 an Erzstift Magdeburg durch Tausch von Kaiser Friedrich,,M010,,1185,1635,,0,12,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7035,,Belehnte Herren Ritter von der Dahme 1231 zuerst erwähnt,0D0017,,1231,1405,,6,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,0,neu,
7035,1635 zu Kursachsen (Prager Frieden),,A060,,1635,1657,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7035,1657-1746 an Sachsen-Weißenfels (Ftm. Querfurt),,S047,,1657,1746,,0,11,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,1657 Abspaltung Sachsen-Weißenfels von Kursachsen
7035,1746-1806 an Kursachsen bis 1815 Kgr. Sachsen,,A060,,1746,1815,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,1746 Aussterben Sachsen-Weißenfels und zurück an Kursachsen
7035,1815 zu Preußen,,B3742,,1815,1918,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,neu,
7035,1918 verkündet Max von Baden die Abdankung des preußischen Königs und deutschen Kaisers Wilhelm II. Ausrufung der Weimarer Republik am selben Tag,,0W0077,,1918,,,0,7,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,"Lausitz, d. h. Wettiner u. Brandenburg",,P087,,1002,1034,,0,0,0,0,P121,,,,,,,,,,,,,,,,,0,0,0,1,"10,5",1002 ist Niederlausitz Lehen Polens
7036,1034 an die Markgrafen von Meißen,,M137,,1034,1046,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,1034 an die Markgrafen von Meißen
7036,1046 fällt die Niederlausitz an die Wettiner (Mgf. von Meißen),,W289,,1046,1304,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,1046 fällt die Niederlausitz an die Wettiner (Mgf. von Meißen)
7036,1304 Niederlausitz durch Kauf an (askan.) Mgf. von Brandenburg,,B374,,1304,1320,,0,5,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,1304 Niederlausitz durch Kauf an (askan.) Mgf. von Brandenburg
7036,1320 Wittelsbacher nach Aussterben der brand. Askanier Mgf. v. Brandenburg,,W400,,1320,1348,,0,3,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,"Hochstapler ""Falscher Woldemar"" wird 1348 mit der Mark Brandenburg belehnt",,1F0001,,1348,1350,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,Ab 1350 wieder Wittelsbach Mgf. v. Brandenburg,,W400,,1350,1351,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,"1351 die Markgrafschaft Brandenburg an Ludwig II. ""der Römer"", der die brandenburgischen Besitzungen der Wittelsbacher, darunter die Niederlausitz, von den bayerischen trennt",,0B0082,,1351,1370,,0,0,0,0,,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,seit 1364 Böhmen,,L339,,1370,1437,,0,9,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,10,1370 unterstellt Kaiser Karl IV. Niederlausitz Böhmen
7036,1437 Böhmen an Habsburg nach Aussterben der Luxemburger,,H010,,1437,1457,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,1457 Aussterben der Albrechtinischen (Haupt-)Linie des Hauses Habsburg und Böhmen an Podiebrad,,0P0046,,1457,1471,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,"1471 fällt Böhmen an Wladislaw II aus dem Geschlecht der Jagellionen, Bruder des Königs von Polen",,0J0012,,1471,1479,,0,0,0,0,U034,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,,1469 Anerkennen des Matthias Corvinus als Gegenkönig Böhmens durch die Oberlausitzer Stände (bis zum Tod desselben 1490),0H0071,,1469,1479,,7,7,0,0,U034,,,,,,,,,,,,,,,,,0,0,0,0,tree,
7036,1479 durch Frieden von Olmütz die Niederlausitz staatsrechtlich zu Ungarn,,0H0071,,1479,1490,,0,7,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
7036,1490 nach dem Tod Matthias' Corvinus die Niederlausitz wieder an Böhmen,,0J0012,,1490,1525,,0,3,0,0,B316,,,,,,,,,,,,,,,,,0,0,0,1,tree,
