city_id,comment,time_point,type_origin,type_category,legal_family,legal_family_own,unused,uncertainty,range,source
8108,"Nach Übergang in hz. Besitz […] zwischen 1206 und 1234 (""scultetus"" bel., 1235 ""advocatus"") durch Hz. Heinrich d. Bärtigen zu dt. (wohl Neumarkter) Recht ausgesetzt ",1206,1,1,N06,,0,0,3,"4a,c neu"
8108,ab 1241 Magdeburger Recht,1241,3,7,M05,,0,0,0,"4a,c neu"
8108,Zwischen 1124 und 1149 von Peter Wlast dem von ihm gestifteten Vinzenzstift in Breslau geschenkt,1124,5,10,,,0,0,2,3b neu
8109,"Die erste, 1241 durch den Mongolensturm beschädigte Stadtgründung erwies sich als zu klein, so daß 1248 eine Neuanlage erfolgte.;  Zwischen 1211 und 1217 wurde durch den Herzog Kasimir I., wahrscheinlich nach flämischem Recht, eine Stadt als Kaufmannsansiedlung am Oderübergang gegründet. ",1211,1,0,,,0,0,2,wiki
8109,Neumarkter Rechtsmitteilung 1327 durch Boleslaus II.,1327,1,4,N06,,0,0,0,wiki
8109,Magdeb. Recht 1410 erw.,1410,1,1,M05,,0,0,0,wiki
8109,"Die erste, 1241 durch den Mongolensturm beschädigte Stadtgründung erwies sich als zu klein, so daß m 1248 eine Neuanlage erfolgte.",1241,2,,,,0,0,0,wiki
8109,"Die erste, 1241 durch den Mongolensturm beschädigte Stadtgründung erwies sich als zu klein, so daß m 1248 eine Neuanlage erfolgte.",1248,3,7,,,0,0,0,wiki
8109,Opolini M. 9. Jh.; die erste Erwähnung geht auf das Jahr 845 zurück,845,5,10,,,0,0,0,wiki
8110,Als letzter Ort des sog. Neißegaues erhielt O. dt.-fläm. Stadtrecht 1347 vom Bf. v. Breslau,1347,1,1,,,0,0,0,"4a,b neu"
8110,1155 als Kastellanei des Bt. erw.,1155,5,10,,,0,0,0,3b neu
8111,durch Hz. Boleslaus II. (1242-78) […] neben der Burg P. wohl auf dem Grund der Herren v.P. […] gegr.,1242,1,0,,,0,0,3,"4a,b neu"
8111,"Stadt ""zum Laeß"" erhielt 1293 Magdeb. Recht",1293,1,1,M05,,0,0,0,"4a,b neu"
8111,1217 erstmalig erw.,1217,5,10,,,0,0,0,3b neu
8112,"Im Zuge der dtrechtl. Besiedlung des Bistumslandes verlieh der Breslauer Bf. Thomas I. 1254 seinen Vögten Heinrich und Wilhelm des später stadtverbundene Waldhufendorf Bogenau und mehrere zu Alt-P. gehörige Äcker mit dem Auftrage, einen Marktflecken (villa forensis) anzulegen, dem dt. (Neisser) Stadtrecht und 4 Freijahre verliehen wurden.",1254,1,1,N07,,0,0,0,"4a,b neu"
8112,Pachcov (1254),1254,5,10,,,0,0,0,1 neu
8113,Wahrscheinl. neben der alten Siedlung um 1260 von Hz. Waldislaus v. Oppeln nach Mgdeb. (Neumarkter) Recht gegr.,1260,1,0,N06,,0,0,1,"4a,b neu"
8113,"Slaw. Piskowice (1256, Fälschung)",1256,5,10,,,0,0,0,1 neu
8114,Vermutl. um 1300 entstanden; evtl. schon bei Aussetzung Stadt,1300,1,0,,,0,0,1,"3b, 4a,b neu"
8114,1837 Landgem. (Stadtrechtsverzicht),1837,1,1,,,0,0,0,"4a,b neu"
8114,Pilchowitz (um 1300),1300,5,10,,,0,0,1,1 neu
8115,Gründung wohl durch Hz. Heinrich III. v. Breslau (1248-66),1248,1,0,,,0,0,2,"4a,b neu"
8115,Byscina (1228),1228,5,10,,,0,0,0,1 neu
8116,Wahrscheinl. neben einer älteren slaw. Siedlung (dem späteren Niederdorf p.) vor 1291 (1265?) durch den Hz. zu dt. Recht ausgesetzt. Freystädter Recht?,1265,1,1,F04,,0,0,3,"4a,b neu"
8116,1945 Verlust des Stadtrechts,1945,2,,,,0,0,0,"4a,b neu"
8116,1967 erneut Stadt,1967,3,7,,,0,0,0,"4a,b neu"
8116,"Polkowicz, Polkewicz (1291)",1291,5,10,,,0,0,0,1 neu
8117,"Nw. neben dem Wochenmarkt P., privater Grundherrschaft gehörig, entstand […] als Adelsgründung die dt. Stadt, Stadtrecht spätestens 1287.",1287,1,1,,,0,2,0,"4a,b neu"
8117,1951 Verlust des Stadtrechts,1951,2,,,,0,0,0,"4a,b neu"
8117,erw. 1253 (Fälschung mit vermutl. authentischem Kern),1253,5,10,,,0,0,0,3b neu
8118,"Wohl vor 1285 Anlage der dt.Stadt;  Primislaus von Sprottau (auch Primislaus von Steinau; Vorname auch Primko, Przemko, Przemislaw; * zwischen 1265 und 1271; † 26. Februar 1289) war von 1273/74 bis zu seinem Tod 1289 Herzog von Sprottau und Steinau (...) Während seiner kurzen Regierungszeit gründete Primislaus/Primko die Stadt Priebus",1273,1,0,,,0,0,2,wiki
8118,1945 Verlust des Stadtrechts,1945,2,,,,0,0,0,"4a,b neu"
8118,Ringwall (700-300 v. Chr.) auf dem Friedhofsberg von Podrosche (Grenzkirch),-700,5,10,,,0,0,0,3a neu
8119,"Gegr. durch Hz. Primko v. Glogau-Steinau(?); Primislaus von Sprottau (auch Primislaus von Steinau; Vorname auch Primko, Przemko, Przemislaw; * zwischen 1265 und 1271; † 26. Februar 1289) war von 1273/74 bis zu seinem Tod 1289 Herzog von Sprottau und Steinau",1273,1,0,,,0,0,2,wiki
8119,1945 Verlust des Stadtrechts,1945,2,,,,0,0,0,"4a,b neu"
8119,1959 wieder Stadt,1959,3,7,,,0,0,0,"4a,b neu"
8119,Prymkenaw (um 1305),1305,5,10,,,0,0,0,1 neu
8120,Städtel oder Marktflecken mit Stadtrecht seit 1560,1560,1,1,,,0,0,0,"4a,b neu"
8120,Nach 1742 Marktflecken ,1742,2,,,,0,0,0,"4a,b neu"
8120,Pruzko (1531),1531,5,10,,,0,0,0,1 neu
8121,"Gründung einer Stadt, die nach der Oderburg ""Ratibor"" benannt wurde, […] vielleicht noch unter Hz. Kasimir I. v. Oppeln (1211-29/30)",1211,1,0,,,0,0,2,"4a,b neu"
8121,1299 Magdeb. Recht durch Hz. Przemislaw verliehen.,1299,1,1,M05,,0,0,0,"4a,b neu"
8121,"Oderburg R. auf der r. Seite der Oder, 1108 erw.",1108,5,10,,,0,0,0,3b neu
8122,"Abseits ([…] 2,5 km) von Alt R. um 1300(?) als dt. Stadt durch den Hz. gegr.",1300,1,0,,,0,0,1,"4a,c neu"
8122,Verlust des Stadtrechts nach 1945,1945,2,,,,0,0,0,"4a,c neu"
8122,"Drei vermutl. slaw. Burgwälle, einer auf dem ""Weinberg"", auf dem auch die Kirche des für das 13. Jh. anzunehmenden slaw. Dorfs stand.",1200,5,10,,,0,0,4,"3a,b neu"
8123,"Gründung durch Hz. Heinrich I wohl vor […] 1230, vielleicht nach einer fehlgegangen ersten Gründung auf der Gemarkung Ernsdorf",1230,0,0,,,0,2,0,"4a,b neu"
8123,Richinbach (1250),1250,5,10,,,0,0,0,1 neu
8124,Stadtgründung vermutl. durch den Landesherrn wohl um 1230,1230,1,0,,,0,0,1,"4a,b neu"
8124,"Waldhufendorf R., dt. Gründung um 1200",1200,5,10,,,0,0,1,3b neu
8125,"Hz. Heinrich IV. v. Breslau verlieh 1273 dem Kloster Kamenz für sein Gebiet Bergbaufreiheit, die sich auf R. beziehn dürfte, und erlaubte die Verleihung böhm. (Iglauer) Rechts an die Bergleute.; Stadtgründung durch das Kloster Kamenz oder durch adligen Grundherrn wohl zwischen 1273 und 1291",1273,1,0,B01,,0,0,2,"3a,b, 4a,b neu"
8125,Hz. Heinrich IV. v. Breslau verlieh 1273 dem Kloster Kamenz für sein Gebiet Bergbaufreiheit,1273,5,10,,,0,0,0,"3a,b neu"
8126,Dt. Stadtrecht vor 1324,1324,1,1,,,0,0,0,"4a,b neu"
8126,Reinharcz (1324),1324,5,10,,,0,0,0,1 neu
8127,"Gründung der dtrechtl. Stadt durch den Hz. wahrscheinl. vor 1274 (Kastellanei bel., ""Kastellan"" wohl als Bgf. der Stadtburg anzusehen) (…) Neumarkter(?) Recht.",1274,0,0,N06,,0,2,0,"4a,b neu"
8127,Slaw. Siedlung des 12. Jh. im Stadtkern bezeugt,1100,5,10,,,0,0,4,3b neu
8128,Ritter v. R. 1264 bel. (…) Verleihung des Stadtrechts vor 1268,1264,1,1,,R08,0,0,1,"3,4 neu"
8128,Christianus de Rothenburg (1264),1264,5,10,,,0,0,0,1 neu
8129,Die Verleihung der angestrebten Stadt- und Marktrechte mit dem Ortsnamen R. an der Oder erfolgte aber erst am 24.1.1690 durch den damaligen Kf. Friedrich III. v. Brandenburg,1690,1,1,,,0,0,0,"4a,c neu"
8129,1945 Verlust des Stadtrechts,1945,2,,,,0,0,0,"4a,c neu"
8129,seit 1969 erneut Stadt,1969,3,7,,,0,0,0,"4a,c neu"
8129,"Das Dorf ""Necka"" 1305, das Lehen ""Netka"" 1329 bel.",1305,5,10,,,0,0,0,3b neu
8130,1754 erlangte er die Erhebung von Rudelsdorf zur Bergstadt,1754,1,4,B01,,0,0,0,"4a,b neu"
8130,nach 1809 nur noch Landgemeinde,1809,2,,,,0,0,0,"4a,b neu"
8130,"1278: ""Rudolphi villa""",1278,5,10,,,0,0,0,1 neu
8131,Stadtrecht zum ersten Male 1397 erw. Stadtrecht wahrscheinl. älter; wohl vor 1320 anzusetzen.,1320,1,1,,,0,0,1,4a neu
8131,Rulant (1317),1317,5,10,,,0,0,0,1 neu
8132,Die Gf. v. Dünnewald erhielten vermutl. 1681 als Besitzer der Herrsch. S. Stadtrrechte für den Ort,1681,1,1,,,0,0,0,4 neu
8132,Nach 1742 sank S. zum Marktflecken ab.,1742,2,,,,0,0,0,4 neu
8132,Die Gf. v. Dünnewald erhielten vermutl. 1681 als Besitzer der Herrsch. S. Stadtrrechte für den Ort,1681,5,10,,,0,0,0,4 neu
8133,Stadtgründung wahrscheinl. unter Heinrich I ([…] 1201-38),1201,0,0,,S16,0,0,3,"4a,b neu"
8133,"""Stephanus de Sagan castellanus"" erw. 1202",1202,5,10,,,0,0,0,3b neu
8134,Gründung durch den Hz. 1312 als Stadt,1312,1,0,,,0,0,0,"4a,c neu"
8134,Slawa (1312),1312,5,10,,,0,0,0,1 neu
8135,"Johann Georg v. Schlichting, Landrichter aus Fraustadt, erhielt 1644 die kgl. Erlaubnis, auf seinem Gute Gurschen eine Stadt zu gründen",1644,1,0,,,0,0,0,"3,4 neu"
8135,Schlichtinkowo (1644),1644,5,10,,,0,0,0,1 neu
8136,"Kg. Wladislaus v. Böhmen gestattete 1513 gegen den Protest von Hirschberg de, Grundherrrn [sic!] Kaspar (Schoff) Schaffgotsch vom Kynast auf Fischbach, Sch. als Stadt zu erbauen.",1513,1,0,,,0,0,0,"4a,b neu"
8136,Sch. konnte später das Stadtrecht nicht behaupten und wurde 1747 als freie Berg- und Handelsstadt erneut privilegiert.,1747,1,4,B01,,0,0,0,"4a,b neu"
8136,Sch. konnte später das Stadtrecht nicht behaupten und wurde 1747 als freie Berg- und Handelsstadt erneut privilegiert.,1747,2,,,,0,2,0,"4a,b neu"
8136,Mons verrius (um 1305),1305,5,10,,,0,0,1,1 neu
8137,"Stadt vermutl. angelegt durch mähr. Magnaten Egidius v. Upa. Usow und Schwabenitz (gest. um 1275), so daß die Lokation wahrscheinl. um 1275 erfolgt.",1275,1,0,,,0,0,1,"4a,b neu"
8137,1621 verloren wegen Ermordung des Grunderrn Abt Martin Clavaei,1621,2,,,,0,0,0,"4a,b neu"
8137,1945 Verlust der Stadtrechte,1945,2,,,,0,0,0,"4a,b neu"
8137,1629 auf Fürsprache des Stiftes wiederhergestellt,1629,3,7,,,0,0,0,"4a,b neu"
8137,Shonenberch (1289),1289,5,10,,,0,0,0,1 neu
8138,Löwenberger Recht(?) (…) 1321 als Stadt bel.,1321,1,3,L09,,0,2,0,"4a,b neu"
8138,Sonove (1268),1268,5,10,,,0,0,0,1 neu
8139,die Stadt hat daher wohl 1234 bereits bestanden (…) Magdeb.-Görlitzer Recht,1234,0,3,G09,,0,2,0,"4a,c neu"
8139,Verlust der Stadtrechte nach 1945,1945,2,,,,0,0,0,"4a,c neu"
8139,Burg der böhm. Könige wohl um 1200 entstanden,1200,5,10,,,0,0,1,3b neu
8140,1959 Erhebung zur Stadt,1959,1,1,,,0,0,0,"4a,b neu"
8140,Schribirshau (1366),1366,5,10,,,0,0,0,1 neu
8141,Vor 1271 durch das Kloster Czarnowanz zur Stadt erhoben,1271,1,1,,,0,2,0,"4a,b neu"
8141,Nach 1945 Verlust der Stadtrechte,1945,2,,,,0,0,0,"4a,b neu"
8141,Erstmalig 1223 erw.,1223,5,10,,,0,0,0,3b neu
8142,"Zwischen 1241 und 1249 durch den Hz. evtl. unter Beeinträchtigung von Adelsleuten gegr. (…) Fränk. Recht, daneben seit etwa 1269 Neumarkter Recht, seit 1363 neben fränk. (Familienrecht) sächs. Recht",1241,1,0,F03,S17,0,0,2,"4a,b neu"
8142,"Zwischen 1241 und 1249 durch den Hz. evtl. unter Beeinträchtigung von Adelsleuten gegr. (…) Fränk. Recht, daneben seit etwa 1269 Neumarkter Recht, seit 1363 neben fränk. (Familienrecht) sächs. Recht",1269,3,8,N06,S17,0,0,0,"4a,b neu"
8142,"Zwischen 1241 und 1249 durch den Hz. evtl. unter Beeinträchtigung von Adelsleuten gegr. (…) Fränk. Recht, daneben seit etwa 1269 Neumarkter Recht, seit 1363 neben fränk. (Familienrecht) sächs. Recht",1363,3,8,G07,S17,0,0,0,"4a,b neu"
8142,Suidincenses (1249),1249,5,10,,,0,0,0,1 neu
8143,"vermutl. zwischen 1253 und 1278, durch Kg. Ottokar II. v. Böhmen zusammen mit einem ähnl. Stadtplan aufweisenden Zittau als dt. Stadt gegr. (…) Magdeb-Görlitzer Recht.",1253,1,0,G09,,0,0,2,"4a,b neu"
8143,mons Syden (1186),1186,5,10,,,0,0,0,1 neu
8144,Verleihung des Stadtrechtes (als freie Bergstadt) durch die Hz. von Münsterberg 1536,1536,1,1,B01,,0,0,0,"4a,b neu"
8144,1945 Stadtrecht verloren,1945,2,,,,0,0,0,"4a,b neu"
8144,"Hz. Bolko II. v. Münsterberg verkaufte 1331 den ""Silberberg""",1331,5,10,,,0,0,0,3b neu
8145,M. 13. Jh. Stadterhebung durch Hz. Wladislaus v. Oppeln,1200,1,1,,,0,0,3,"4a,b neu"
8145,Schon bei der ersten Nennung 1269 Stadtrechtsverleihung wergen der Nähe der bfl. Stadt Ujest gegen Zugeständnisse des Breslauer Bf. rückgängig gemacht,1260,2,,,,0,0,0,"4a,b neu"
8145,Slauecici (1260),1260,5,10,,,0,0,0,1 neu
8146,"Als civitas zuerst erw. 1260 mit älterer Pfarrkirche, gegr. nach Saganer Muster vermutl. nach 1253 von Hz. Konrad I. v. Glogau (1249-73/74) wohl nach Magdeb.-Hallischem Rechte",1253,1,0,H09,,0,0,2,"4a,b neu"
8146,Sprotau (1260),1260,5,10,,,0,0,0,1 neu
8147,1925 Eingemeindung von E. nach Sprottau,1925,3,9,,,0,0,0,4a neu
8147,Iula (1000),1000,5,10,,,0,0,0,1 neu
8148,"1294 trat Hz. Heinrich V. v. Breslau seinem Vetter Heinrich III. v. Glogau neben anderen hzl. Städten auch Schwirz ab. Die Nennung zusammen mit anderen hzl. Städten deutet darauf hin, daß der Ort als Stadt angesehen wurde.",1294,0,3,,,0,2,0,"4a,b neu"
8148,endgültig seit 1813 nur noch als Dorf angesehen,1813,2,,,,0,0,0,"4a,b neu"
8148,Schwriz; 1294,1294,5,10,,,0,0,0,1 neu
8149,Hzl. Stadtgründung […] um 1248 (Pfarrer erw.) durch Dt. nach Neumarkter Recht,1248,1,1,N06,,0,0,1,"4a,b neu"
8149,1285 Gründung Winzigs als Stadt nach dt. Recht wie St. Glogau gibt 1348 Magdeb. Recht an St. weiter,1285,3,8,M05,,0,0,0,"4a,b neu"
8149,Erste Erw. 1202,1202,5,10,,,0,0,0,3b neu
8150,Hz. Mieszko II. von Oppeln verlieh dem Breslauer Bf. Thomas I. 1241 weitgehende immunitäre Freiheiten für den Ort und 1243 das Recht der freien Vogteinsetzung in der Stadt St.,1241,1,6,,,0,0,1,"4a,b neu"
8150,"Seit M. 18. Jh. ""unakzisbares Städtel"", zuletzt Marktflecken ohne Stadtrecht.",1750,2,,,,0,1,0,"4a,b neu"
8150,Stinaua (1236),1236,5,10,,,0,0,0,1 neu
8151,Die St.er Gf. gründeten vor 1288 13 km sö. St. die Stadt Prieborn und vor 1291 die Stadt St.,1288,1,0,,,0,2,0,"4a,b neu"
8151,"1293 Schweidnitzer Recht, seit 1362 Rechtszug nach Breslau(?)",1293,3,8,S17,,0,0,0,"4a,b neu"
8151,"1293 Schweidnitzer Recht, seit 1362 Rechtszug nach Breslau(?)",1362,3,8,B11,,0,0,0,"4a,b neu"
8151,Strelin ([…] 1251),1251,5,10,,,0,0,0,1 neu
8152,Magdeb. Recht; Civitas (1242),1242,1,2,M05,,0,2,0,"4a,b, 4c neu"
8152,Ztrigom (1155),1155,5,10,,,0,0,0,1 neu
8153,Stadtgründung nicht bekannt (…) Evtl. 1. H. 13. Jh. vom Grundherrn poln. Rechte verliehen.,1200,1,1,,,0,0,3,"4a,b neu"
8153,Nach 1945 Verlust des Stadtrechts.,1945,2,,,,0,0,0,"4a,b neu"
8153,Vielleicht 1249 erw.,1249,5,10,,,0,0,0,3b neu
8154,Bei einer Huldigung 1474 erschienen unter den Vertretern schles. Städte auch 2 Abgesandte aus S.,1474,0,4,,,0,2,0,"4a,b neu"
8154,"1694 Stadtrecht am ksl. Hofe zu Wien erbeten, erst 1755 durch Friedrich d. Gr. gewährt. Nach 1945 Verlust des Stadtrechts",1755,1,1,,,0,0,0,"4a,b neu"
8154,"1694 Stadtrecht am ksl. Hofe zu Wien erbeten, erst 1755 durch Friedrich d. Gr. gewährt. Nach 1945 Verlust des Stadtrechts",1945,2,,,,0,0,0,"4a,b neu"
8154,Sulow (1351),1351,5,10,,,0,0,0,1 neu
8155,Dtrechtl. Stadt wohl erst E. 13./A.14. Jh.,1375,1,1,,,0,0,3,"4a,b neu"
8155,Tosses (1201),1201,5,10,,,0,0,0,1 neu
8156,"Stadtgründung vermutl. erst nach 1260, erste Erw. 1287",1260,1,0,,,0,0,2,"4a,b neu"
8156,Am n. Bartschufer an einer Furt vor 1155,1155,5,10,,,0,0,0,3b neu
8157,"1250 erhielt das Kloster vom Hz. die Erlaubnis, die ""villa forensis"" T. und Umgebung mit Neumarkter (Magdeb.) Recht auszustatten.",1250,1,1,M05,,0,0,0,"4a,b neu"
8157,Trenice (1155),1155,5,10,,,0,0,0,1 neu
8158,"Bgf. Heinr. v. Dohna, seit 1492 Besitzer der T.er Güter, erhielt von Kg. Wladislaw v. Böhmen 1515 das Priv. zur Erbauung einer Stadt nach dt. Recht mit 1 Wochen-, 1 Salzmarkt und 2 Jahrmärkten",1515,1,0,,,0,0,0,"4a,b neu"
8158,1945 Verlust des Stadtrechts,1945,2,,,,0,0,0,"4a,b neu"
8158,Waldhufendorf T. (Czirnina) um 1300 nach dt. Recht umgesetzt.,1300,5,10,,,0,0,1,3b neu
8159,1223 Gründung eines locus forensis durch Bf. Lorenz von Breslau nach Neumarkter Recht,1223,1,0,N06,,0,0,0,4
8159,Dörfl. Siedlungsgebiet bereits 1145,1145,5,10,,,0,0,0,3
8160,"Allerdings erst 1426 erstmals als ""stätichen"" erw.",1426,1,6,,,0,2,0,"4a,b neu"
8160,Erste Siedlungsspiren im W.er Bergland in der Schlußphase der slaw. Siedlungstätigkeit (E. 12. Jh.),1175,5,10,,,0,0,2,"3a,b neu"
8161,"Bf. Thomas I. v. Breslau erhielt 1250 von Hz. Heinrich II. v. Schlesien die Erlaubnis, bei seinem Dorfe Wanzow (d.i. Alt-W., s. der Stadt) Stadt und Markt nach dt. Recht wie Neisse (fläm. Recht) anzulegen.",1250,1,1,N07,,0,0,0,"4a,b neu"
8161,1155 erw.,1155,5,10,,,0,0,0,3b neu
8162,erst 1935 die Erhebung zur Stadt,1935,1,1,,,0,0,0,4a neu
8162,Clarus fons (1261),1261,5,10,,,0,0,0,1 neu
8163,"Von den Zisterziensern des Kamenzer Stiftes E. 13. Jh. zum Marktort eingerichtet, der nach 1300 Stadtrecht erhielt; aus dem Kirchbau 1313 und dem Namenswandel ist die Stadtbildung vor 1320 zu erschließen.",1300,1,1,,,0,0,2,"4a,b neu"
8163,1945 Verlust des Stadtrechts,1945,2,,,,0,0,0,"4a,b neu"
8163,1969 wieder Stadt,1969,3,7,,,0,0,0,"4a,b neu"
8163,Brido (1096),1096,5,10,,,0,0,0,1 neu
8164,Stadtgem. seit 1935,1935,1,4,,,0,0,0,4a neu
8164,Wisinwassir (1381),1381,5,10,,,0,0,0,1 neu
8165,"Kf. Johann Georg II. erteilte der Herrsch. 1667 Berg-, Markt- und Stadtrecht für Meffersdorf",1667,1,1,B01,,0,0,0,"4a,b neu"
8165,W. verlor 1815 beim Pübergang an Preußen seine Stadtrechte,1815,2,,,,0,0,0,"4a,b neu"
8165,Neugründungen (1659-70) und des Dorfausbaus der Herrsch. seit 1666 angelegt.,1659,5,10,,,0,0,0,"4a,b neu"
8166,"Bergleute, die nach 1575 in den Gruben (Eisen, Silber) dortiger Gegend beschäftigt waren, gründeten auf Anordnung des Ksl. Rats und obersten Münzmeisters von Böhmen Wilhelm v. Oppersdorf 1581 die freie Bergstadt W.",1581,1,0,B01,,0,0,0,"4a,b neu"
8166,"Bergleute, die nach 1575 in den Gruben (Eisen, Silber) dortiger Gegend beschäftigt waren, gründeten auf Anordnung des Ksl. Rats und obersten Münzmeisters von Böhmen Wilhelm v. Oppersdorf 1581 die freie Bergstadt W.",1575,5,10,,,0,0,0,"4a,b neu"
8167,"Stadtgründung nach Steinauer Recht durch den Erbvogt des Hz. Primko v. Steinau, Heinrich v. Cridlicz (Kreidelqitz), 1285",1285,1,0,S22,,0,0,0,"4a,b neu"
8167,1404 Magdeb. Recht,1404,1,1,M05,,0,0,0,"4a,b neu"
8167,Verlust des Stadtrechts 1945.,1945,2,,,,0,0,0,"4a,b neu"
8167,Erste Erw. 1218,1218,5,10,,,0,0,0,3b neu
8168,"Wahrscheinl. Kolonistengründung des 13. Jh., Magdeb. Recht 1303",1303,1,1,M05,,0,0,0,"4a,b neu"
8168,Witigenow (1248),1248,5,10,,,0,0,0,1 neu
8169,Um 1285 verlieh Hz. Heinrich III. v. Glogau (Hz. Primisölaus v. Steinau?) der zu gründenden Stadt das dt. Recht,1285,1,1,,,0,0,0,4a neu
8169,1202 und später erw.,1202,5,10,,,0,0,0,3b neu
8170,"1290 Vorstadt(?), als dt. Stadt 1328 bel. ",1290,1,6,,,0,0,3,"4a,b neu"
8170,Kg. Wenzel IV. v. Böhmen verlieh W. 1418 (erneut) vollkommenes Stadtrecht als Immediatsstadt entsprechend Glatz (Aufhebung der Abhängigkeit von Glatz),1418,1,1,G10,,0,0,0,"4a,b neu"
8170,Vvnslburc (1322),1332,5,10,,,0,0,0,1 neu
8171,"Zwischen 1220 und 1232 von Bf. Lorenz v. Breslau wohl im Einverständnis mit dem Landesht. Heinrich I. durch Vogt Witigo als wirtschaftl. und milit. Schutz- und Eckpfeiler des Neisser Kirchenlandes gegen den im Grenzwalde stark vordringenden mähr. Mgf. gegr. Zum ""fläm. Recht"" ausgesetzt",1220,1,4,,,0,0,2,"4a,b neu"
8171,Cygnhals (1249),1249,5,10,,,0,0,0,1 neu
8172,1242 gestattete Hz. Heinrich III. v. Breslau Bf. Thomas I. die dtrechtl. Umsetzung von Z. von Neisser bzw. Wansener Recht (Fläm. Recht),1242,1,1,N07,,0,0,0,"4a,b neu"
8172,"Nach 1740 endgültig zum Marktflecken, dann zum Dorfe abgesunken",1740,2,,,,0,0,0,"4a,b neu"
8172,Circuice (1155),1155,5,10,,,0,0,0,1 neu
8173,Wohl um 1221 der Zobtenbesitz des Stiftes dtrechtl. umgesetzt,1221,1,1,,,0,0,1,"4a,b neu"
8173,Sobota (1223),1223,5,10,,,0,0,0,1 neu
8174,"Dtrechtl. Stadt 2 H. 13. Jh., um 1270(?) zwischen Dorf und Burg Bela durch den Hz. angelegt",1270,1,0,,,0,0,1,"4a,b neu"
8174,Bela (1225),1225,5,10,,,0,0,0,1 neu
8175,,,4,,,,0,0,0,
9001,Spätestens um 1290 erfolgte durch Heinrich I. von Plauen die planmäßige Gründung der Stadt,1290,0,0,,,0,0,0,4
9001,Die Stadt wurde alsbald befestigt (1358) unter Ausschluss der bäuerlichen Altstadt. A wurde gleich seinen Nachbarstädten Ölsnitz und Markneukirchen nach säschs. (Zwickauer) Recht gegründet. ,1358,1,4,,,0,0,0,4
9001,Um 1200 als dörfl. Gründung aus wilder Wurzel,1200,5,10,,,0,0,1,3
9002,Dem Bergort wurde 1451 Stadtrecht verliehen,1451,1,1,,,0,0,0,"3,4"
9002,Erzgruben 1446 erstmals genannt,1446,5,10,,,0,0,0,"3,4"
9003,Stadtrechtsbrief 1497 verliehen. Wahrscheinlich Leipziger Recht. Übernahme der Zwickauer Stadtrechtsreform 2. H. 16. Jhd und damit Eindringen des röm. Rechts.,1497,1,1,L13,A10,0,0,0,4
9003,Stadtrechtsbrief 1497 verliehen. Wahrscheinlich Leipziger Recht. Übernahme der Zwickauer Stadtrechtsreform 2. H. 16. Jhd und damit Eindringen des röm. Rechts.,1550,3,8,Z03,A10,0,0,3,4
9003,A erwuchs aus wilder Wurzel auf landesherrl. Befehl. Anlass war die Aufdeckung von Erzgängen am Schreckenberg und Zinnacker (1492),1492,5,10,,,0,0,0,3
9004,"Dorf A hat 1627 die erste Innung, 1627 und 1632 verlieh Kurf. Johann Georg II. Jahrmarktrechte, Greichtssiegel 1635.",1635,0,4,,,0,0,0,4
9004,"Aus mehreren Siedlungen entstanden a, Klösterlein Zelle (1173) b, Dorf A. 1420 erstmal urkundlich genannt",1173,5,10,,,0,0,0,
9005,Als Stadt schon 1350 erweisbar,1350,0,3,,,0,2,0,4
9005,Burg A schon vor 1200 erbaut vermutlich durch die Ministerialenfamilie gleichen Namens,1200,5,10,,,0,0,0,3
9006,"Bgm 1444 erwähnt 1564 ""…von alters her Stadtrecht""",1444,0,4,,,0,0,0,"3,4"
9006,Siedlung vermutlich im 12. Jhd in Anlehnung an die oberhalb gelegene Burg entstanden,1100,5,10,,,0,0,4,"3,4"
9007,"Das Städtlein B scheint 1544 Stadtsiegel, Jahrmarkt und die Befugnis erhalten zu haben ein Rathaus zu bauen",1544,0,4,,,0,0,0,4
9007,Dorf B wurde 1324 das erste Mal genannt,1324,5,10,,,0,0,0,3
9008,"1213 durch Ottkar I. von Böhmen Errichtung eines Rathauses, Einsetzung von 7 Schöppen. Damit spätestens ist Verleihung des Stadtrechts anzunehmen, das 1240 erstmals erwähnt wird.",1213,1,4,,,0,2,0,4
9008,Im Jahr 1002 erste Erwähnung von B als civitas und urbs,1002,5,10,,,0,0,0,3
9009,"Zwischen 1501 (""dorff"") und 1548 (""stetlein"") muss B als Bergstädtchen mit Stadtgerechtigkeit ausgestattet worden sein",1548,0,6,,,0,0,0,4
9009,Gitzhobel (1450),1450,5,10,,,0,0,0,1
9010,"1280 civitas, 1290 oppidum 1352 Städtchen, Gründung als planmäßige Neuanlage warscheinlich 2. Viertel 13. Jhd durch die damaligen Grundherren",1225,0,0,,,0,0,2,4
9010,"1280 civitas, 1290 oppidum 1352 Städtchen, Gründung als planmäßige Neuanlage warscheinlich 2. Viertel 13. Jhd durch die damaligen Grundherren",1352,0,6,,,0,0,0,4
