city_id,comment,time_point,type_conflict,type_detail,warlabel,overreported,uncertainty,range,ThirtyYW_leader,ThirtyYW_conflict_party,ThirtyYW_territory,ThirtyYW_country,source
16087,Burg Vellberg 1523 eingenommen,1523,1,e2,0,0,0,0,,,,,10b
16093,"1648 von Franzosen erstuermt, gepluendert und fast ganz verbrannt",1648,1,e9,2,0,0,0,44,2,7,2,10b
16093,"1648 von Franzosen erstuermt, gepluendert und fast ganz verbrannt",1648,2,a3,2,0,0,0,44,2,7,2,10a
16093,"1648 von Franzosen erstuermt, gepluendert und fast ganz verbrannt",1648,3,b3,2,0,0,0,44,2,7,2,10b
16094,1519 Pluenderung durch Schwaeb. Bund,1519,3,b3,0,0,0,0,,,,,10b
16094,1645 Pluenderung durch Franzosen,1645,3,b3,2,0,0,0,44,2,7,2,10b
16094,1647 Pluenderung durch Schweden,1647,3,b3,2,0,0,0,28,2,21,7,10b
16094,1648 von span. Truppen besetzt,1648,3,cd1,2,0,0,0,22,1,23,8,10b
16094,1704 Truppendurchzug des Prinzen Eugen,1704,3,d1,0,0,0,0,,,,,10b
16095,1140 von Kg. Konrad III. erobert,1140,1,e2,0,0,0,0,,,,,10b
16095,"1504 im Bayr. Erbfolgekrieg, 3 Wochen Belagerung und Beschieszung von Burg und Stadt",1504,2,a2,0,0,0,0,,,,,10b
16095,"1504 im Bayr. Erbfolgekrieg, 3 Wochen Belagerung und Beschieszung von Burg und Stadt",1504,3,d2,0,0,0,0,,,,,10b
16095,1525 Osterfest Eroberung eines Bauernheeres auf Burg und Stadt; Zerstoerung der Burg; 5 Wochen darauf Besetzung durch schwaeb. Bund und Einaescherung der Stadt,1525,1,e2,0,0,0,0,,,,,10b
16095,1525 Osterfest Eroberung eines Bauernheeres auf Burg und Stadt; Zerstoerung der Burg; 5 Wochen darauf Besetzung durch schwaeb. Bund und Einaescherung der Stadt,1525,3,cd1,0,0,0,0,,,,,10b
16095,1525 Osterfest Eroberung eines Bauernheeres auf Burg und Stadt; Zerstoerung der Burg; 5 Wochen darauf Besetzung durch schwaeb. Bund und Einaescherung der Stadt,1525,2,a1,0,0,0,0,,,,,10b
16095,1525 Osterfest Eroberung eines Bauernheeres auf Burg und Stadt; Zerstoerung der Burg; 5 Wochen darauf Besetzung durch schwaeb. Bund und Einaescherung der Stadt,1525,2,a3,0,0,0,0,,,,,10b
16095,"1622 nach Schlacht bei Wimpfen, wurde W. in Mitleidenschaft gezogen.",1622,1,f1,2,0,0,0,0,0,0,0,10b
16095,1634 Pluenderung,1634,3,b3,2,0,0,0,0,0,0,0,10b
16096,1519 vom schwaeb. Bund erobert,1519,1,e2,0,0,0,0,,,,,10a
16096,1633 von Schweden besetzt,1633,3,cd1,2,0,0,0,28,2,21,7,10a
16096,1648 von Franzosen besetzt,1648,3,cd1,2,0,0,0,44,2,7,2,10a
16096,1796 von Franzosen unter Moreau gepluendert,1796,3,b3,0,0,0,0,,,,,10a
16098,1458 wurde Stadt und Burg von Grf. Ulrich von Wuertt. Zerstoert,1458,2,a1,0,0,0,0,,,,,10a
16098,1504 erobert von Hz. Ulrich von Wuertt.,1504,1,e2,0,0,0,0,,,,,10a
16099,1702 Einfall palfyscher Husaren,1702,1,e1,0,0,0,0,,,,,10b
16099,Truppendurchzuege in den napoleonischen Kriegen,1800,3,d1,15,0,0,2,,,,,10b
16100,Weitgehende Zerstoerungen waehren des 30jK (1622/23; 1626; 1635),1618,2,a1,2,0,0,3,,,,,10b
16100,Weitgehende Zerstoerungen waehren des 30jK (1622/23; 1626; 1635),1622,2,a1,2,0,0,0,0,0,0,0,10b
16100,Weitgehende Zerstoerungen waehren des 30jK (1622/23; 1626; 1635),1626,2,a1,2,0,0,0,0,0,0,0,10b
16100,Weitgehende Zerstoerungen waehren des 30jK (1622/23; 1626; 1635),1635,2,a1,2,0,0,0,0,0,0,0,10b
17002,Pluenderungen und Einquartierungen 1634 bis 1638; 1688,1634,3,b3,2,1,0,0,0,0,0,0,10b
17002,Pluenderungen und Einquartierungen 1634 bis 1638; 1688,1634,3,c1,2,1,0,0,0,0,0,0,10b
17002,Pluenderungen und Einquartierungen 1634 bis 1638; 1688,1688,3,b3,0,1,0,0,,,,,10b
17002,Pluenderungen und Einquartierungen 1634 bis 1638; 1688,1688,3,c1,0,1,0,0,,,,,10b
17003,Truppendurchzuege mit Pluenderungen in den Kriegen Ludwig XIV. und der Revolutionszeit 1793-1800,1667,3,d1,14,1,0,3,,,,,10b
17003,Truppendurchzuege mit Pluenderungen in den Kriegen Ludwig XIV. und der Revolutionszeit 1793-1800,1667,3,b3,14,1,0,3,,,,,10b
17003,Truppendurchzuege mit Pluenderungen in den Kriegen Ludwig XIV. und der Revolutionszeit 1793-1800,1793,3,d1,0,1,0,2,,,,,10b
17003,Truppendurchzuege mit Pluenderungen in den Kriegen Ludwig XIV. und der Revolutionszeit 1793-1800,1793,3,b3,0,1,0,2,,,,,10b
17003,Verheerungen im 30jK,1618,2,a1,2,0,0,3,,,,,10b
17004,In der Fehde zwischen Zollern und Hohenberg soll B. 1286 zerstoert und verlegt worden sein.,1286,2,a1,0,0,0,0,,,,,10b
17005,"Burg wurde 1395 durch Eberhard III., den Milden, von Wuertt. Teilweise zerstoert",1395,2,a1,0,0,0,0,,,,,10b
17006,1547 span. Besatzung von angebl. 35000 Mann,1547,3,cd1,0,0,0,0,,,,,10b
17006,1702-07 im span. Erbfolgekrieg hohe Kontributionen,1702,3,b1,0,0,0,2,,,,,10b
17006,2.10.1796 Kaempfe bei Bieberach,1796,1,e1,0,0,0,0,,,,,10b
17006,9.5.1800 Kaempfe bei Bieberach,1800,1,e1,0,0,0,0,,,,,10b
17006,"Im 30jK 16,5 Jahre kaiserl. Besetzung; 3,5 Jahre schwedische; 2,3 Jahre franzoesische;",1618,3,cd1,2,0,0,3,,,,,10b
17006,"Im 30jK 16,5 Jahre kaiserl. Besetzung; 3,5 Jahre schwedische; 2,3 Jahre franzoesische;",1618,3,cd1,2,0,0,3,,,,,10b
17006,"Im 30jK 16,5 Jahre kaiserl. Besetzung; 3,5 Jahre schwedische; 2,3 Jahre franzoesische;",1618,3,cd1,2,0,0,3,,,,,10b
17007,Pluenderungen durch die Herren von Geroldseck von 1438,1438,3,b3,0,0,0,0,,,,,10b
17007,Verheerungen im 30jK,1618,2,a1,2,0,0,3,,,,,10b
17016,Belagerung und Einnahme der Stadt am Martinstag 1291 brachte groszen Schaden,1291,3,d2,0,0,0,0,,,,,10b
17016,Belagerung und Einnahme der Stadt am Martinstag 1291 brachte groszen Schaden,1291,1,e2,0,,0,0,,,,,
17016,Belagerung und Einnahme der Stadt am Martinstag 1291 brachte groszen Schaden,1291,2,ab1,0,0,0,0,,,,,10b
17016,"Im 30jK, Anfang 1634 von schweden Besetzt, im August zeitweise von Kaiserl. Belagert. Dabei Niederbrennung des Dorfes und des Kosters",1634,3,cd1,2,0,0,0,28,2,21,7,10b
17016,"Im 30jK, Anfang 1634 von schweden Besetzt, im August zeitweise von Kaiserl. Belagert. Dabei Niederbrennung des Dorfes und des Kosters",1634,2,a3,2,0,0,0,m,0,0,0,10b
17016,"Im 30jK, Anfang 1634 von schweden Besetzt, im August zeitweise von Kaiserl. Belagert. Dabei Niederbrennung des Dorfes und des Kosters",1634,3,d2,2,0,0,0,5,1,29,3,10b
17016,Oktober 1634 Besetzung durch durch Kaiserl. Und Zerstoerung aller Festungswerke,1634,3,cd1,2,0,0,0,5,1,29,3,10b
17016,Oktober 1634 Besetzung durch durch Kaiserl. Und Zerstoerung aller Festungswerke,1634,2,a1,2,0,0,0,5,1,29,3,10b
17022,1643 Zerstoerung des Klosters durch Schweden,1643,2,a1,2,0,0,0,28,2,21,7,10b
17022,Im Bauernkrieg 1525 das Kloster durch Pfinztaeler Haufen gepluendert,1525,3,b3,0,0,0,0,,,,,10b
17024,Schwere Schaeden im 30jK,1618,2,ab1,2,0,0,3,,,,,10b
17024,Schwere Schaeden in den Franzosenkriegen um 1800,1800,2,ab1,13,0,0,1,,,,,10b
17026,Brandschatzung und Pluenderung im 30jK,1618,3,b3,2,0,0,3,,,,,10b
17026,Brandschatzung und Pluenderung im 30jK,1618,3,b4,2,0,0,3,,,,,10b
17028,Eroberung der Stadt am 17.4.1632,1632,1,e2,2,0,0,0,0,0,0,0,10b
17028,Stadt vollstaendig ausgebraubt vom 14. - 17.12.1646,1646,3,b3,2,0,0,0,0,0,0,0,10b
17029,Pluenderungen durch franz. Truppen 1645 und 1692,1645,3,b3,2,0,0,0,44,2,7,2,10b
17029,Pluenderungen durch franz. Truppen 1645 und 1692,1692,3,b3,0,0,0,0,,,,,10b
17029,Um die Mitte des 14. Jh. Fand in Bad Liebenzell ein Kampf statt,1350,1,e1,0,0,0,3,,,,,10b
17030,1632 von Schweden schwer bedroht,1632,1,f4,2,0,0,0,28,2,21,7,10b
17030,Besetzung 1703,1703,3,cd1,0,0,0,0,,,,,10b
17030,"Einquartierungen 1633, 1634 und 1640",1633,3,c1,2,0,0,0,0,0,0,0,10b
17030,"Einquartierungen 1633, 1634 und 1640",1634,3,c1,2,0,0,0,0,0,0,0,10b
17030,"Einquartierungen 1633, 1634 und 1640",1640,3,c1,2,0,0,0,0,0,0,0,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1704,1,f4,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1704,3,b5,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1790,1,f4,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1790,3,b5,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1796,1,f4,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1796,3,b5,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1799,1,f4,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1799,3,b5,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1800,1,f4,0,1,0,0,,,,,10b
17030,"Schwere Bedrohungen und Erpressungen 1704, 1790, 1796, 1799 und 1800",1800,3,b5,0,1,0,0,,,,,10b
17030,Truppendurchzug 1622,1622,3,d1,2,0,0,0,0,0,0,0,10b
17031,1634 zum Teil verbrannt,1634,2,a3,2,0,0,0,0,0,0,0,10b
17031,Stadt litt schwer im 30jK,1618,1,f1,2,0,0,3,,,,,10b
17033,1378 von Ulm eingenommen und verbrannt; ebenso 1449,1378,1,e2,0,1,0,0,,,,,10b
17033,1378 von Ulm eingenommen und verbrannt; ebenso 1449,1378,2,a3,0,1,0,0,,,,,10b
17033,1378 von Ulm eingenommen und verbrannt; ebenso 1449,1449,1,e2,0,1,0,0,,,,,10b
17033,1378 von Ulm eingenommen und verbrannt; ebenso 1449,1449,2,a3,0,1,0,0,,,,,10b
17033,1631 von den Kaiserl. Gepluendert,1631,3,b3,2,0,0,0,5,1,29,3,10b
17033,1634 nach Schlacht bei N. gepluendert,1634,3,b3,2,0,0,0,0,0,0,0,10b
17033,1646 durch Schweden gepluendert,1645,3,b3,2,0,0,0,28,2,21,7,10b
17033,Im Bauernkrieg 1524 erfolgloser Angriff der Bauern auf die Stadt,1524,1,e1,0,0,0,0,,,,,10b
17033,Pluenderungen im span. Erbfolgekrieg durch franz.-bayer. Abt. 1702 und 1703,1702,3,b3,0,0,0,0,,,,,10b
17033,Pluenderungen im span. Erbfolgekrieg durch franz.-bayer. Abt. 1702 und 1703,1703,3,b3,0,0,0,0,,,,,10b
17034,1648 schwed. Kriegskontributionen,1648,3,b1,2,0,0,0,28,2,21,7,10b
17034,Durchzug von Franzosen 1796,1796,3,d1,0,0,0,0,,,,,10b
17034,Gefechte bei der Stadt 1703/04 die oefters besetzt und gepluendert wurde,1703,3,e5,0,0,0,0,,,,,10b
17034,Gefechte bei der Stadt 1703/04 die oefters besetzt und gepluendert wurde,1703,3,cd1,0,0,0,0,,,,,10b
17034,Gefechte bei der Stadt 1703/04 die oefters besetzt und gepluendert wurde,1703,3,cd1,0,0,0,0,,,,,10b
17034,Gefechte bei der Stadt 1703/04 die oefters besetzt und gepluendert wurde,1703,3,b3,0,0,0,0,,,,,10b
17034,Im 30jK schwer heimgesucht,1618,1,f1,2,0,0,3,,,,,10b
17039,Pluenderung durch schwed. Truppen 1632 und 1646,1632,3,b3,2,0,0,0,28,2,21,7,10b
17039,Pluenderung durch schwed. Truppen 1632 und 1646,1645,3,b3,2,0,0,0,28,2,21,7,10b
17040,"Schwere Verwuestungen im 30jK, besonders 1634-48",1618,2,a1,2,0,0,3,,,,,10b
17040,"Schwere Verwuestungen im 30jK, besonders 1634-48",1634,2,a1,0,0,0,2,,,,,10b
17041,1131 Zerstoerung des Suburbiums R.,1131,2,a1,0,0,0,0,,,,,10b
17041,Die Stadt wurde 1632-48 aufs schwerste mitgenommen,1632,1,f1,0,0,0,2,,,,,10b
17041,Die Stadt wurde vom Bauernkrieg 1525 in Mitleidenschaft gezogen,1524,1,f1,5,0,0,0,,,,,10b
17041,Truppendurchzuege waehrend des Span. Erbfolgekriegs und vor allem waehrend der napoleonischen Kriege,1701,3,d1,25,0,0,2,,,,,10b
17041,Truppendurchzuege waehrend des Span. Erbfolgekriegs und vor allem waehrend der napoleonischen Kriege,1800,3,d1,15,0,0,2,,,,,10b
17042,1247 vergebl. Belagerung durch die Anhaenger des Gegenkoenigs Heinrich Raspe,1247,3,d2,0,0,0,0,,,,,10b
17042,1377 Schlacht bei Reutlingen,1377,1,e5,0,0,0,0,,,,,10b
17042,1519 Belagerung und Eroberung der Stadt durch Hz. Ulrich,1519,1,e2,0,0,0,0,,,,,10b
17042,1519 Belagerung und Eroberung der Stadt durch Hz. Ulrich,1519,3,d2,0,0,0,0,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1600,3,b4,0,1,0,5,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1600,3,b1,0,1,0,5,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1600,3,c1,0,1,0,5,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1600,3,b7,0,1,0,5,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1700,3,b4,0,1,0,5,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1700,3,b1,0,1,0,5,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1700,3,c1,0,1,0,5,,,,,10b
17042,"In den Kriegswirren des 17. und 18. Jh. Brandschatzungen, Kontributionen, Quartierlasten und Friedensgelder",1700,3,b7,0,1,0,5,,,,,10b
17043,Truppendurchzuege im 30jK,1618,3,d1,2,0,0,3,,,,,10b
17043,Truppendurchzuege im Span. Erbfolgekrieg,1701,3,d1,25,0,0,2,,,,,10b
17043,Truppendurchzuege in den Revolutionskriegen 1796-1800,1796,3,d1,0,0,0,0,,,,,10b
17044,Pluenderungen im 30jK,1618,3,b3,2,0,0,3,,,,,10b
17045,1632-34 von Wuertt. Okkupiert,1632,3,cd1,2,0,0,0,53,2,26,3,10b
17045,1644 brannte fast die ganze Stadt ab,1644,2,a3,2,0,0,0,0,0,0,0,10b
17045,1792-95 Winterquartier eines franz. Emigrantencorps,1792,3,c8,0,0,0,0,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1701,3,c1,25,1,0,2,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1701,3,b6,25,1,0,2,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1740,3,c1,18,1,0,2,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1740,3,b6,18,1,0,2,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1792,3,c1,21,1,0,2,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1792,3,b6,21,1,0,2,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1792,3,c1,13,1,0,2,,,,,10b
17045,"Einquartierungen und Lasten waehrend Franzosenkriegen, Span. Erbfolgekrieg, oesterreichischer Erbfolgekrieg, Revolutionskriege",1792,3,b6,13,1,0,2,,,,,10b
17045,Schlimme Leidensjahre 1632-38,1632,1,f1,0,0,0,2,,,,,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1637",1633,3,d1,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1638",1633,3,c1,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1639",1633,3,d2,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1640",1637,3,d1,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1641",1637,3,c1,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1642",1637,3,d2,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1643",1638,3,d1,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1643",1638,3,c1,2,1,0,0,0,0,0,0,10b
17046,"Im 30jK Durchzuege, Einquartierungen und Belagerungen 1633, 1638, 1643",1638,3,d2,2,1,0,0,0,0,0,0,10b
17049,Schwere Schaeden 1552 und im 30jK,1552,2,ab1,0,0,0,0,,,,,10b
17049,Schwere Schaeden 1552 und im 30jK,1618,2,ab1,2,0,0,3,,,,,10b
17050,1450 von den Rottweilern gepluendert,1450,3,b3,0,0,0,0,,,,,10b
17050,1745/46 lagen franz. Truppen im Quartier,1745,3,c1,0,0,0,0,,,,,10b
17050,1792-1801 hohe Kontributionen an die Franzosen,1792,3,b1,0,0,0,2,,,,,10b
17050,Eroberung und Pluenderung 1438 von Georg von Geroldseck waehrend erster Sulzer Fehde,1438,1,e2,0,0,0,0,,,,,10b
17050,Eroberung und Pluenderung 1438 von Georg von Geroldseck waehrend erster Sulzer Fehde,1438,3,b3,0,0,0,0,,,,,10b
17050,Waehrend des 30jK ab 1632 Einquartierungen und Kontributionen,1632,3,c1,0,0,1,2,,,,,10b
17050,Waehrend des 30jK ab 1632 Einquartierungen und Kontributionen,1632,3,b1,0,0,1,2,,,,,10b
17052,1525 Pluenderung im Bauernaufstand,1524,3,b3,5,0,0,0,,,,,10b
17052,Kirche und Klostergebaeude 1647 vollstaendig zerstoert,1647,2,a1,2,0,0,0,0,0,0,0,10b
17053,"Bauernkrieg 1525, Scharmuetzel auf dem Schwenninger Moos",1525,1,e5,0,0,0,0,,,,,10b
17053,Einquartierungen und Pluenderungen 1795-1800,1795,3,c1,0,0,0,2,,,,,10b
17053,Einquartierungen und Pluenderungen 1795-1800,1795,3,c1,0,0,0,2,,,,,10b
17053,Franzosendurchzuege 1703/04,1703,3,d1,0,0,0,0,,,,,10b
17053,Pluenderung und Brandschatzung 1633,1633,3,b3,2,0,0,0,0,0,0,0,10b
17053,Pluenderung und Brandschatzung 1633,1633,3,b4,2,0,0,0,0,0,0,0,10b
17056,Die Stadt litt 1525 unter den Bauernkriegen,1525,1,f1,0,0,0,0,,,,,10b
17056,Durchzuege gegen Ende 17. Jh. Durch franz. Truppen,1675,3,d1,0,0,0,2,,,,,10b
17056,Zahlreiche Durchzuege und Kontributionen im 30jK,1618,3,d1,2,0,0,3,,,,,10b
17056,Zahlreiche Durchzuege und Kontributionen im 30jK,1618,3,d1,2,0,0,3,,,,,10b
17056,Zahlreiche Durchzuege und Kontributionen im 30jK,1618,3,b1,2,0,0,3,,,,,10b
17057,Schwere Leiden im 30jK,1618,1,f1,2,0,0,3,,,,,10b
17057,Truppendurchzuege und Einquartierungen in den Kriegen des 18. Jh. Und der napoleonischen Zeit,1700,3,d1,0,1,0,5,,,,,10b
17057,Truppendurchzuege und Einquartierungen in den Kriegen des 18. Jh. Und der napoleonischen Zeit,1700,3,c1,0,1,0,5,,,,,10b
17057,Truppendurchzuege und Einquartierungen in den Kriegen des 18. Jh. Und der napoleonischen Zeit,1792,3,d1,13,1,0,2,,,,,10b
17057,Truppendurchzuege und Einquartierungen in den Kriegen des 18. Jh. Und der napoleonischen Zeit,1792,3,c1,13,1,0,2,,,,,10b
17062,1633 Eroberung und Pluenderung der Stadt durch die Kaiserl. Unter Vitzdom,1633,1,e2,2,0,0,0,59,1,0,0,10b
17062,1633 Eroberung und Pluenderung der Stadt durch die Kaiserl. Unter Vitzdom,1633,3,b3,2,0,0,0,59,1,0,0,10b
17062,1702/03 Truppendurchzuege und schwere Kriegssteuern,1702,3,d1,0,0,0,0,,,,,10b
17062,1702/03 Truppendurchzuege und schwere Kriegssteuern,1702,3,b8,0,0,0,0,,,,,10b
17062,1792 und 1794 buergerl. Unruhen,1792,1,f3,0,0,0,0,,,,,10b
17062,1792 und 1794 buergerl. Unruhen,1794,1,f3,0,0,0,0,,,,,10b
17062,1796 Durchzug von Moreau,1796,3,d1,0,0,0,0,,,,,10b
17062,Angriffe der oesterreihcer 1634,1634,1,e1,2,0,0,0,54,1,28,3,10b
17062,"Eroberung und Pluenderung durch Konstanz, Lindau, Rottweil und andere Reichsstaaedte 1376",1376,1,e2,0,0,0,0,,,,,10b
17062,"Eroberung und Pluenderung durch Konstanz, Lindau, Rottweil und andere Reichsstaaedte 1376",1376,3,b3,0,0,0,0,,,,,10b
17062,Pluenderung durch die Schweden 1638,1638,3,b3,2,0,0,0,28,2,21,7,10b
17062,Truppendurchzuege 1639-45,1639,3,d1,0,0,0,2,,,,,10b
17063,Die Stadt litt 1796 schwer unter den Durchzuegen von oesterreichern und Franzosen,1796,3,d1,0,0,0,0,,,,,10b
17063,Die Stadt litt 1796 schwer unter den Durchzuegen von oesterreichern und Franzosen,1796,3,d1,0,0,0,0,,,,,10b
17063,Einnahme der Stadt durch Bernhard von Weimar 1638,1638,1,e2,2,0,0,0,57,2,25,3,10b
17063,Einnahme durch die Kaiserl. Mit fuenftaegiger Pluenderung 1634,1634,1,e2,2,0,0,0,5,1,29,3,10b
17063,Einnahme durch die Kaiserl. Mit fuenftaegiger Pluenderung 1634,1634,3,b3,2,0,0,0,5,1,29,3,10b
17065,Durchmarsch der franz. Rhein- und Moselarmee 1796,1796,3,d1,0,0,0,0,,,,,10b
17065,Franzoesische und bayrische Truppen 1703 in der Stadt,1703,3,c2,0,0,0,0,,,,,10b
17065,Im 18. Jh. Druckende Kontributionen und Quartierleistungen,1700,3,b1,0,0,0,5,,,,,10b
17065,Im 18. Jh. Druckende Kontributionen und Quartierleistungen,1700,3,c1,0,0,0,5,,,,,10b
17065,Im 30jK Schwedenbesatzung seit 1632,1632,3,cd1,0,0,1,2,,,,,10b
17065,Pfaff Florian mit den aufstaendischen Bauern 1525 vor Schlosz Waldsee,1525,1,f3,0,0,0,0,,,,,10b
17065,Pluenderung 1634,1634,3,b3,2,0,0,0,0,0,0,0,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1632,3,d1,2,1,0,0,0,0,0,0,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1632,3,b6,2,1,0,0,0,0,0,0,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1646,3,d1,2,1,0,0,0,0,0,0,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1646,3,b6,2,1,0,0,0,0,0,0,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1701,3,d1,25,1,0,2,,,,,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1701,3,b6,25,1,0,2,,,,,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1800,3,d1,15,1,0,2,,,,,10b
17066,"Truppendurchzuege und Kriegslasten 1632, 1646, im Span. Erbfolgekrieg und waehren den napoleonischen Kriegen",1800,3,b6,15,1,0,2,,,,,10b
17067,1132 wurde die Gegend um Altdorf und Ravensburg von Hz. Friedrich von Schwaben schwer heimgesucht,1132,1,f1,0,0,0,0,,,,,10b
17067,1796 von den Franzosen gepluendert,1796,3,b3,0,0,0,0,,,,,10b
17067,Im 30jK 1632 und 1646 von den Schweden ueberfallen,1632,1,e3,2,0,0,0,28,2,21,7,10b
17067,Im 30jK 1632 und 1646 von den Schweden ueberfallen,1646,1,e3,2,0,0,0,28,2,21,7,10b
17068,1622 Tillys Kroaten in der Stadt,1622,3,c2,2,0,0,0,14,1,29,3,10b
17068,1643/44 Pluenderungen durch bayrische und schwedische Truppen,1643,3,b3,2,0,0,0,24,1,2,3,10b
17068,1643/44 Pluenderungen durch bayrische und schwedische Truppen,1643,3,b3,2,0,0,0,28,2,21,7,10b
17068,Einmarsch von Reichstruppen im Orléanschen Krieg 1691/92,1691,1,e4,0,0,0,0,,,,,10b
17068,Im Juli 1796 franz. Vorhut im Gefecht mit oesterreichern vor und in der Stadt,1796,1,e5,0,0,0,0,,,,,10b
17070,"Im 30jK Brandschatzung durch Schweden, Franzosen und Kaiserl.",1618,3,b4,2,0,0,3,,,,,10b
17070,"Im 30jK Brandschatzung durch Schweden, Franzosen und Kaiserl.",1618,3,b4,2,0,0,3,,,,,10b
17070,"Im 30jK Brandschatzung durch Schweden, Franzosen und Kaiserl.",1618,3,b4,2,0,0,3,,,,,10b
18001,1689 - A gebrandschatzt,1689,3,b4,0,0,0,0,,,,,10b
18001,30jK - gebrandschatzt,1618,3,b4,2,0,0,3,,,,,10b
18001,Kampf der Bocke und Woelfe (1468-78) - A besetzt von Burgundern unter Karl dem Kuehnen - A stand auf der Seite des Erzbf. Ruprecht,1468,3,cd1,0,0,0,2,,,,,10b
18002,1372 Burg Neuenahr von Bewohnern der Stadt zerstoert - da Burgherren Raubritter wurden,1372,2,a1,0,0,0,0,,,,,10b
